timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista,tempo_s,Fase,Classe_Prevista
1774391052226,-0.0132626,0.989872,0.129504,3.4358500000000006e-10,-1.50303e-11,4.015860000000001e-11,0,0,3.32088,5,2.308,3,3.0
1774391052240,-0.0141026,0.995568,0.129702,4.92162e-10,9.23454e-12,4.6555400000000006e-11,0,0,3.2599,5,2.322,3,3.0
1774391052253,-0.0145536,1.00145,0.129358,7.06309e-10,4.5711900000000014e-11,5.332130000000001e-11,0,0,3.27984,5,2.335,3,3.0
1774391052267,-0.0132445,1.00729,0.130886,9.695900000000002e-10,8.378270000000001e-11,2.8364400000000003e-11,0,0,3.36096,5,2.349,3,3.0
1774391052280,-0.0114481,1.01572,0.134173,1.2723999999999999e-09,1.31964e-10,-4.4177099999999996e-11,0,0,3.25397,5,2.362,3,3.0
1774391052293,0.000295345,1.03094,0.146414,1.6013800000000003e-09,1.69521e-10,-1.5786600000000004e-10,0,0,3.2802,5,2.375,3,3.0
1774391052307,0.0119629,1.05831,0.154574,2.02041e-09,1.5093499999999998e-10,-3.54241e-10,0,0,3.32188,5,2.389,3,3.0
1774391052320,0.00556749,1.09144,0.1692,2.47494e-09,9.185710000000001e-11,-4.1349900000000006e-10,0,0,3.31858,5,2.402,3,3.0
1774391052334,0.0169191,1.11103,0.181083,3.02999e-09,3.3823599999999997e-11,-5.247980000000001e-10,0,0,3.27547,5,2.416,3,3.0
1774391052347,0.0322266,1.12879,0.19535,3.6636500000000003e-09,-1.0556399999999999e-10,-5.852800000000002e-10,0,0,3.31783,5,2.429,3,3.0
1774391052361,0.0331127,1.12909,0.224325,4.33525e-09,-2.65265e-10,-6.531170000000001e-10,0,0,3.27412,5,2.443,3,3.0
1774391052374,0.0273832,1.10566,0.258354,4.8924400000000005e-09,-3.4141800000000003e-10,-7.583829999999999e-10,0,0,3.27321,5,2.456,3,3.0
1774391052388,0.00824849,1.07613,0.289614,5.278270000000001e-09,-3.0111500000000005e-10,-7.883360000000001e-10,0,0,4.11922,5,2.47,4,4.0
1774391052402,-0.00764711,1.04674,0.331785,5.514780000000001e-09,-1.30035e-10,-6.538540000000001e-10,0,0,4.05838,5,2.484,4,4.0
1774391052416,-0.011167,1.00625,0.373147,5.6046e-09,-3.86879e-11,-4.992980000000001e-10,0,0,3.28066,2,2.498,4,4.0
1774391052429,-0.015857,0.957293,0.417634,5.35381e-09,4.23113e-11,-3.803450000000001e-10,0,0,3.27879,2,2.511,4,4.0
1774391052442,-0.0179075,0.905456,0.45411,4.6755400000000006e-09,1.2818700000000002e-10,-2.99792e-10,0,0,3.30934,2,2.524,4,4.0
1774391052456,-0.0186298,0.858021,0.479264,3.723e-09,1.50756e-10,-1.8809e-10,0,0,3.29247,2,2.538,4,4.0
1774391052470,-0.0221392,0.817679,0.502454,2.6580500000000003e-09,1.2204600000000003e-10,-1.4957200000000002e-11,0,0,3.8816,2,2.552,4,4.0
1774391052483,-0.029232,0.785571,0.518319,1.49895e-09,9.302040000000003e-11,1.0645900000000002e-10,0,0,3.25334,2,2.565,4,4.0
1774391052497,-0.0497238,0.78062,0.523956,2.3915400000000003e-10,6.228270000000001e-11,-1.14034e-10,0,0,3.27934,2,2.579,5,5.0
1774391052510,-0.074391,0.787171,0.527425,-1.17734e-09,1.4429800000000002e-10,-1.0225e-09,0,0,3.27283,2,2.592,5,5.0
1774391052524,-0.0838752,0.821014,0.540372,-2.51438e-09,3.8934799999999994e-10,-1.494e-09,0,0,3.2832,2,2.606,5,5.0
1774391052537,-0.0608819,0.915859,0.536685,-3.776430000000001e-09,5.776620000000001e-10,-1.2303200000000002e-09,0,0,3.65353,2,2.619,5,5.0
1774391052551,-0.0420119,0.982874,0.520816,-4.232230000000001e-09,4.0631300000000004e-10,-9.580010000000001e-10,0,0,3.28662,2,2.633,5,5.0
1774391052564,-0.0317826,1.01178,0.521369,-4.3730000000000005e-09,2.37511e-10,-9.816810000000002e-10,0,0,3.27916,2,2.646,5,5.0
1774391052578,-0.0445609,1.00439,0.493582,-4.651550000000001e-09,1.9001900000000005e-10,-1.07991e-09,0,0,3.27553,5,2.66,5,5.0
1774391052591,-0.0517622,0.998237,0.459216,-5.227190000000001e-09,1.1744400000000002e-10,-9.534770000000002e-10,0,0,3.28007,5,2.673,5,5.0
1774391052605,-0.052819,1.01372,0.44492,-5.887380000000002e-09,8.29817e-11,-8.16241e-10,0,0,3.31796,5,2.687,5,5.0
1774391052618,-0.0471246,1.04139,0.432029,-6.29118e-09,5.576170000000001e-11,-8.387520000000002e-10,0,0,3.2686,5,2.7,5,5.0
1774391052631,-0.0504769,1.05464,0.413722,-6.451560000000002e-09,3.9511300000000004e-13,-8.268580000000001e-10,0,0,3.27692,5,2.713,5,5.0
1774391052645,-0.0540242,1.04846,0.395213,-6.60337e-09,-3.7350300000000004e-11,-7.550860000000001e-10,0,0,3.26783,5,2.727,5,5.0
1774391052658,-0.0553772,1.04365,0.379467,-6.858e-09,-5.61079e-11,-7.21638e-10,0,0,3.35157,5,2.74,5,5.0
1774391052672,-0.0551441,1.04693,0.362306,-7.1087000000000005e-09,-6.828970000000001e-11,-7.48256e-10,0,0,3.31399,5,2.754,5,5.0
1774391052686,-0.0571314,1.05175,0.343087,-7.233710000000002e-09,-6.051990000000001e-11,-7.200300000000001e-10,0,0,3.91249,3,2.768,5,5.0
1774391052700,-0.0598646,1.05507,0.322072,-7.2916000000000016e-09,-2.0001400000000002e-11,-6.82724e-10,0,0,3.29594,3,2.782,1,1.0
1774391052713,-0.0636634,1.05794,0.298271,-7.293480000000001e-09,6.66293e-11,-6.387340000000001e-10,0,0,3.27977,3,2.795,1,1.0
1774391052727,-0.0677765,1.06131,0.271582,-7.243750000000001e-09,2.0479300000000005e-10,-5.523800000000001e-10,0,0,3.26371,3,2.809,1,1.0
1774391052740,-0.0708983,1.06721,0.243166,-7.132840000000001e-09,3.9228399999999995e-10,-4.5973700000000003e-10,0,0,3.2914,3,2.822,1,1.0
1774391052754,-0.0739903,1.07383,0.212278,-6.946870000000001e-09,6.29589e-10,-3.585450000000001e-10,0,0,3.60703,3,2.836,1,1.0
1774391052767,-0.0745875,1.08086,0.181598,-6.688230000000001e-09,8.966590000000002e-10,-2.30359e-10,0,0,3.29771,3,2.849,1,1.0
1774391052781,-0.0729912,1.08924,0.150904,-6.348660000000001e-09,1.1757700000000002e-09,-9.45057e-11,0,0,3.33286,3,2.863,1,1.0
1774391052794,-0.0698205,1.09661,0.121104,-5.92947e-09,1.4574200000000001e-09,3.809520000000001e-11,0,0,3.26875,3,2.876,1,1.0
1774391052807,-0.0634359,1.10182,0.0934821,-5.4544600000000014e-09,1.7314500000000003e-09,1.4895700000000002e-10,0,0,3.29521,3,2.889,1,1.0
1774391052821,-0.071819,1.13495,0.145426,-5.7175199999999995e-09,1.8851600000000006e-09,5.609950000000001e-10,0,0,3.31938,5,2.903,1,1.0
1774391052835,-0.0899465,1.12584,0.146433,-5.374759999999999e-09,2.0202700000000005e-09,7.113350000000001e-10,0,0,3.64142,5,2.917,1,1.0
1774391052848,-0.0863119,1.08912,0.175605,-4.543950000000001e-09,2.3019900000000002e-09,1.1565300000000001e-09,0,0,3.28433,5,2.93,1,1.0
1774391052862,-0.0929045,1.05149,0.230599,-4.024150000000001e-09,2.4811200000000002e-09,1.61237e-09,0,0,3.28958,5,2.944,1,1.0
1774391052875,-0.128378,1.04053,0.239796,-4.2169e-09,2.6305000000000004e-09,1.4052100000000002e-09,0,0,3.42742,5,2.957,1,1.0
1774391052889,-0.132042,1.03715,0.227548,-4.37322e-09,3.026110000000001e-09,1.4421700000000002e-09,0,0,3.33199,5,2.971,1,1.0
1774391052903,-0.116584,1.08684,0.240595,-4.333570000000001e-09,3.161280000000001e-09,1.9863800000000007e-09,0,0,3.82957,5,2.985,1,1.0
1774391052916,-0.106531,1.15341,0.249483,-3.40805e-09,2.96241e-09,2.4699700000000007e-09,0,0,3.24958,5,2.998,1,1.0
1774391052929,-0.0910564,1.16645,0.260994,-2.01745e-09,2.6576400000000003e-09,2.42943e-09,0,0,3.31364,5,3.011,1,1.0
1774391052943,-0.0902667,1.155,0.271308,-7.558900000000001e-10,2.2966200000000003e-09,2.6229500000000003e-09,0,0,3.28897,5,3.025,1,1.0
1774391052956,-0.0995157,1.1234,0.281565,2.40295e-10,2.08751e-09,2.8248400000000008e-09,0,0,3.26581,5,3.038,1,1.0
1774391052970,-0.0993063,1.0879,0.288129,9.10245e-10,1.99675e-09,2.9815700000000005e-09,0,0,3.33497,5,3.052,1,1.0
1774391052983,-0.0949954,1.05426,0.290251,1.2605700000000003e-09,1.94837e-09,3.0326599999999997e-09,0,0,3.28216,5,3.065,1,1.0
1774391052996,-0.0917379,1.0375,0.293797,1.3928599999999999e-09,1.9116599999999996e-09,3.10204e-09,0,0,3.29118,5,3.078,1,1.0
1774391053010,-0.0886228,1.04661,0.294573,1.5884700000000004e-09,1.8639500000000004e-09,3.1547600000000004e-09,0,0,3.27838,5,3.092,1,1.0
1774391053023,-0.0832416,1.05316,0.295912,1.9473800000000004e-09,1.76745e-09,3.1618400000000003e-09,0,0,3.31101,5,3.105,1,1.0
1774391053037,-0.0788859,1.04914,0.296531,2.3124100000000003e-09,1.6333200000000003e-09,3.2121100000000004e-09,0,0,3.42705,5,3.119,1,1.0
1774391053050,-0.0766852,1.0422,0.295798,2.6368400000000006e-09,1.4988500000000003e-09,3.2472700000000005e-09,0,0,3.28973,5,3.132,1,1.0
1774391053063,-0.0746128,1.03503,0.295055,2.9149700000000007e-09,1.3930200000000002e-09,3.26667e-09,0,0,3.28468,5,3.145,1,1.0
1774391053077,-0.0727912,1.03391,0.293288,3.16736e-09,1.33556e-09,3.2626700000000007e-09,0,0,3.27358,5,3.159,2,2.0
1774391053090,-0.0689672,1.03459,0.292836,3.4464500000000002e-09,1.3436700000000004e-09,3.167610000000001e-09,0,0,3.28423,5,3.172,2,2.0
1774391053104,-0.0660365,1.03318,0.295596,3.728840000000001e-09,1.4370500000000001e-09,2.9530600000000006e-09,0,0,3.54694,5,3.186,2,2.0
1774391053117,-0.0570735,1.02669,0.296549,3.973430000000001e-09,1.50918e-09,2.69467e-09,0,0,3.32814,5,3.199,2,2.0
1774391053131,-0.0447014,1.01792,0.281712,4.17638e-09,1.5615400000000002e-09,2.44101e-09,0,0,3.26947,5,3.213,2,2.0
1774391053144,-0.0328276,1.01007,0.274987,4.269550000000001e-09,1.4749000000000004e-09,2.1900700000000005e-09,0,0,3.28186,5,3.226,2,2.0
1774391053158,-0.0360898,1.00928,0.261861,4.34255e-09,1.3947300000000002e-09,1.94467e-09,0,0,3.29425,5,3.24,2,2.0
1774391053171,-0.0380776,1.00628,0.256143,4.423190000000001e-09,1.3466e-09,1.7374099999999997e-09,0,0,3.53899,5,3.253,2,2.0
1774391053185,-0.0385371,1.00298,0.245517,4.465870000000002e-09,1.32031e-09,1.5559000000000002e-09,0,0,3.29781,5,3.267,2,2.0
1774391053198,-0.0393501,0.999219,0.237129,4.46354e-09,1.3042299999999997e-09,1.4244400000000003e-09,0,0,3.2679,5,3.28,2,2.0
1774391053211,-0.0382272,0.998869,0.23088,4.4345e-09,1.25933e-09,1.34047e-09,0,0,3.32242,5,3.293,2,2.0
1774391053225,-0.0387015,1.00026,0.222972,4.42006e-09,1.2184900000000002e-09,1.27055e-09,0,0,3.25879,5,3.307,2,2.0
1774391053238,-0.0380553,0.999569,0.217759,4.390250000000001e-09,1.1749399999999999e-09,1.2376899999999997e-09,0,0,3.34157,5,3.32,2,2.0
1774391053252,-0.0376295,1.00041,0.212965,4.346050000000001e-09,1.1324099999999998e-09,1.1934799999999999e-09,0,0,3.64225,5,3.334,2,2.0
1774391053265,-0.0372224,1.00435,0.20757,4.316490000000001e-09,1.09651e-09,1.1494900000000001e-09,0,0,3.2881,5,3.347,2,2.0
1774391053279,-0.035349,1.01006,0.204077,4.29176e-09,1.0488300000000002e-09,1.0963600000000001e-09,0,0,3.27596,5,3.361,2,2.0
1774391053292,-0.0407538,1.01751,0.198985,4.3063500000000005e-09,1.0134200000000002e-09,1.05447e-09,0,0,3.3094,5,3.374,2,2.0
1774391053306,-0.0387366,1.02101,0.193678,4.317170000000001e-09,9.68867e-10,1.04889e-09,0,0,3.30768,5,3.388,2,2.0
1774391053320,-0.0391459,1.0259,0.189596,4.313470000000001e-09,9.001340000000001e-10,1.11825e-09,0,0,3.82333,5,3.402,2,2.0
1774391053333,-0.0377116,1.03104,0.183846,4.3428600000000004e-09,8.34014e-10,1.1699800000000001e-09,0,0,3.27938,5,3.415,2,2.0
1774391053346,-0.038817,1.03249,0.178582,4.3751399999999994e-09,7.704480000000002e-10,1.23324e-09,0,0,3.28503,5,3.428,2,2.0
1774391053360,-0.0361371,1.03369,0.172801,4.40894e-09,7.085200000000002e-10,1.3025800000000003e-09,0,0,3.2774,5,3.442,2,2.0
1774391053373,-0.0327203,1.03535,0.167123,4.447620000000001e-09,6.51521e-10,1.3528300000000004e-09,0,0,3.24899,5,3.455,2,2.0
1774391053386,-0.028428,1.03604,0.16149,4.494490000000001e-09,5.953220000000001e-10,1.3889599999999997e-09,0,0,3.26771,5,3.468,2,2.0
1774391053400,-0.0244408,1.0356,0.155303,4.5365899999999995e-09,5.384210000000001e-10,1.4182700000000001e-09,0,0,3.31034,5,3.482,2,2.0
1774391053413,-0.0203824,1.03608,0.147978,4.57667e-09,4.766200000000001e-10,1.43532e-09,0,0,3.26308,5,3.495,2,2.0
1774391053427,-0.0174411,1.03575,0.14062,4.61258e-09,4.131470000000001e-10,1.4445500000000001e-09,0,0,3.28383,5,3.509,2,2.0
1774391053440,-0.0157067,1.03505,0.13273,4.646260000000001e-09,3.5212100000000003e-10,1.4657300000000003e-09,0,0,3.29371,5,3.522,2,2.0
1774391053453,-0.0111868,1.03489,0.124822,4.672990000000001e-09,2.8591099999999995e-10,1.4672700000000005e-09,0,0,3.25825,5,3.535,2,2.0
1774391053467,-0.00700341,1.03407,0.117239,4.686030000000001e-09,2.1660700000000004e-10,1.4340400000000004e-09,0,0,3.26695,5,3.549,2,2.0
1774391053480,-0.00220216,1.03462,0.110029,4.713190000000001e-09,1.34449e-10,1.4013800000000004e-09,0,0,3.28703,5,3.562,2,2.0
1774391053494,0.00236776,1.03319,0.103232,4.734030000000001e-09,6.54626e-11,1.3439299999999997e-09,0,0,3.31596,5,3.576,2,2.0
1774391053507,-0.000437041,1.03292,0.0963468,4.794930000000001e-09,8.909600000000002e-12,1.3478000000000002e-09,0,0,3.25351,5,3.589,2,2.0
1774391053520,0.00261431,1.03076,0.0870832,4.84844e-09,-3.5179500000000004e-11,1.36953e-09,0,0,3.29618,5,3.602,2,2.0
1774391053534,0.00775301,1.0293,0.0774986,4.8894e-09,-1.0026000000000002e-10,1.3572400000000004e-09,0,0,3.27823,5,3.616,2,2.0
1774391053547,0.0101793,1.02579,0.0675751,4.88593e-09,-1.60534e-10,1.3115500000000005e-09,0,0,3.28212,5,3.629,2,2.0
1774391053561,0.00452378,1.02641,0.0537722,4.873360000000001e-09,-2.0501000000000002e-10,1.3707600000000003e-09,0,0,3.26633,5,3.643,2,2.0
1774391053574,0.00772119,1.03033,0.0439575,4.902720000000001e-09,-2.62534e-10,1.4246800000000003e-09,0,0,3.27651,5,3.656,2,2.0
1774391053587,0.00893167,1.03431,0.0365792,4.97682e-09,-3.2942e-10,1.46368e-09,0,0,3.33927,5,3.669,2,2.0
1774391053601,0.00977959,1.03843,0.0293741,5.0888900000000014e-09,-3.9255500000000005e-10,1.5345700000000002e-09,0,0,3.24736,5,3.683,2,2.0
1774391053614,0.0134091,1.04228,0.0221959,5.22936e-09,-4.6255300000000015e-10,1.59339e-09,0,0,3.30586,5,3.696,2,2.0
1774391053628,0.0158763,1.04597,0.0156519,5.387510000000001e-09,-5.39029e-10,1.6502400000000003e-09,0,0,3.26773,5,3.71,2,2.0
1774391053641,0.0159507,1.04903,0.00976772,5.546040000000001e-09,-6.198650000000001e-10,1.7216200000000003e-09,0,0,3.29196,5,3.723,2,2.0
1774391053654,0.0168867,1.05252,0.00377789,5.70133e-09,-7.064860000000002e-10,1.8289100000000005e-09,0,0,3.27081,5,3.736,2,2.0
1774391053668,0.0163404,1.05938,0.00027081,5.8627700000000004e-09,-8.007090000000001e-10,1.96088e-09,0,0,3.26181,5,3.75,2,2.0
1774391053681,0.0191705,1.07182,0.000910257,6.050390000000001e-09,-8.937569999999999e-10,2.1272000000000003e-09,0,0,3.27147,5,3.763,2,2.0
1774391053695,0.0275249,1.09053,0.0057925,6.30627e-09,-1.0075800000000002e-09,2.31035e-09,0,0,3.28934,5,3.777,2,2.0
1774391053708,0.0359518,1.11369,0.0140059,6.653180000000001e-09,-1.1688300000000002e-09,2.4796800000000003e-09,0,0,3.33592,5,3.79,2,2.0
1774391053721,0.0417999,1.14536,0.0241024,7.136320000000002e-09,-1.3490500000000002e-09,2.6384799999999998e-09,0,0,3.25399,5,3.803,2,2.0
1774391053735,0.0528376,1.18167,0.035978,7.7859e-09,-1.5319200000000002e-09,2.7905100000000005e-09,0,0,3.28753,5,3.817,2,2.0
1774391053748,0.0675031,1.22789,0.0411097,8.6404e-09,-1.7762500000000004e-09,2.9567900000000005e-09,0,0,3.27088,5,3.83,2,2.0
1774391053761,0.079125,1.27596,0.042942,9.55878e-09,-2.05552e-09,3.11477e-09,0,0,3.24925,5,3.843,2,2.0
1774391053775,0.0874306,1.3109,0.0398362,1.04256e-08,-2.35076e-09,3.3372400000000008e-09,0,0,3.28596,5,3.857,2,2.0
1774391053788,0.10084,1.32313,0.0390443,1.12439e-08,-2.6666600000000004e-09,3.5104600000000007e-09,0,0,3.29662,4,3.87,2,2.0
1774391053802,0.114025,1.33514,0.0444583,1.2016200000000002e-08,-3.0097100000000008e-09,3.77316e-09,0,0,3.29675,4,3.884,2,2.0
1774391053815,0.133574,1.34636,0.0512477,1.2745200000000002e-08,-3.45619e-09,4.123890000000001e-09,0,0,3.25547,4,3.897,2,2.0
1774391053828,0.150346,1.34213,0.0653528,1.3433400000000002e-08,-4.01533e-09,4.47452e-09,0,0,3.30299,4,3.91,2,2.0
1774391053842,0.16583,1.31111,0.0885677,1.40829e-08,-4.731430000000001e-09,4.74498e-09,0,0,3.28571,4,3.924,4,4.0
1774391053855,0.15909,1.22085,0.110447,1.4696000000000003e-08,-5.431760000000001e-09,4.7614700000000005e-09,0,0,3.27803,4,3.937,4,4.0
1774391053869,0.138979,1.08728,0.0756683,1.5168000000000004e-08,-5.8965300000000005e-09,4.5423900000000005e-09,0,0,3.3012,4,3.951,4,4.0
1774391053882,0.0997382,0.97304,0.0836233,1.4500500000000003e-08,-6.078110000000001e-09,4.47206e-09,0,0,3.25327,4,3.964,4,4.0
1774391053895,0.0763822,0.888046,0.0900025,1.29624e-08,-6.0039700000000016e-09,4.352109999999999e-09,0,0,3.29927,4,3.977,4,4.0
1774391053909,0.0701377,0.8172,0.0837495,1.08322e-08,-5.852990000000001e-09,4.0298e-09,0,0,3.29331,4,3.991,4,4.0
1774391053922,0.0452575,0.768596,0.0899524,8.821550000000002e-09,-5.5367100000000004e-09,3.6819000000000003e-09,0,0,3.27764,1,4.004,4,4.0
1774391053936,0.027989,0.756145,0.108771,6.923650000000002e-09,-5.0126100000000005e-09,3.62129e-09,0,0,3.27962,1,4.018,4,4.0
1774391053949,0.0318899,0.767738,0.134006,5.132210000000001e-09,-4.526420000000001e-09,3.906690000000001e-09,0,0,3.28453,1,4.031,4,4.0
1774391053962,0.0292567,0.793164,0.143242,3.4412500000000003e-09,-3.9987e-09,4.0053100000000005e-09,0,0,3.29507,1,4.044,4,4.0
1774391053976,0.0335613,0.815769,0.144249,2.1274000000000003e-09,-3.4992100000000008e-09,3.6925600000000007e-09,0,0,3.24712,1,4.058,4,4.0
1774391053989,0.0292855,0.818872,0.146365,1.2365600000000001e-09,-3.00564e-09,3.2305800000000002e-09,0,0,3.27694,1,4.071,5,5.0
1774391054003,0.0275777,0.80845,0.14764,3.597690000000001e-10,-2.5305900000000005e-09,2.8643100000000004e-09,0,0,3.27031,1,4.085,5,5.0
1774391054016,0.0300659,0.794256,0.149287,-7.27495e-10,-2.110750000000001e-09,2.57146e-09,0,0,3.31588,2,4.098,5,5.0
1774391054029,0.0331819,0.782775,0.151354,-2.0251600000000005e-09,-1.7596800000000003e-09,2.38286e-09,0,0,3.27573,2,4.111,5,5.0
1774391054043,0.0312931,0.779452,0.153735,-3.31464e-09,-1.4299700000000006e-09,2.3258000000000004e-09,0,0,3.28657,2,4.125,5,5.0
1774391054056,0.0270525,0.78787,0.155532,-4.5318000000000004e-09,-1.09584e-09,2.3055200000000005e-09,0,0,3.27227,2,4.138,5,5.0
1774391054069,0.0228692,0.807855,0.156183,-5.680680000000001e-09,-7.475310000000001e-10,2.29394e-09,0,0,3.23903,5,4.151,5,5.0
1774391054083,0.0186446,0.832146,0.154734,-6.7651200000000016e-09,-3.92468e-10,2.23939e-09,0,0,3.27051,5,4.165,5,5.0
1774391054096,0.0133556,0.853185,0.154437,-7.788720000000003e-09,-2.95312e-11,2.15818e-09,0,0,3.30857,5,4.178,5,5.0
1774391054110,0.0106682,0.872941,0.155274,-8.75492e-09,3.5111300000000007e-10,2.0551500000000003e-09,0,0,3.30968,5,4.192,5,5.0
1774391054123,0.0142589,0.89746,0.15836,-9.666910000000003e-09,7.25649e-10,1.88815e-09,0,0,3.24162,5,4.205,5,5.0
1774391054136,0.0232552,0.931006,0.163702,-1.05278e-08,1.0727100000000001e-09,1.6468900000000005e-09,0,0,3.2799,5,4.218,5,5.0
1774391054150,0.0372926,0.971222,0.169088,-1.13403e-08,1.35124e-09,1.36397e-09,0,0,3.36238,5,4.232,5,5.0
1774391054163,0.0542715,1.01439,0.173588,-1.2107300000000002e-08,1.5220800000000002e-09,1.1006e-09,0,0,3.27262,5,4.245,5,5.0
1774391054176,0.0716183,1.05664,0.172968,-1.28312e-08,1.5804000000000003e-09,8.985880000000003e-10,0,0,3.27477,5,4.258,5,5.0
1774391054190,0.0859643,1.09475,0.165714,-1.3445400000000002e-08,1.5622700000000002e-09,7.461470000000001e-10,0,0,3.24198,5,4.272,5,5.0
1774391054203,0.0955723,1.12765,0.152317,-1.39125e-08,1.5135200000000002e-09,5.970330000000001e-10,0,0,3.31025,5,4.285,5,5.0
1774391054217,0.100436,1.15681,0.135865,-1.4269700000000002e-08,1.4719600000000002e-09,4.4806200000000007e-10,0,0,3.24447,5,4.299,5,5.0
1774391054230,0.106635,1.17924,0.116054,-1.4593400000000002e-08,1.4550700000000006e-09,3.26716e-10,0,0,3.27414,5,4.312,5,5.0
1774391054243,0.116834,1.19932,0.0935644,-1.4946400000000002e-08,1.4218800000000003e-09,2.8295600000000004e-10,0,0,3.26316,5,4.325,1,1.0
1774391054257,0.125017,1.22813,0.0655991,-1.5219700000000004e-08,1.33665e-09,3.774270000000001e-10,0,0,3.24397,5,4.339,1,1.0
1774391054270,0.127526,1.25928,0.0326428,-1.52684e-08,1.23324e-09,5.45986e-10,0,0,3.27258,5,4.352,1,1.0
1774391054283,0.128173,1.28723,-0.00558798,-1.5050200000000003e-08,1.1474900000000001e-09,6.783280000000003e-10,0,0,3.23783,5,4.365,1,1.0
1774391054297,0.126369,1.31023,-0.0465244,-1.4610900000000005e-08,1.0960200000000001e-09,6.97099e-10,0,0,3.33218,5,4.379,1,1.0
1774391054310,0.119049,1.33039,-0.090742,-1.4024200000000001e-08,1.0955500000000002e-09,6.225860000000001e-10,0,0,3.24201,5,4.392,1,1.0
1774391054323,0.113682,1.34879,-0.135845,-1.3260000000000003e-08,1.1583600000000001e-09,4.86912e-10,0,0,3.27364,5,4.405,1,1.0
1774391054337,0.111978,1.36463,-0.177608,-1.23635e-08,1.2499700000000002e-09,2.8686900000000006e-10,0,0,3.25649,5,4.419,1,1.0
1774391054350,0.108629,1.37803,-0.212976,-1.1365800000000003e-08,1.3631700000000002e-09,1.4352100000000005e-10,0,0,3.27542,5,4.432,1,1.0
1774391054363,0.102448,1.3903,-0.241362,-1.02718e-08,1.5230600000000005e-09,1.7591000000000003e-11,0,0,3.28812,5,4.445,1,1.0
1774391054377,0.0805425,1.39884,-0.132558,-9.98494e-09,1.5240800000000002e-09,1.642e-10,0,0,3.25536,5,4.459,1,1.0
1774391054390,0.0660977,1.38425,-0.100591,-8.958100000000002e-09,1.2945900000000002e-09,4.55491e-10,0,0,3.26818,5,4.472,1,1.0
1774391054404,0.0646485,1.34069,-0.0419217,-7.86493e-09,1.40905e-09,5.092410000000001e-10,0,0,3.26875,5,4.486,1,1.0
1774391054417,0.0584901,1.29445,0.00702878,-6.909130000000001e-09,1.74304e-09,2.0231300000000002e-10,0,0,3.27596,5,4.499,1,1.0
1774391054430,0.0698441,1.24236,0.0344493,-6.11939e-09,1.8475e-09,-1.1857100000000002e-10,0,0,3.26375,5,4.512,1,1.0
1774391054444,0.071338,1.20244,0.0550652,-6.197040000000001e-09,1.83734e-09,-1.29776e-10,0,0,3.27529,5,4.526,1,1.0
1774391054457,0.0453697,1.19517,0.0724414,-6.651600000000002e-09,1.8131600000000002e-09,-2.43245e-10,0,0,3.2657,5,4.539,1,1.0
1774391054470,0.0343956,1.28274,0.0602941,-6.707620000000001e-09,1.86166e-09,2.74375e-10,0,0,3.2626,5,4.552,1,1.0
1774391054484,0.0658723,1.35665,0.0759468,-5.4214e-09,1.5121800000000003e-09,6.914950000000001e-10,0,0,3.26207,5,4.566,1,1.0
1774391054497,0.0685435,1.37088,0.102702,-3.7142600000000008e-09,1.21293e-09,4.07999e-10,0,0,3.31047,5,4.579,1,1.0
1774391054511,0.0526162,1.36234,0.120814,-2.10288e-09,9.936969999999999e-10,7.47231e-10,0,0,3.29877,5,4.593,1,1.0
1774391054524,0.0580132,1.31692,0.141956,-5.818850000000001e-10,8.788680000000001e-10,9.299860000000002e-10,0,0,3.25147,5,4.606,1,1.0
1774391054537,0.0667723,1.2609,0.155468,4.2278000000000006e-10,7.069380000000001e-10,1.03317e-09,0,0,3.26279,5,4.619,1,1.0
1774391054551,0.0630514,1.20499,0.166072,8.987590000000001e-10,5.979610000000001e-10,1.1604900000000002e-09,0,0,3.28916,5,4.633,1,1.0
1774391054564,0.0593438,1.15872,0.166667,9.430170000000002e-10,5.975180000000001e-10,1.2881200000000003e-09,0,0,3.24353,5,4.646,1,1.0
1774391054577,0.0581365,1.13087,0.169244,7.121240000000002e-10,6.645400000000001e-10,1.3831200000000003e-09,0,0,3.25597,5,4.659,1,1.0
1774391054591,0.0595125,1.12923,0.171057,4.61769e-10,7.332410000000001e-10,1.43712e-09,0,0,3.27412,5,4.673,1,1.0
1774391054604,0.0637537,1.1491,0.171306,4.744040000000001e-10,8.027120000000001e-10,1.4345200000000001e-09,0,0,3.29566,5,4.686,1,1.0
1774391054617,0.0689626,1.16759,0.175399,8.558980000000002e-10,8.503880000000003e-10,1.2936e-09,0,0,3.24642,5,4.699,1,1.0
1774391054631,0.0753531,1.16717,0.182217,1.3911199999999998e-09,8.511590000000002e-10,1.11694e-09,0,0,3.27968,5,4.713,1,1.0
1774391054644,0.0772146,1.15011,0.187573,1.8827100000000004e-09,8.36e-10,9.690820000000001e-10,0,0,3.26171,5,4.726,1,1.0
1774391054657,0.0777776,1.13023,0.19247,2.21895e-09,8.20664e-10,8.542639999999999e-10,0,0,3.25497,5,4.739,2,2.0
1774391054671,0.072433,1.11268,0.190416,2.4432400000000008e-09,8.504200000000002e-10,7.80227e-10,0,0,3.25342,5,4.753,2,2.0
1774391054684,0.073141,1.09801,0.188976,2.55681e-09,9.154590000000002e-10,7.359480000000001e-10,0,0,3.2509,5,4.766,2,2.0
