timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase
1774299964414,-0.0203279,1.19484,-0.0691877,-0.297894,-0.29408300000000004,0.21853100000000003,3.31323,5,89.918,1
1774299964427,-0.0307564,1.18678,-0.0545135,-0.256388,-0.26380400000000004,0.204574,3.28352,5,89.931,1
1774299964441,-0.0246388,1.19212,-0.0425096,-0.197587,-0.24093599999999998,0.199466,3.26934,5,89.945,1
1774299964454,-0.0220131,1.16824,-0.0339454,-0.156513,-0.231617,0.211772,3.29736,5,89.958,1
1774299964467,-0.0356885,1.16026,-0.0181539,-0.130217,-0.22192599999999998,0.21530300000000002,3.29539,5,89.971,1
1774299964481,-0.0463207,1.15795,-0.00665106,-0.0953076,-0.20985900000000002,0.202499,3.3153,5,89.985,1
1774299964494,-0.0550039,1.13798,0.00176492,-0.0706375,-0.19936800000000002,0.192467,3.28897,5,89.998,1
1774299964508,-0.0590259,1.12695,0.00910818,-0.0508495,-0.189782,0.183328,3.35418,5,90.012,1
1774299964521,-0.0658723,1.11994,0.0167389,-0.030762800000000003,-0.180879,0.16931100000000002,3.27852,5,90.025,1
1774299964534,-0.0696539,1.10951,0.0235127,-0.0150955,-0.171247,0.152244,3.28391,5,90.038,1
1774299964548,-0.073142,1.10238,0.0317306,-0.00501274,-0.16173200000000001,0.139465,3.31845,5,90.052,1
1774299964561,-0.073723,1.09692,0.0399201,0.007540249999999999,-0.151889,0.130075,3.28973,5,90.065,1
1774299964575,-0.0737446,1.09127,0.0478155,0.0188667,-0.14262,0.11990600000000001,3.3024,5,90.079,1
1774299964588,-0.0712777,1.08477,0.0555685,0.0322041,-0.13284700000000002,0.11130000000000001,3.31927,5,90.092,1
1774299964602,-0.0718227,1.08056,0.0609005,0.0434103,-0.12522,0.10758800000000002,3.70798,5,90.106,2
1774299964615,-0.0724506,1.07509,0.0673979,0.052870299999999995,-0.11886799999999999,0.10640000000000001,3.27341,5,90.119,2
1774299964629,-0.074973,1.06835,0.0736112,0.060695,-0.114881,0.10666600000000001,3.27119,5,90.133,2
1774299964642,-0.0794243,1.06197,0.0803642,0.06667200000000001,-0.107726,0.10389,3.29038,5,90.146,2
1774299964656,-0.0823997,1.05865,0.0853805,0.071573,-0.0991146,0.0977457,3.27275,5,90.16,2
1774299964669,-0.0854265,1.05464,0.0889176,0.0781131,-0.0914226,0.09219440000000001,3.27876,5,90.173,2
1774299964682,-0.0895381,1.04796,0.0951186,0.08079230000000001,-0.0844234,0.0859439,3.27623,5,90.186,2
1774299964696,-0.0918043,1.04447,0.097696,0.0871407,-0.0763566,0.0773508,3.2834,5,90.2,2
1774299964709,-0.0957864,1.04459,0.0991677,0.0889282,-0.0693845,0.06758689999999999,3.29371,5,90.213,2
1774299964722,-0.0959109,1.04274,0.102337,0.0927906,-0.0631804,0.058786,3.2916,5,90.226,2
1774299964736,-0.0946313,1.03792,0.104737,0.0958498,-0.057324200000000006,0.0530051,3.27971,5,90.24,2
1774299964749,-0.0937706,1.03465,0.105762,0.09785100000000001,-0.051214199999999994,0.050164600000000004,3.28532,5,90.253,2
1774299964763,-0.0931184,1.03332,0.105867,0.0979929,-0.043867,0.048288500000000005,3.27378,5,90.267,2
1774299964776,-0.0928257,1.02946,0.106671,0.09600310000000001,-0.0350435,0.0474339,3.27543,5,90.28,2
1774299964789,-0.0913394,1.02795,0.107793,0.09260910000000001,-0.0266764,0.0485199,3.28558,5,90.293,2
1774299964803,-0.0922349,1.02601,0.108119,0.0910155,-0.0182392,0.0499731,3.27825,5,90.307,2
1774299964816,-0.0948743,1.022,0.112936,0.0877215,-0.00958583,0.048347499999999995,3.3241,5,90.32,2
1774299964830,-0.0947824,1.0193,0.115887,0.091309,-0.00340464,0.045113200000000006,3.31453,1,90.334,2
1774299964843,-0.0975239,1.01494,0.119125,0.0916381,0.000772746,0.0417563,3.29651,1,90.347,2
1774299964857,-0.10021,1.01836,0.114268,0.09835010000000001,0.005041240000000001,0.037555700000000004,3.28906,1,90.361,2
1774299964870,-0.102917,1.01164,0.117396,0.09775750000000001,0.00889474,0.0312058,3.27954,1,90.374,2
1774299964883,-0.100284,1.00653,0.121166,0.103133,0.0132814,0.0259015,3.28358,1,90.387,2
1774299964897,-0.102337,1.01371,0.115718,0.105359,0.0168654,0.0230056,3.27263,1,90.401,2
1774299964910,-0.103734,1.0135,0.113796,0.106836,0.0219097,0.0198611,3.32892,1,90.414,2
1774299964923,-0.10429,1.01186,0.113774,0.10847300000000001,0.026791000000000002,0.0164991,3.27817,3,90.427,2
1774299964937,-0.103423,1.00966,0.117382,0.11375299999999999,0.0296086,0.012268,3.27686,3,90.441,2
1774299964950,-0.106075,1.01531,0.116968,0.119918,0.031065000000000002,0.009032150000000001,3.27595,3,90.454,2
1774299964964,-0.105921,1.00712,0.122669,0.131252,0.030671200000000003,0.00321173,3.27449,3,90.468,2
1774299964977,-0.108634,1.01541,0.116589,0.142602,0.0299356,-0.0026675900000000005,3.28475,3,90.481,2
1774299964990,-0.106659,1.00523,0.118473,0.15525,0.027948200000000003,-0.0117882,3.26969,3,90.494,2
1774299965004,-0.109458,1.019,0.107323,0.166542,0.0267873,-0.0179779,3.28588,3,90.508,3
1774299965017,-0.109326,1.01702,0.106964,0.17806999999999998,0.023739,-0.025310600000000003,3.29002,3,90.521,3
1774299965030,-0.107609,1.00717,0.112504,0.187564,0.022338900000000002,-0.0319151,3.2834,3,90.534,3
1774299965044,-0.106768,1.01229,0.110446,0.201463,0.0204864,-0.0368945,3.31653,3,90.548,3
1774299965057,-0.105099,1.00984,0.10632,0.21388000000000001,0.0181041,-0.0425709,3.28219,3,90.561,3
1774299965071,-0.102233,1.0049,0.103934,0.222192,0.0158297,-0.047749,3.28786,3,90.575,3
1774299965084,-0.0989255,1.00518,0.102176,0.22996,0.012299899999999999,-0.0512066,3.2808,3,90.588,3
1774299965097,-0.0978878,1.00751,0.0959454,0.238993,0.00986294,-0.0522137,3.29302,3,90.601,3
1774299965111,-0.0965751,1.00791,0.0946002,0.24422999999999997,0.00986206,-0.052440600000000004,3.30632,5,90.615,3
1774299965124,-0.0955547,1.01205,0.0893634,0.253644,0.011171500000000001,-0.0517856,3.29701,5,90.628,3
1774299965138,-0.0954971,1.01428,0.0856582,0.260479,0.0135336,-0.051321500000000006,3.34695,5,90.642,3
1774299965151,-0.0945772,1.01551,0.0835457,0.267963,0.0170007,-0.0514529,3.29356,5,90.655,3
1774299965165,-0.095897,1.02063,0.0817284,0.277227,0.0214679,-0.0512001,3.29169,5,90.669,3
1774299965178,-0.0982374,1.02483,0.0790298,0.2915,0.0283736,-0.051548100000000006,3.27867,5,90.682,3
1774299965191,-0.102109,1.03179,0.0771965,0.306223,0.038981,-0.053341000000000006,3.2859,5,90.695,3
1774299965205,-0.101306,1.03433,0.0745465,0.326863,0.053194,-0.0557827,3.28565,5,90.709,3
1774299965218,-0.104936,1.04458,0.0731976,0.343315,0.0654109,-0.0544607,3.31062,1,90.722,3
1774299965231,-0.108398,1.05012,0.073018,0.36783499999999997,0.0788136,-0.0497958,3.28134,1,90.735,3
1774299965245,-0.106668,1.07798,0.067999,0.40393300000000004,0.0920383,-0.0454484,3.28452,1,90.749,4
1774299965258,-0.104139,1.08163,0.0684952,0.43744900000000003,0.09916029999999999,-0.0414389,3.28358,1,90.762,4
1774299965272,-0.102819,1.08885,0.0662151,0.468927,0.105883,-0.0363527,3.27719,1,90.776,4
1774299965285,-0.101558,1.0964,0.0598707,0.500386,0.11323000000000001,-0.0297834,3.28075,1,90.789,4
1774299965298,-0.0970419,1.10708,0.053398,0.5303840000000001,0.116693,-0.025021300000000003,3.27706,1,90.802,4
1774299965312,-0.095638,1.11944,0.0496962,0.564459,0.119756,-0.0193231,3.90659,1,90.816,4
1774299965326,-0.09405,1.13181,0.0459854,0.603363,0.12312200000000001,-0.0138974,3.27191,1,90.83,4
1774299965339,-0.0878763,1.14237,0.0396288,0.646138,0.125285,-0.0152117,3.27421,1,90.843,4
1774299965353,-0.0785026,1.15072,0.0357283,0.690813,0.122304,-0.020918199999999998,3.28777,1,90.857,4
1774299965366,-0.0681082,1.16039,0.033269,0.741842,0.11705299999999999,-0.0221727,3.28073,3,90.87,4
1774299965379,-0.0614781,1.16468,0.036608,0.789952,0.107572,-0.017876,3.28006,3,90.883,4
1774299965393,-0.0576044,1.17229,0.0313342,0.8406690000000001,0.0968192,-0.0103306,3.28802,3,90.897,4
1774299965406,-0.0551066,1.17289,0.0268889,0.8906820000000001,0.0792236,-0.00774294,3.32127,3,90.91,4
1774299965420,-0.0556328,1.17408,0.0111817,0.9434269999999999,0.061857100000000005,-0.00267136,3.28588,3,90.924,4
1774299965433,-0.0693539,1.16781,-0.00342212,0.986152,0.0472331,0.00728395,3.28065,1,90.937,4
1774299965446,-0.0916999,1.15204,-0.0138426,1.01505,0.036045600000000004,0.0134523,3.2886,2,90.95,4
1774299965460,-0.130023,1.11836,-0.0149989,1.02772,0.0520889,0.0189321,3.2853,3,90.964,4
1774299965473,-0.16334,1.06268,-0.00243823,0.9896380000000001,0.0827498,0.005277230000000001,3.28538,3,90.977,5
1774299965487,-0.190245,1.0348,0.00908199,0.91944,0.14605700000000002,-0.0279078,3.2796,3,90.991,5
1774299965500,-0.190115,1.01612,0.0320779,0.843712,0.209239,-0.0875944,3.28256,3,91.004,5
1774299965513,-0.184854,0.998703,0.0519968,0.777923,0.270671,-0.134706,3.36581,3,91.017,5
1774299965528,-0.175275,0.977053,0.0711193,0.708917,0.325822,-0.149433,3.98352,5,91.032,5
1774299965541,-0.165837,0.951076,0.0859463,0.630736,0.368545,-0.151704,3.28965,5,91.045,5
1774299965554,-0.165141,0.924954,0.0981496,0.537872,0.407468,-0.15532100000000001,3.27141,5,91.058,5
1774299965568,-0.162574,0.908858,0.11015,0.439641,0.44376600000000005,-0.162383,3.28199,5,91.072,5
1774299965581,-0.15745,0.895579,0.120526,0.342382,0.47444400000000003,-0.16130299999999997,3.2786,5,91.085,5
1774299965595,-0.151717,0.885742,0.128505,0.244605,0.499312,-0.149151,3.28206,5,91.099,5
1774299965608,-0.148008,0.879806,0.134929,0.149726,0.519998,-0.136481,3.27812,5,91.112,5
1774299965622,-0.143628,0.877076,0.138862,0.057745300000000006,0.537571,-0.127738,3.83745,5,91.126,5
1774299965635,-0.134741,0.876601,0.140861,-0.0318804,0.54899,-0.117074,3.27362,5,91.139,5
1774299965649,-0.122453,0.880545,0.142484,-0.11860300000000001,0.54971,-0.0989379,3.27136,5,91.153,5
1774299965662,-0.109742,0.887723,0.142445,-0.200948,0.539681,-0.0710754,3.27356,5,91.166,5
1774299965675,-0.096529,0.89968,0.140273,-0.27868400000000004,0.51921,-0.0368201,3.27747,5,91.179,5
1774299965689,-0.08651,0.912428,0.136605,-0.350958,0.489924,0.0032552799999999997,3.27693,5,91.193,5
1774299965702,-0.0766088,0.92529,0.131378,-0.41916600000000004,0.455849,0.048987100000000006,3.27895,5,91.206,5
1774299965716,-0.0659235,0.940547,0.127138,-0.483651,0.414787,0.0929502,3.44043,5,91.22,5
1774299965729,-0.0561753,0.954572,0.121888,-0.54537,0.369418,0.134392,3.26969,5,91.233,5
1774299965743,-0.0466398,0.969456,0.118191,-0.605182,0.318235,0.173461,4.01069,5,91.247,5
1774299965757,-0.0414291,0.985846,0.11567,-0.658689,0.265003,0.21140599999999998,3.29988,5,91.261,5
1774299965770,-0.042767,1.00172,0.112576,-0.707314,0.214852,0.24952500000000002,3.29419,5,91.274,5
1774299965784,-0.046438,1.01577,0.107567,-0.7530800000000001,0.17180800000000002,0.284869,3.28878,5,91.288,5
1774299965797,-0.052607,1.02407,0.100087,-0.803814,0.13469,0.31343,3.27288,5,91.301,5
1774299965810,-0.0630225,1.03737,0.095411,-0.861855,0.10755,0.333324,3.28608,5,91.314,5
1774299965824,-0.0682313,1.06153,0.0874482,-0.913882,0.0932573,0.346282,3.31723,5,91.328,5
1774299965838,-0.0712371,1.0837,0.0710998,-0.953353,0.0909679,0.35873700000000003,3.86716,5,91.342,5
1774299965851,-0.0681538,1.10595,0.0524129,-0.990477,0.0951741,0.368977,3.30054,5,91.355,5
1774299965865,-0.0632728,1.12663,0.0322797,-1.01728,0.100176,0.37146700000000005,3.30479,5,91.369,5
1774299965878,-0.0593846,1.14425,0.0109236,-1.03211,0.10808400000000001,0.368867,3.27989,5,91.382,1
1774299965892,-0.0517694,1.15431,-0.0150719,-1.0392000000000001,0.119465,0.3678,3.27547,5,91.396,1
1774299965905,-0.0383481,1.15757,-0.0444362,-1.0444799999999999,0.1223,0.364943,3.27475,5,91.409,1
1774299965918,-0.0311297,1.168,-0.0721426,-1.04387,0.118424,0.35285200000000005,3.3104,5,91.422,1
1774299965932,-0.0268535,1.18182,-0.102502,-1.02348,0.116774,0.335415,3.29689,5,91.436,1
1774299965945,-0.0168387,1.19084,-0.135581,-0.9864499999999999,0.112095,0.320347,3.3051,5,91.449,1
1774299965959,-0.00072758,1.19707,-0.168387,-0.939625,0.094529,0.304947,4.06981,5,91.463,1
1774299965973,0.0126824,1.20624,-0.195862,-0.8773070000000001,0.06621590000000001,0.28161200000000003,3.28765,5,91.477,1
1774299965986,0.0217583,1.21173,-0.221132,-0.800329,0.0365151,0.25497000000000003,3.28384,5,91.49,1
1774299966000,0.0325193,1.21307,-0.245809,-0.718818,0.0036331799999999997,0.231342,3.28373,5,91.504,1
1774299966013,0.0405569,1.19497,-0.260683,-0.641776,-0.0376251,0.208235,3.28223,5,91.517,1
1774299966027,0.028149,1.18339,-0.251151,-0.585524,-0.0635309,0.18894100000000003,3.30047,5,91.531,1
1774299966040,0.0282526,1.15958,-0.196051,-0.536187,-0.0790815,0.16620000000000001,3.28636,5,91.544,1
1774299966054,0.0219882,1.16874,-0.101923,-0.476712,-0.086288,0.148074,3.83644,5,91.558,1
1774299966067,0.0198522,1.18252,-0.0649014,-0.380567,-0.0849676,0.15779,3.29227,5,91.571,1
1774299966081,0.0214504,1.1882,-0.0608566,-0.276388,-0.07664760000000001,0.175628,3.28197,5,91.585,1
1774299966094,0.0125366,1.16502,-0.0738368,-0.20653500000000002,-0.0659983,0.169061,3.27671,5,91.598,1
1774299966108,0.00821945,1.15748,-0.0635503,-0.170171,-0.0577361,0.147747,3.26904,5,91.612,1
1774299966121,0.00598086,1.16174,-0.0480229,-0.121695,-0.059742800000000006,0.13841900000000001,3.35203,5,91.625,1
1774299966134,0.00223863,1.14398,-0.0409687,-0.0801939,-0.0698025,0.140846,3.27597,5,91.638,1
1774299966148,-0.00799164,1.1327,-0.0274965,-0.05990840000000001,-0.074909,0.1376,3.29321,5,91.652,1
1774299966161,-0.0122973,1.12809,-0.015521,-0.029105500000000003,-0.0737259,0.129629,3.3089,5,91.665,1
1774299966174,-0.0147063,1.1139,-0.0108277,-0.00207288,-0.07519110000000001,0.131114,3.27421,5,91.678,1
1774299966188,-0.0211419,1.10267,-0.00396942,0.014318800000000001,-0.0768824,0.136601,3.29153,5,91.692,1
1774299966201,-0.034866,1.0969,0.00454282,0.028634800000000002,-0.07146090000000001,0.131816,3.27712,5,91.705,1
1774299966215,-0.0434736,1.0881,0.0112521,0.041158799999999995,-0.0636502,0.118667,3.2731,5,91.719,1
1774299966228,-0.04879,1.07888,0.0183513,0.0477093,-0.060799200000000005,0.111793,3.30304,5,91.732,1
1774299966241,-0.0552832,1.07365,0.0268376,0.0528946,-0.0581168,0.107834,3.32384,5,91.745,1
1774299966255,-0.0613857,1.06856,0.0337784,0.0583115,-0.054364499999999996,0.100929,3.26891,5,91.759,1
1774299966268,-0.0657906,1.06349,0.0373834,0.064281,-0.0487331,0.0930068,3.26671,5,91.772,1
1774299966282,-0.0688497,1.0556,0.0450801,0.0650899,-0.0432848,0.0879697,3.31412,5,91.786,1
1774299966295,-0.0709103,1.05227,0.0514473,0.06870949999999999,-0.0389857,0.0852875,3.26967,5,91.799,1
1774299966308,-0.0765322,1.05226,0.0539272,0.0709014,-0.0346408,0.08260160000000001,3.2868,5,91.812,2
1774299966322,-0.0793458,1.04731,0.0588932,0.0718356,-0.0291395,0.078405,3.27391,5,91.826,2
1774299966335,-0.0800612,1.04401,0.0644001,0.07115890000000001,-0.023552800000000002,0.07651200000000001,3.31929,5,91.839,2
1774299966348,-0.0825924,1.04296,0.0678297,0.0729779,-0.0189218,0.0771958,3.27823,5,91.852,2
1774299966362,-0.0877888,1.03972,0.0676927,0.0729008,-0.0117973,0.0762055,3.27197,5,91.866,2
1774299966375,-0.0915302,1.03754,0.069334,0.0689615,-0.00279881,0.0734553,3.26897,5,91.879,2
1774299966389,-0.0939441,1.03602,0.0745551,0.066031,0.00471871,0.0720754,3.32805,5,91.893,2
1774299966402,-0.0981851,1.0337,0.0791849,0.0645794,0.0119516,0.0702891,3.28986,1,91.906,2
1774299966415,-0.101013,1.0287,0.0835054,0.0631493,0.019224,0.06666330000000001,3.26977,1,91.919,2
1774299966429,-0.101506,1.03238,0.0828964,0.06353360000000001,0.0247612,0.0642385,3.31408,1,91.933,2
1774299966442,-0.103356,1.02645,0.0894035,0.0629714,0.027542800000000003,0.0621596,3.28769,1,91.946,2
1774299966456,-0.104719,1.02669,0.0904477,0.0641664,0.0311832,0.0604798,3.28732,1,91.96,2
1774299966469,-0.103086,1.01823,0.0949056,0.0668015,0.0339386,0.057031700000000005,3.26143,1,91.973,2
1774299966482,-0.105774,1.02529,0.0902213,0.0689249,0.036141200000000005,0.0568813,3.32549,1,91.986,2
1774299966496,-0.109754,1.01485,0.0980416,0.0700086,0.036850100000000004,0.0539219,3.29514,1,92.0,2
1774299966509,-0.110784,1.00785,0.103609,0.0749665,0.0402039,0.0499468,3.27647,3,92.013,2
1774299966522,-0.113114,1.00986,0.10463,0.0805626,0.0424618,0.0449999,3.27221,3,92.026,2
1774299966536,-0.11595,1.01036,0.102083,0.08766890000000001,0.0444176,0.0398424,3.29251,3,92.04,2
1774299966549,-0.118919,1.00238,0.106971,0.0898464,0.045677,0.0339937,3.29349,3,92.053,2
1774299966563,-0.119132,1.00702,0.102752,0.09705280000000001,0.0474781,0.0291195,3.27104,3,92.067,2
1774299966576,-0.122186,0.999205,0.10885,0.0968028,0.0486729,0.0239194,3.26569,3,92.08,2
1774299966589,-0.119992,1.00168,0.105019,0.10390200000000001,0.0511923,0.0186255,3.26839,3,92.093,2
1774299966603,-0.122069,0.994874,0.115181,0.10214600000000001,0.0510269,0.014741899999999999,3.25974,3,92.107,2
1774299966616,-0.119368,0.999048,0.118889,0.112023,0.05081940000000001,0.011949600000000001,3.27589,3,92.12,2
1774299966630,-0.123447,1.00776,0.111063,0.119656,0.0495403,0.00916408,3.48261,3,92.134,2
1774299966643,-0.126472,1.00526,0.111459,0.122728,0.048273,0.0044709500000000004,3.29729,3,92.147,2
1774299966656,-0.125586,1.00503,0.109371,0.129657,0.0473037,0.0008246439999999999,3.30947,3,92.16,2
1774299966670,-0.126948,1.00628,0.103969,0.135915,0.0470353,-0.00188921,3.28182,3,92.174,2
1774299966683,-0.127685,1.00421,0.100949,0.138709,0.047779600000000005,-0.00493469,3.27543,3,92.187,2
1774299966697,-0.12807,1.00007,0.10089,0.139933,0.0485507,-0.007415420000000001,3.26436,3,92.201,2
1774299966710,-0.127135,0.997721,0.101005,0.142519,0.0490602,-0.00960712,3.28438,3,92.214,2
1774299966723,-0.130063,1.00022,0.099022,0.14391500000000002,0.0504403,-0.011491800000000002,3.26839,3,92.227,2
1774299966737,-0.130813,1.00048,0.0956952,0.14874800000000002,0.0519871,-0.0149449,3.30988,3,92.241,2
1774299966750,-0.132609,1.0021,0.0915422,0.15194000000000002,0.052783300000000005,-0.0190522,3.2748,3,92.254,2
1774299966763,-0.134112,0.999866,0.0913291,0.155231,0.05290980000000001,-0.0245904,3.27197,3,92.267,2
1774299966777,-0.135038,0.999583,0.0885416,0.159938,0.0539969,-0.0298522,3.26671,3,92.281,2
1774299966790,-0.136211,0.998737,0.0872319,0.16301600000000002,0.056042100000000004,-0.0348146,3.25906,1,92.294,3
1774299966803,-0.135977,0.999934,0.0836946,0.166966,0.058679100000000005,-0.0396657,3.26524,1,92.307,3
1774299966817,-0.133906,0.997866,0.082725,0.171679,0.0608042,-0.0447413,3.26173,1,92.321,3
1774299966830,-0.133538,1.00175,0.0783278,0.175156,0.0629385,-0.0472629,3.41298,1,92.334,3
1774299966844,-0.133026,0.997936,0.0801233,0.17875900000000003,0.064996,-0.049056300000000004,3.31669,1,92.348,3
1774299966857,-0.13197,0.998923,0.0786053,0.185492,0.067606,-0.0519482,3.31129,1,92.361,3
1774299966871,-0.131644,1.00312,0.0743776,0.19258299999999998,0.06950440000000001,-0.0558767,3.29308,1,92.375,3
1774299966884,-0.13114,1.00614,0.0707725,0.20101400000000003,0.0708082,-0.0589254,3.29386,1,92.388,3
1774299966897,-0.130829,1.00973,0.0662147,0.211739,0.0726469,-0.0607798,3.29201,1,92.401,3
1774299966911,-0.130478,1.0128,0.0634791,0.222595,0.07575269999999999,-0.06306110000000001,3.27445,1,92.415,3
1774299966924,-0.129726,1.01839,0.0632655,0.234999,0.0798489,-0.0657668,3.29165,1,92.428,3
1774299966937,-0.131152,1.02127,0.0645986,0.250647,0.0841007,-0.0672974,3.30499,1,92.441,3
1774299966951,-0.13698,1.02529,0.0651581,0.265901,0.08971970000000001,-0.0661302,3.29814,1,92.455,3
1774299966964,-0.14015,1.03178,0.0609099,0.286308,0.0975198,-0.0677988,3.28932,1,92.468,3
1774299966978,-0.143908,1.04031,0.0628052,0.304075,0.102656,-0.0729021,3.27601,1,92.482,3
1774299966991,-0.138938,1.05437,0.0585211,0.337698,0.104682,-0.0738354,3.27345,1,92.495,3
1774299967004,-0.141404,1.05312,0.0570936,0.36681600000000003,0.103272,-0.07105550000000001,3.30849,1,92.508,3
1774299967018,-0.136693,1.05125,0.0530166,0.39467199999999997,0.105598,-0.0739251,3.31467,1,92.522,3
1774299967031,-0.134644,1.06434,0.0409287,0.41930500000000004,0.10606299999999999,-0.0791814,3.28195,1,92.535,3
1774299967045,-0.133721,1.0711,0.0338003,0.44489400000000007,0.104961,-0.0775231,3.29128,1,92.549,3
1774299967058,-0.134845,1.07788,0.0288094,0.47098300000000004,0.103586,-0.0733802,3.26915,1,92.562,3
1774299967071,-0.134895,1.0798,0.023898,0.498687,0.105595,-0.0747492,3.26991,1,92.575,4
1774299967085,-0.134558,1.08699,0.0182405,0.523848,0.10719,-0.08069150000000001,3.26556,1,92.589,4
1774299967098,-0.131289,1.09311,0.0114958,0.5565,0.108898,-0.0862877,3.2581,1,92.602,4
1774299967111,-0.130182,1.10231,0.0026437,0.586365,0.106532,-0.0919124,3.27756,1,92.615,4
1774299967125,-0.127158,1.10935,-0.00388873,0.6240570000000001,0.106384,-0.0991272,3.25893,1,92.629,4
1774299967138,-0.127117,1.11712,-0.00659075,0.65742,0.10678800000000001,-0.107928,3.31229,1,92.642,4
1774299967151,-0.119241,1.12153,-0.00385751,0.695455,0.104202,-0.115825,3.27814,1,92.655,4
1774299967165,-0.114709,1.13295,-0.00692391,0.733853,0.096045,-0.12111100000000001,3.27054,1,92.669,4
1774299967178,-0.112597,1.14297,-0.0138814,0.773801,0.08159290000000001,-0.123044,3.26493,1,92.682,4
1774299967192,-0.11315,1.15349,-0.0255527,0.822367,0.0666541,-0.119358,3.26787,1,92.696,4
1774299967205,-0.12079,1.15406,-0.03776,0.8674850000000001,0.0553107,-0.112346,3.28212,1,92.709,4
1774299967218,-0.140235,1.14638,-0.0463798,0.8997310000000001,0.047558100000000006,-0.105818,3.26923,1,92.722,4
1774299967232,-0.170393,1.1322,-0.0494444,0.921417,0.06334100000000001,-0.09909409999999999,3.30838,1,92.736,4
1774299967245,-0.190744,1.09719,-0.0348649,0.911729,0.0860487,-0.10968299999999999,3.31497,1,92.749,4
1774299967258,-0.220764,1.06606,-0.0148584,0.876897,0.129599,-0.127928,3.28747,1,92.762,5
1774299967272,-0.229847,1.04234,0.00218039,0.8295130000000001,0.18502400000000002,-0.157469,3.27167,1,92.776,5
1774299967285,-0.222347,1.01696,0.020855,0.766019,0.22655000000000003,-0.191781,3.26723,1,92.789,5
1774299967299,-0.219072,1.00031,0.039108,0.70332,0.259247,-0.21069700000000002,3.28508,1,92.803,5
1774299967312,-0.218887,0.976077,0.0548971,0.6347010000000001,0.290402,-0.20912,3.2623,5,92.816,5
1774299967325,-0.218476,0.955769,0.0653513,0.558571,0.31822,-0.203398,3.26788,5,92.829,5
1774299967339,-0.21962,0.937481,0.0748038,0.478713,0.343523,-0.19952000000000003,3.57603,5,92.843,5
1774299967352,-0.216635,0.920954,0.0799672,0.397764,0.365835,-0.19056,3.30734,5,92.856,5
1774299967366,-0.209552,0.905161,0.0815842,0.312475,0.379034,-0.17403500000000002,3.30899,5,92.87,5
1774299967379,-0.199662,0.895525,0.0808457,0.226506,0.381413,-0.158424,3.28471,5,92.883,5
1774299967393,-0.192425,0.885466,0.0781109,0.13964700000000002,0.373194,-0.14302,3.30077,5,92.897,5
1774299967406,-0.186455,0.880941,0.0739795,0.051169700000000005,0.361839,-0.119909,3.27117,5,92.91,5
1774299967419,-0.174735,0.880723,0.0682565,-0.034220600000000004,0.34248100000000004,-0.09263389999999999,3.27121,5,92.923,5
1774299967433,-0.160516,0.88216,0.0614065,-0.11866600000000001,0.310617,-0.06504800000000001,3.27469,5,92.937,5
1774299967446,-0.14741,0.886822,0.0555072,-0.202901,0.268316,-0.0351044,3.29249,5,92.95,5
1774299967459,-0.138369,0.895722,0.0506348,-0.28233,0.22006799999999999,0.00039599000000000004,3.36225,5,92.963,5
1774299967473,-0.132371,0.907564,0.0453881,-0.355252,0.170014,0.0405291,3.28351,5,92.977,5
1774299967486,-0.127789,0.920778,0.0399119,-0.42310699999999996,0.120254,0.07847950000000001,3.3196,5,92.99,5
1774299967500,-0.122617,0.934642,0.0354011,-0.486596,0.0695764,0.10914199999999999,3.27821,5,93.004,5
1774299967513,-0.118365,0.946181,0.0316108,-0.5463,0.017883800000000002,0.136195,3.26434,5,93.017,5
1774299967526,-0.115441,0.957642,0.0297372,-0.603285,-0.0336539,0.165384,3.27206,5,93.03,5
1774299967540,-0.114738,0.968228,0.0296005,-0.656732,-0.0844417,0.19481500000000002,3.58247,5,93.044,5
1774299967553,-0.117867,0.978426,0.0310393,-0.7061390000000001,-0.13156700000000002,0.220356,3.29547,5,93.057,5
1774299967567,-0.121948,0.989363,0.0327355,-0.7524890000000001,-0.172572,0.23972000000000002,3.27993,5,93.071,5
1774299967581,-0.125818,1.00206,0.0351582,-0.794637,-0.207895,0.255605,3.78182,5,93.085,5
1774299967594,-0.130395,1.01708,0.0380943,-0.8307420000000001,-0.23595600000000003,0.272825,3.30575,5,93.098,5
1774299967608,-0.132091,1.02464,0.0352005,-0.867371,-0.258693,0.29003799999999996,3.8126,5,93.112,5
1774299967621,-0.137216,1.03184,0.0333941,-0.915077,-0.272181,0.303365,3.29588,5,93.125,5
1774299967635,-0.138742,1.05054,0.0280153,-0.9643670000000001,-0.27603700000000003,0.310306,3.31149,5,93.139,5
1774299967648,-0.141654,1.06972,0.0198074,-1.00367,-0.269202,0.312327,3.32362,5,93.152,5
1774299967662,-0.144278,1.08714,0.00620369,-1.0375100000000002,-0.253704,0.310907,3.30758,5,93.166,5
1774299967675,-0.141214,1.10457,-0.0110545,-1.06664,-0.23110600000000003,0.308249,3.34545,5,93.179,5
1774299967689,-0.134782,1.12535,-0.0328004,-1.08282,-0.205734,0.301171,3.28271,5,93.193,1
1774299967702,-0.127564,1.14237,-0.0603644,-1.08407,-0.17776499999999998,0.293042,3.80306,5,93.206,1
1774299967716,-0.116967,1.15498,-0.0941754,-1.0741,-0.150764,0.284963,3.28812,5,93.22,1
