timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista,tempo_s,Fase
1774300238115,-0.00937725,1.01648,-0.0946547,0.0818774,-0.00571996,-0.0565213,0,0,3.27402,5,49.342,3
1774300238129,-0.0121168,1.01307,-0.0947647,0.0903957,-0.00323677,-0.0619532,0,0,3.27567,5,49.356,3
1774300238142,-0.0122169,1.02326,-0.0976671,0.10083,-9.216480000000001e-05,-0.0665536,0,0,3.29144,5,49.369,3
1774300238155,-0.00339733,1.05611,-0.0966096,0.11825300000000001,0.000358319,-0.0575838,0,0,3.28485,5,49.382,3
1774300238169,-0.000664952,1.06339,-0.0956945,0.14455199999999999,-0.000912084,-0.0419406,0,0,3.29081,5,49.396,3
1774300238182,0.00312239,1.0692,-0.097937,0.170437,-0.0025608199999999997,-0.0294272,0,0,3.29091,5,49.409,3
1774300238195,0.00791857,1.07136,-0.0998679,0.19851500000000002,-0.00398862,-0.0166694,0,0,3.29291,5,49.422,3
1774300238209,0.0114587,1.07478,-0.103038,0.228503,-0.00585444,-0.004434560000000001,0,0,3.30183,5,49.436,3
1774300238222,0.0144596,1.07723,-0.103187,0.259386,-0.007701240000000001,0.00846709,0,0,3.27458,5,49.449,3
1774300238236,0.014991,1.08539,-0.105689,0.290588,-0.00936309,0.0226961,0,0,3.28889,5,49.463,3
1774300238249,0.0143781,1.09182,-0.111445,0.32219000000000003,-0.010503499999999999,0.0364823,0,0,3.29194,5,49.476,3
1774300238262,0.01723,1.0923,-0.112273,0.354883,-0.011922600000000002,0.049058500000000005,0,0,3.29411,5,49.489,3
1774300238276,0.01874,1.10251,-0.11836,0.390179,-0.013506100000000002,0.06286889999999999,0,0,3.289,5,49.503,4
1774300238289,0.0137778,1.10509,-0.121149,0.42737800000000004,-0.014731000000000001,0.0764571,0,0,3.29113,5,49.516,4
1774300238303,0.00659828,1.11613,-0.124253,0.469663,-0.0142001,0.087262,0,0,3.79106,5,49.53,4
1774300238317,0.00107805,1.12619,-0.127767,0.5155230000000001,-0.0128213,0.09701549999999999,0,0,3.29196,5,49.544,4
1774300238330,0.000924134,1.13848,-0.131628,0.56466,-0.0115754,0.105104,0,0,3.29863,5,49.557,4
1774300238343,0.00216495,1.14819,-0.136207,0.618873,-0.0105151,0.114782,0,0,3.29024,5,49.57,4
1774300238357,0.0038106,1.16454,-0.141119,0.6774859999999999,-0.009993769999999999,0.12648600000000002,0,0,3.28996,5,49.584,4
1774300238370,0.00585407,1.17653,-0.148967,0.73795,-0.0103452,0.13919499999999999,0,0,3.28194,5,49.597,4
1774300238383,0.00167964,1.18351,-0.159023,0.799249,-0.00986771,0.15265,0,0,3.2978,5,49.61,4
1774300238397,-0.0057929,1.18743,-0.170422,0.8575879999999999,-0.0080639,0.169899,0,0,3.28317,5,49.624,4
1774300238410,-0.0234127,1.18778,-0.184226,0.9107890000000001,-0.000854795,0.19493200000000002,0,0,3.34026,5,49.637,4
1774300238424,-0.0413616,1.17731,-0.202093,0.9544199999999999,0.011580600000000002,0.221751,0,0,3.27933,5,49.651,4
1774300238437,-0.0594865,1.17216,-0.218335,0.9883620000000001,0.029039000000000002,0.24843200000000001,0,0,3.28356,5,49.664,4
1774300238450,-0.0777156,1.15046,-0.221172,1.01173,0.0519923,0.266195,0,0,3.28383,5,49.677,4
1774300238464,-0.0912612,1.07899,-0.205478,1.0019,0.0791346,0.249812,0,0,3.28991,5,49.691,5
1774300238477,-0.103712,1.02297,-0.175021,0.962726,0.114414,0.200517,0,0,3.29422,5,49.704,5
1774300238491,-0.116847,0.96335,-0.154853,0.889876,0.159417,0.141454,0,0,3.28394,3,49.718,5
1774300238504,-0.125521,0.93573,-0.132311,0.808005,0.21085,0.0899044,0,0,3.29639,3,49.731,5
1774300238517,-0.12947,0.911795,-0.110189,0.721572,0.265387,0.0478961,0,0,3.30378,3,49.744,5
1774300238531,-0.126829,0.888758,-0.0904975,0.6332260000000001,0.317666,0.00977281,0,0,3.27841,3,49.758,5
1774300238544,-0.118614,0.866984,-0.0727026,0.5426080000000001,0.36298400000000003,-0.0274153,0,0,3.29278,3,49.771,5
1774300238557,-0.107479,0.846066,-0.0558567,0.44900100000000004,0.398925,-0.061828,0,0,3.28872,3,49.784,5
1774300238571,-0.0963088,0.824654,-0.0406123,0.35033499999999995,0.424946,-0.08834580000000002,0,0,3.30181,3,49.798,5
1774300238584,-0.0872924,0.808427,-0.0266326,0.246447,0.44252400000000003,-0.102316,0,0,3.28687,3,49.811,5
1774300238598,-0.0809552,0.798056,-0.0149298,0.140571,0.45306199999999996,-0.1058,0,0,3.30591,3,49.825,5
1774300238611,-0.0747883,0.793926,-0.00553249,0.0344903,0.456966,-0.103963,0,0,3.30991,3,49.838,5
1774300238624,-0.0677486,0.795465,0.00161741,-0.0692628,0.45366799999999996,-0.09975880000000001,0,0,3.28246,3,49.851,5
1774300238638,-0.059426,0.800203,0.00686377,-0.169697,0.44345999999999997,-0.0912215,0,0,3.2982,5,49.865,5
1774300238651,-0.049001,0.808705,0.01045,-0.2671,0.425376,-0.0761621,0,0,3.28674,5,49.878,5
1774300238665,-0.0364374,0.82321,0.0118828,-0.360398,0.398613,-0.0560172,0,0,3.29213,5,49.892,5
1774300238678,-0.0213056,0.843818,0.010904,-0.446908,0.361614,-0.0348527,0,0,3.28633,5,49.905,5
1774300238691,-0.00567181,0.8707,0.00785403,-0.52353,0.313618,-0.0133595,0,0,3.29115,1,49.918,5
1774300238705,0.00471928,0.901328,0.00316506,-0.589054,0.257845,0.0112569,0,0,3.28278,1,49.932,5
1774300238718,0.00950968,0.928427,-0.00321934,-0.646535,0.19775900000000002,0.04055570000000001,0,0,3.41012,1,49.945,5
1774300238732,0.00803678,0.948,-0.0095701,-0.704218,0.13678200000000001,0.0652395,0,0,3.32337,5,49.959,5
1774300238745,0.00087346,0.977019,-0.0155684,-0.7575050000000001,0.0784938,0.08012050000000001,0,0,3.29418,5,49.972,5
1774300238758,-0.0121799,1.01087,-0.0226069,-0.7981170000000001,0.0271916,0.0921586,0,0,3.27939,5,49.985,5
1774300238772,-0.0281003,1.04762,-0.0315157,-0.822025,-0.0150413,0.106784,0,0,3.2772,5,49.999,5
1774300238785,-0.0281099,1.12183,-0.0446153,-0.8018810000000001,-0.0502851,0.115665,0,0,3.29139,5,50.012,5
1774300238799,-0.0381767,1.14808,-0.0638792,-0.7800790000000001,-0.0754122,0.124464,0,0,3.27404,5,50.026,5
1774300238812,-0.0461377,1.16758,-0.0845961,-0.753185,-0.09476240000000001,0.136661,0,0,3.32774,5,50.039,5
1774300238825,-0.0548396,1.18472,-0.107119,-0.729285,-0.10558500000000001,0.1487,0,0,3.30513,5,50.052,1
1774300238839,-0.059392,1.16154,-0.132244,-0.722898,-0.110183,0.15851400000000002,0,0,3.31789,5,50.066,1
1774300238852,-0.0619195,1.15524,-0.15847,-0.7320829999999999,-0.10972300000000001,0.169525,0,0,3.29235,5,50.079,1
1774300238866,-0.0631301,1.1493,-0.184788,-0.7552979999999999,-0.102498,0.187069,0,0,3.26324,5,50.093,1
1774300238879,-0.0573156,1.14939,-0.21288,-0.7810980000000001,-0.0936917,0.20624900000000002,0,0,3.27589,5,50.106,1
1774300238892,-0.0419327,1.14456,-0.243096,-0.8019410000000001,-0.088158,0.22154000000000001,0,0,3.26748,5,50.119,1
1774300238906,-0.0257705,1.148,-0.277542,-0.811214,-0.0873022,0.231383,0,0,3.27787,5,50.133,1
1774300238919,-0.0149916,1.14504,-0.313376,-0.8103400000000001,-0.0893589,0.234757,0,0,3.28817,5,50.146,1
1774300238932,-0.00859183,1.14279,-0.351753,-0.797262,-0.0922209,0.233231,0,0,3.26935,5,50.159,1
1774300238946,-0.00505572,1.14145,-0.390716,-0.7722289999999999,-0.09342800000000001,0.229183,0,0,3.3042,5,50.173,1
1774300238959,0.00033299,1.14502,-0.430248,-0.7330450000000001,-0.0930601,0.22125599999999998,0,0,3.28476,5,50.186,1
1774300238973,0.0122659,1.15391,-0.467945,-0.676671,-0.0946826,0.201622,0,0,3.29628,5,50.2,1
1774300238986,0.038048,1.16167,-0.500054,-0.603008,-0.104067,0.160138,0,0,3.27774,5,50.213,1
1774300238999,0.0715217,1.21038,-0.482178,-0.455432,-0.124306,0.10638,0,0,3.29702,5,50.226,1
1774300239013,0.0799356,1.29247,-0.421074,-0.35813,-0.120198,0.0878631,0,0,3.54114,5,50.24,1
1774300239026,0.0625385,1.27922,-0.380825,-0.271121,-0.11471500000000001,0.0652933,0,0,3.31602,5,50.253,1
1774300239040,0.0571343,1.24259,-0.366488,-0.17767,-0.0944925,0.036290800000000005,0,0,3.30615,5,50.267,1
1774300239053,0.0637751,1.22618,-0.363027,-0.0984109,-0.07632950000000001,0.0228825,0,0,3.28545,5,50.28,1
1774300239067,0.0705952,1.21332,-0.358533,-0.050556000000000004,-0.0700098,0.0190128,0,0,3.28363,5,50.294,1
1774300239080,0.075932,1.19624,-0.350124,-0.0221446,-0.0743682,0.0159895,0,0,3.27733,5,50.307,1
1774300239093,0.0738285,1.16741,-0.346642,-0.00741889,-0.0746156,0.008562750000000001,0,0,3.28974,5,50.32,1
1774300239107,0.0726711,1.16158,-0.336266,0.00237454,-0.07356460000000001,0.0028286,0,0,3.27672,5,50.334,1
1774300239120,0.0708169,1.16121,-0.324966,0.00602223,-0.07197730000000001,0.001167,0,0,3.29606,5,50.347,1
1774300239134,0.0687449,1.15266,-0.313968,0.00752135,-0.07166940000000001,0.0012471300000000002,0,0,3.27859,5,50.361,1
1774300239147,0.065525,1.14406,-0.303953,0.009505860000000001,-0.0701413,0.000963079,0,0,3.27956,5,50.374,1
1774300239160,0.0616771,1.13787,-0.295358,0.0107882,-0.06688780000000001,0.0007377830000000001,0,0,3.29591,5,50.387,1
1774300239174,0.0571968,1.13226,-0.287406,0.0116346,-0.0630288,-0.000237047,0,0,3.28502,5,50.401,1
1774300239187,0.0526241,1.1263,-0.27945,0.012416400000000001,-0.0591894,-0.0019322100000000002,0,0,3.38279,5,50.414,1
1774300239201,0.0492657,1.12109,-0.27293,0.0135697,-0.0567043,-0.00409322,0,0,3.30159,5,50.428,2
1774300239214,0.0475596,1.11528,-0.266813,0.0146198,-0.05541190000000001,-0.00640277,0,0,3.29198,5,50.441,2
1774300239227,0.0455331,1.10971,-0.260846,0.0151314,-0.0544703,-0.00797046,0,0,3.3102,5,50.454,2
1774300239241,0.0444707,1.10503,-0.254756,0.015481499999999999,-0.0516761,-0.00863666,0,0,3.28174,5,50.468,2
1774300239254,0.0436576,1.09996,-0.248729,0.015585100000000001,-0.048760399999999995,-0.0089101,0,0,3.28865,5,50.481,2
1774300239268,0.0422822,1.09449,-0.242592,0.015113399999999999,-0.0458369,-0.00869291,0,0,3.27819,5,50.495,2
1774300239281,0.0414795,1.08982,-0.237044,0.0145654,-0.043051700000000005,-0.00794411,0,0,3.28632,5,50.508,2
1774300239294,0.0411495,1.08363,-0.230008,0.0142665,-0.0404655,-0.0071388300000000005,0,0,3.27393,5,50.521,2
1774300239308,0.0389763,1.08228,-0.225181,0.0144596,-0.037789,-0.00611753,0,0,3.27058,5,50.535,2
1774300239321,0.0367913,1.07767,-0.220031,0.013498699999999999,-0.035176900000000004,-0.0048966,0,0,3.31154,5,50.548,2
1774300239334,0.0351076,1.07358,-0.213355,0.0126216,-0.0327884,-0.0035857299999999996,0,0,3.26858,5,50.561,2
1774300239348,0.0337751,1.07027,-0.207655,0.0118323,-0.0304996,-0.00238692,0,0,3.31387,5,50.575,2
1774300239361,0.0311983,1.06693,-0.20199,0.0107575,-0.0282835,-0.0015465200000000002,0,0,3.28398,5,50.588,2
1774300239375,0.0293214,1.06453,-0.198388,0.0100813,-0.0262389,-0.0009373879999999999,0,0,3.2952,5,50.602,2
1774300239388,0.0282206,1.06279,-0.194175,0.00912619,-0.0243946,-0.000503722,0,0,3.2817,5,50.615,2
1774300239401,0.026805,1.06055,-0.19193,0.00789493,-0.022662300000000003,1.69474e-05,0,0,3.29152,5,50.628,2
1774300239415,0.0264762,1.05732,-0.18849,0.00674986,-0.0208302,0.000709659,0,0,3.28519,5,50.642,2
1774300239428,0.0256493,1.05481,-0.187945,0.0059773100000000004,-0.0189938,0.00110232,0,0,3.30082,5,50.655,2
1774300239442,0.0238656,1.0556,-0.187061,0.00514533,-0.017106200000000002,0.00149008,0,0,3.33817,5,50.669,2
1774300239455,0.0221706,1.05211,-0.182959,0.0042315700000000005,-0.015517300000000001,0.0016120300000000002,0,0,3.28474,5,50.682,2
1774300239468,0.0206138,1.05039,-0.183029,0.00427681,-0.0138119,0.00130323,0,0,3.29058,5,50.695,2
1774300239482,0.0203209,1.05079,-0.182467,0.00458928,-0.0122878,0.00115734,0,0,3.28435,5,50.709,2
1774300239495,0.0189731,1.05056,-0.18021,0.004186270000000001,-0.0107465,0.0006385449999999999,0,0,3.30009,5,50.722,2
1774300239508,0.0178551,1.04616,-0.178393,0.0033990900000000004,-0.009411500000000001,0.00012744,0,0,3.28696,5,50.735,2
1774300239522,0.0179604,1.03898,-0.175385,0.00312707,-0.008147109999999999,-0.000453478,0,0,3.3017,5,50.749,2
1774300239535,0.0165237,1.03903,-0.173577,0.00435184,-0.0069150999999999995,-0.00134008,0,0,3.2875,5,50.762,2
1774300239549,0.0162922,1.03879,-0.170769,0.00474145,-0.00562374,-0.00157749,0,0,3.28946,5,50.776,2
1774300239562,0.015505,1.04134,-0.168736,0.00491224,-0.00433203,-0.00209703,0,0,3.29226,5,50.789,2
1774300239575,0.0145279,1.03698,-0.163193,0.00347203,-0.0034253499999999997,-0.00218065,0,0,3.28459,5,50.802,2
1774300239589,0.0135296,1.03258,-0.15927,0.0032772800000000005,-0.00256096,-0.00260212,0,0,3.29413,5,50.816,2
1774300239602,0.0129593,1.03241,-0.158593,0.003907,-0.00168511,-0.00296143,0,0,3.28204,5,50.829,2
1774300239616,0.0124032,1.03321,-0.157081,0.0036578699999999997,-0.00095259,-0.0031764,0,0,3.28195,5,50.843,2
1774300239629,0.0111668,1.03163,-0.155273,0.0023651,1.71622e-05,-0.00297253,0,0,3.30511,5,50.856,2
1774300239642,0.0114044,1.02763,-0.154568,0.0017186100000000002,0.000842599,-0.00277582,0,0,3.29596,5,50.869,2
1774300239656,0.0110018,1.02425,-0.150083,0.000577439,0.0017202200000000002,-0.00211486,0,0,3.29228,5,50.883,2
1774300239669,0.0105527,1.02172,-0.147843,0.000771987,0.00251864,-0.00170935,0,0,3.28498,5,50.896,2
1774300239682,0.00927975,1.02121,-0.14631,0.000801476,0.0035934100000000004,-0.00145504,0,0,3.30067,5,50.909,2
1774300239696,0.00831872,1.02409,-0.144492,0.000204159,0.00477917,-0.000739707,0,0,3.29291,5,50.923,2
1774300239709,0.00875569,1.01912,-0.141205,-0.00110042,0.0055515899999999995,0.000192413,0,0,3.28393,5,50.936,2
1774300239723,0.00892798,1.01935,-0.140134,-0.001013,0.0065889699999999995,0.000973765,0,0,3.73095,5,50.95,2
1774300239737,0.00760865,1.01913,-0.139568,-0.00163271,0.0077908299999999995,0.00195964,0,0,3.30333,5,50.964,2
1774300239750,0.00791652,1.02026,-0.13844,-0.00201213,0.008788240000000001,0.0027360600000000002,0,0,3.30202,5,50.977,2
1774300239763,0.00734609,1.0168,-0.135674,-0.0024987300000000002,0.00996093,0.0035246,0,0,3.28445,5,50.99,2
1774300239777,0.00913885,1.01633,-0.134278,-0.0016820399999999999,0.010708200000000001,0.00420896,0,0,3.29867,5,51.004,2
1774300239790,0.00917694,1.0167,-0.13399,-0.0011766300000000001,0.0111951,0.004649400000000001,0,0,3.28359,5,51.017,2
1774300239803,0.00850869,1.0169,-0.130789,-0.000549703,0.011689000000000001,0.00502232,0,0,3.2793,1,51.03,2
1774300239817,0.00721837,1.01705,-0.130247,0.00014482,0.0119411,0.00527156,0,0,3.2883,1,51.044,2
1774300239830,0.00623005,1.01626,-0.12706,0.000663366,0.0118322,0.005523940000000001,0,0,3.30046,1,51.057,2
1774300239844,0.00542375,1.0159,-0.125433,0.00203917,0.011348400000000002,0.00507707,0,0,3.30482,1,51.071,2
1774300239857,0.00543212,1.01593,-0.123065,0.00359043,0.0108317,0.00424849,0,0,3.28689,1,51.084,2
1774300239870,0.0045753,1.01631,-0.123587,0.00530731,0.010288299999999998,0.0030039500000000005,0,0,3.29058,1,51.097,2
1774300239884,0.00680954,1.0148,-0.123788,0.006499700000000001,0.00953569,0.00242439,0,0,3.2863,1,51.111,2
1774300239897,0.00955466,1.0153,-0.120488,0.00988603,0.00898368,0.0006612899999999999,0,0,3.28263,1,51.124,2
1774300239910,0.00589103,1.01627,-0.118742,0.0119606,0.0092505,-0.00136259,0,0,3.28978,1,51.137,3
1774300239924,0.00167228,1.01725,-0.117447,0.013246500000000001,0.008800130000000001,-0.0024379799999999997,0,0,3.6508,1,51.151,3
1774300239938,0.00136425,1.01615,-0.116218,0.0167511,0.007719890000000001,-0.005020210000000001,0,0,3.28704,1,51.165,3
1774300239951,0.0007921,1.01725,-0.116207,0.0198364,0.006665990000000001,-0.00759034,0,0,3.28189,5,51.178,3
1774300239964,-0.00246696,1.01461,-0.113517,0.022149200000000004,0.00567549,-0.00978936,0,0,3.28676,5,51.191,3
1774300239978,-0.00321323,1.01508,-0.11483,0.0268586,0.004226730000000001,-0.0132995,0,0,3.2852,5,51.205,3
1774300239991,-0.00317947,1.01649,-0.1133,0.0304389,0.00262801,-0.0168268,0,0,3.28443,5,51.218,3
1774300240005,-0.00567762,1.01608,-0.11032,0.0345677,0.0010632999999999999,-0.0214322,0,0,3.28872,5,51.232,3
1774300240018,-0.00531187,1.01808,-0.109489,0.039398300000000004,-0.0006405769999999999,-0.0262289,0,0,3.29319,5,51.245,3
1774300240031,-0.00397985,1.01808,-0.109687,0.0443948,-0.00252292,-0.0315958,0,0,3.307,5,51.258,3
1774300240045,-0.00338941,1.01843,-0.109299,0.049367799999999996,-0.00410699,-0.0365589,0,0,3.28319,5,51.272,3
1774300240058,-0.00273936,1.01762,-0.108598,0.054567199999999996,-0.00561506,-0.0411708,0,0,3.30674,5,51.285,3
1774300240071,-0.00344169,1.01855,-0.108472,0.0603399,-0.00666601,-0.0455283,0,0,3.28793,5,51.298,3
1774300240085,-0.00339794,1.01895,-0.109195,0.0660543,-0.00737541,-0.0495557,0,0,3.28293,5,51.312,3
1774300240098,-0.00203217,1.01956,-0.10995,0.0725571,-0.00759114,-0.0536784,0,0,3.28628,5,51.325,3
1774300240112,-0.00352348,1.02024,-0.110469,0.0791233,-0.006291830000000001,-0.057214400000000006,0,0,3.28378,5,51.339,3
1774300240125,-0.00549409,1.02133,-0.110955,0.08743650000000001,-0.00319424,-0.0608475,0,0,3.29376,5,51.352,3
1774300240139,-0.00684468,1.03057,-0.110715,0.0949151,0.0010227300000000001,-0.0643925,0,0,3.59049,5,51.366,3
1774300240152,0.00956608,1.04321,-0.107432,0.10215400000000001,0.00298212,-0.0574921,0,0,3.32519,5,51.379,3
1774300240165,0.0164721,1.05613,-0.101325,0.129934,0.00235669,-0.0467953,0,0,3.2808,5,51.392,3
1774300240179,0.0204709,1.07099,-0.0991783,0.15765,0.000824328,-0.0346176,0,0,3.31472,5,51.406,3
1774300240192,0.0213907,1.0849,-0.101365,0.18772,-0.000245276,-0.019933000000000003,0,0,3.30454,5,51.419,3
1774300240206,0.0267226,1.09175,-0.101427,0.221636,-0.00317744,-0.00474046,0,0,3.27547,5,51.433,3
1774300240219,0.0302197,1.10459,-0.101347,0.25902000000000003,-0.00607359,0.012040599999999999,0,0,3.28302,5,51.446,3
1774300240233,0.0290583,1.11868,-0.101463,0.301118,-0.008105059999999999,0.029550299999999998,0,0,3.2992,5,51.46,3
1774300240246,0.0243496,1.13162,-0.100005,0.34676900000000005,-0.009106260000000001,0.0451786,0,0,3.29098,5,51.473,3
1774300240259,0.0202204,1.14652,-0.10097,0.399608,-0.00909645,0.059249500000000004,0,0,3.27828,5,51.486,3
1774300240273,0.0177987,1.16013,-0.100921,0.456669,-0.00807238,0.0743852,0,0,3.28632,5,51.5,4
1774300240286,0.0203621,1.17502,-0.102273,0.5199320000000001,-0.007756600000000001,0.08938259999999999,0,0,3.28322,5,51.513,4
1774300240300,0.0235716,1.19024,-0.105829,0.589251,-0.007535610000000001,0.104292,0,0,3.27387,5,51.527,4
1774300240313,0.0252954,1.20657,-0.109817,0.663497,-0.00738267,0.122104,0,0,3.28067,5,51.54,4
1774300240326,0.0279794,1.22083,-0.111154,0.7407170000000001,-0.00859139,0.14183199999999999,0,0,3.27339,5,51.553,4
1774300240340,0.0240653,1.23108,-0.11855,0.819973,-0.0095439,0.162951,0,0,3.31521,5,51.567,4
1774300240353,0.0170444,1.2409,-0.131922,0.897386,-0.009702220000000001,0.185907,0,0,3.31185,5,51.58,4
1774300240367,-0.00397637,1.2437,-0.146642,0.9642870000000001,-0.0040583,0.218413,0,0,3.30089,5,51.594,4
1774300240380,-0.0253591,1.23435,-0.166921,1.0198,0.00875802,0.255498,0,0,3.28524,5,51.607,4
1774300240393,-0.0421873,1.22231,-0.174846,1.0649899999999999,0.027762099999999998,0.290519,0,0,3.284,5,51.62,4
1774300240407,-0.0555035,1.16382,-0.153896,1.07986,0.0518746,0.299358,0,0,3.29132,5,51.634,4
1774300240420,-0.0676608,1.09892,-0.118317,1.06019,0.0820208,0.267198,0,0,3.28771,5,51.647,5
1774300240434,-0.0815286,1.00779,-0.101719,0.99976,0.12333500000000001,0.21121600000000001,0,0,3.47872,5,51.661,5
1774300240447,-0.091053,0.974105,-0.0793864,0.9199679999999999,0.17181100000000002,0.160305,0,0,3.28063,5,51.674,5
1774300240460,-0.0993708,0.946314,-0.0574329,0.83548,0.227498,0.122826,0,0,3.30354,3,51.687,5
1774300240474,-0.10236,0.919844,-0.0375499,0.7495959999999999,0.284544,0.08973969999999999,0,0,3.28519,3,51.701,5
1774300240487,-0.0970508,0.89338,-0.0195188,0.661913,0.336438,0.053962199999999995,0,0,3.28647,3,51.714,5
1774300240501,-0.086977,0.865243,-0.00308758,0.569574,0.378741,0.0147579,0,0,3.30037,3,51.728,5
1774300240514,-0.074888,0.840334,0.0123474,0.47186,0.40950400000000003,-0.020294799999999998,0,0,3.28617,3,51.741,5
1774300240527,-0.0621212,0.81756,0.0264455,0.368593,0.428586,-0.0438971,0,0,3.29408,3,51.754,5
1774300240541,-0.0503612,0.800821,0.0400764,0.2607,0.43650100000000003,-0.0540235,0,0,3.33537,3,51.768,5
1774300240554,-0.0396813,0.790036,0.0518941,0.150288,0.433473,-0.0540204,0,0,3.31424,3,51.781,5
1774300240568,-0.0306856,0.783555,0.0622447,0.0382022,0.42044600000000004,-0.048840800000000004,0,0,3.27811,3,51.795,5
1774300240581,-0.0235888,0.782888,0.0711924,-0.0739631,0.398729,-0.0404363,0,0,3.27591,2,51.808,5
1774300240594,-0.0186495,0.784589,0.0789374,-0.186439,0.37062600000000007,-0.028739499999999998,0,0,3.28495,2,51.821,5
1774300240608,-0.0153782,0.792942,0.0855109,-0.298319,0.337847,-0.0143203,0,0,3.27784,2,51.835,5
1774300240621,-0.012282,0.810507,0.0907399,-0.406363,0.301311,0.0023772,0,0,3.28404,2,51.848,5
1774300240635,-0.00883012,0.837105,0.0933165,-0.506356,0.261026,0.0212682,0,0,3.78543,2,51.862,5
1774300240648,-0.0080062,0.871102,0.0929725,-0.595242,0.218493,0.0440365,0,0,3.29395,5,51.875,5
1774300240662,-0.0109659,0.909026,0.0876467,-0.6726340000000001,0.17575,0.071214,0,0,3.28959,5,51.889,5
1774300240675,-0.0173943,0.944843,0.079308,-0.742692,0.134219,0.0947347,0,0,3.29367,5,51.902,5
1774300240688,-0.0270436,0.994607,0.0683018,-0.7980809999999999,0.0960192,0.110316,0,0,3.29024,5,51.915,5
1774300240702,-0.0400291,1.05084,0.049908,-0.8318989999999999,0.06391440000000001,0.11994099999999999,0,0,3.28685,5,51.929,5
1774300240715,-0.04745,1.17024,0.0239373,-0.8209080000000001,0.0380936,0.12252700000000001,0,0,3.29467,5,51.942,5
1774300240729,-0.0569807,1.18727,-0.00963134,-0.811968,0.0165214,0.120287,0,0,3.28048,5,51.956,5
1774300240742,-0.0645464,1.19526,-0.0436111,-0.807533,-0.0037764300000000003,0.11607900000000002,0,0,3.33409,5,51.969,5
1774300240755,-0.0624603,1.21195,-0.0806104,-0.812964,-0.0196773,0.11736100000000001,0,0,3.32248,5,51.982,5
1774300240769,-0.0607751,1.18906,-0.11675,-0.835997,-0.0318002,0.129472,0,0,3.30134,5,51.996,5
1774300240782,-0.0556722,1.17439,-0.153359,-0.8755800000000001,-0.0420014,0.153673,0,0,3.28509,5,52.009,5
1774300240796,-0.0532589,1.16513,-0.192893,-0.9199660000000001,-0.049690700000000004,0.180485,0,0,3.28093,5,52.023,1
1774300240809,-0.0528729,1.17553,-0.239828,-0.9533060000000001,-0.0542168,0.199273,0,0,3.29098,5,52.036,1
1774300240822,-0.0558884,1.18532,-0.296209,-0.966724,-0.0527214,0.213217,0,0,3.28365,5,52.049,1
1774300240836,-0.0571385,1.18884,-0.360438,-0.9558610000000001,-0.04401360000000001,0.226999,0,0,3.29061,5,52.063,1
1774300240849,-0.0487033,1.19349,-0.426599,-0.921671,-0.0314824,0.23514900000000002,0,0,3.2973,5,52.076,1
1774300240863,-0.0275045,1.20122,-0.488297,-0.8660890000000001,-0.023071,0.226575,0,0,3.29798,5,52.09,1
1774300240876,0.0110568,1.21254,-0.537848,-0.782649,-0.027784399999999997,0.18695,0,0,3.29113,5,52.103,1
1774300240889,0.0052775,1.2624,-0.376349,-0.730039,-0.0303065,0.145103,0,0,3.28147,5,52.116,1
1774300240903,0.00110693,1.03354,-0.364311,-0.632958,-0.0370589,0.12356199999999999,0,0,3.28952,5,52.13,1
1774300240916,0.0190491,1.01218,-0.282886,-0.506837,-0.04060660000000001,0.09302060000000001,0,0,3.28593,5,52.143,1
1774300240929,-0.00554006,1.07422,-0.244955,-0.376914,-0.0316149,0.053492300000000007,0,0,3.29511,5,52.156,1
1774300240943,0.00087346,1.07605,-0.24446,-0.278069,-0.022207,0.0256955,0,0,3.31271,5,52.17,1
1774300240956,0.00827705,1.04856,-0.247777,-0.207947,-0.0148468,0.014838400000000002,0,0,3.30578,5,52.183,1
1774300240970,0.0145027,1.03055,-0.244714,-0.16365500000000002,-0.019173700000000002,0.0118865,0,0,3.2796,5,52.197,1
1774300240983,0.0162174,1.02507,-0.242201,-0.131447,-0.0247179,0.007143460000000001,0,0,3.278,5,52.21,1
1774300240997,0.0189141,1.01995,-0.238175,-0.109395,-0.026735500000000002,0.0036726700000000003,0,0,3.32689,5,52.224,1
1774300241010,0.0176599,1.01707,-0.232895,-0.09745300000000001,-0.025188799999999997,0.00225918,0,0,3.27158,5,52.237,1
1774300241023,0.0192365,1.01599,-0.229148,-0.0885868,-0.024923400000000002,0.0030659,0,0,3.29132,5,52.25,1
1774300241037,0.0203384,1.01272,-0.221326,-0.0819051,-0.0256149,0.00408001,0,0,3.27869,5,52.264,1
1774300241050,0.0182531,1.01052,-0.214583,-0.0752769,-0.025137299999999998,0.00465614,0,0,3.28943,5,52.277,1
1774300241063,0.0169424,1.01136,-0.210217,-0.0688236,-0.024634999999999997,0.0046133400000000005,0,0,3.27582,5,52.29,1
1774300241077,0.01397,1.00913,-0.200789,-0.0636443,-0.022782200000000002,0.00359239,0,0,3.28258,5,52.304,1
1774300241090,0.0108179,1.00836,-0.196567,-0.056571800000000005,-0.0214871,0.0015154300000000001,0,0,3.28098,5,52.317,1
1774300241104,0.00971491,1.0096,-0.191248,-0.0503284,-0.0219518,-0.00100595,0,0,3.27415,5,52.331,2
