timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,pitch_k,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,confianca_prevista
1777327339549,0.069595,0.997448,-0.223921,-0.0795453,0.0636383,0.0101371,104.62516950004387,0,3.4845,999,alog_newF11.csv,0,False,3.556,-4.455409528140376,1.0246397371613107,0.10237210936280448,0.0005939000000000083,0.009772200000000009,0.0012980000000000214,-0.0016289999999999916,0.005820999999999993,-0.004857,0.09425170000000001,-0.01844229999999998,-0.02273,0.001318700000000006,0.002273589999999999,0.003906719999999999,-0.7300919198251279,0.1465205031182819,0.20758345531013234,-0.0891393604290096,1.426370029533608e-05,0.0002818201274530363,-0.09186155209527054,0.02108420167705298,1.426370029533608e-05,-0.09186155209527054,1,0.8643849317983127
1777327339563,0.0627059,0.985937,-0.220016,-0.00758839,0.0480152,0.014407,104.07256892704247,0,3.52148,999,alog_newF11.csv,0,False,3.57,-4.211346104793306,1.012131828429385,0.050701131573487594,-0.006889100000000009,-0.007483000000000017,-0.011511000000000049,-0.01280900000000007,0.0039050000000000196,-0.0019159999999999733,0.07195691,-0.02229479000000001,-0.015623099999999994,0.007106900000000006,0.0042699,0.001996310000000001,-0.5526005730013992,0.1774913468237287,0.24406342334706999,0.03647996803693765,-0.012507908731925754,-0.01252217243222109,-0.05167097778931689,0.04019057430595365,-0.012507908731925754,-0.05167097778931689,1,0.8643849317983127
1777327339576,0.0600787,0.979413,-0.223642,0.0374714,0.0406761,0.016609,103.74567670799627,0,3.42068,999,alog_newF11.csv,0,False,3.583,-3.998191956385595,1.0064169210256204,0.0577452146083985,-0.002627199999999996,0.004261900000000013,-0.006523999999999974,0.004987000000000075,-0.003626000000000018,-0.007531000000000038,0.04505979,-0.026897119999999997,-0.007339100000000001,0.008283999999999993,0.002201999999999999,-0.002067900000000001,-0.3268922190462007,0.2257083539551985,0.2131541484077113,-0.03090927493935869,-0.005714907403764569,0.006793001328161186,0.007044083034910907,0.0587150608242278,-0.005714907403764569,0.007044083034910907,1,0.8643849317983127
1777327339590,0.0554488,0.970968,-0.227462,0.0644134,0.0392552,0.0174715,103.5940806508078,0,3.50418,999,alog_newF11.csv,0,False,3.597,-3.7778141325526224,0.9987954684966488,0.0774293880826266,-0.004629899999999999,-0.002002700000000003,-0.008444999999999925,-0.0019209999999999505,-0.00381999999999999,-0.00019399999999997197,0.026941999999999994,-0.01811779000000001,-0.0014209000000000027,0.0059181999999999985,0.0008625000000000022,-0.001339499999999997,-0.15159605718847047,0.17529616185773023,0.22037782383297255,0.007223675425261256,-0.007621452528971617,-0.0019065451252070487,0.0196841734742281,0.012640090439317193,-0.007621452528971617,0.0196841734742281,1,0.6797622490028014
1777327339604,0.0527631,0.966228,-0.225864,0.0816273,0.0427181,0.0198313,103.47603359497772,0,3.47757,999,alog_newF11.csv,0,False,3.611,-3.579507410052668,0.9936775328050896,0.09423976142048536,-0.002685699999999999,0.0019442,-0.0047400000000000775,0.0037049999999998473,0.0015979999999999883,0.005417999999999978,0.017213900000000004,-0.00972809999999999,0.003462900000000005,0.004883800000000008,0.0023597999999999987,0.0014972999999999966,-0.11804705583007546,0.033549001358395,0.19830672249995462,-0.02207110133301793,-0.005117935691559161,0.002503516837412456,0.01681037333785876,-0.002873800136369342,-0.005117935691559161,0.01681037333785876,1,0.6797622490028014
1777327339617,0.0502417,0.968862,-0.22159,0.0950025,0.0477168,0.025009,103.31572328539791,0,3.47143,999,alog_newF11.csv,0,False,3.624,-3.394286933891679,0.9951481957793472,0.10921455072237399,-0.0025214,0.00016429999999999917,0.002634000000000025,0.007374000000000103,0.004274,0.0026760000000000117,0.013375200000000004,-0.0038387000000000004,0.004998699999999995,0.00153579999999999,0.0051777,0.0028179000000000017,-0.1603103095798133,-0.04226325374973783,0.18522047616098902,-0.013086246338965601,0.001470662974257575,0.006588598665816736,0.014974789301888627,-0.0018355840359701309,0.001470662974257575,0.014974789301888627,1,0.6797622490028014
1777327339631,0.0495599,0.970787,-0.214953,0.105063,0.0520068,0.0305385,103.09131845503713,0,3.50544,999,alog_newF11.csv,0,False,3.638,-3.2481873789057163,0.9955342160197257,0.1211426481363603,-0.0006818000000000032,0.0018395999999999968,0.0019249999999999545,-0.0007090000000000707,0.006637000000000004,0.002363000000000004,0.0100605,-0.0033147000000000038,0.004290000000000002,-0.0007086999999999927,0.0055295,0.00035179999999999934,-0.22440483036078263,-0.06409452078096933,0.1460995549859625,-0.039120921175026524,0.0003860202403784818,-0.0010846427338790932,0.011928097413986316,-0.0030466918879023114,0.0003860202403784818,0.011928097413986316,1,0.6797622490028014
1777327339644,0.0541612,0.97159,-0.210291,0.112764,0.0562746,0.0329147,102.8539598368456,0,3.50981,999,alog_newF11.csv,0,False,3.651,-3.213173820020785,0.9955615844167752,0.13025332155937522,0.004601300000000003,0.005283100000000006,0.0008029999999999982,-0.0011219999999999564,0.0046619999999999995,-0.0019750000000000045,0.0077009999999999995,-0.0023595000000000005,0.004267800000000002,-2.2199999999999998e-05,0.0023761999999999985,-0.0031533000000000012,-0.2373586181915215,-0.012953787830738861,0.035013558884931406,-0.11108599610103109,2.736839704953198e-05,-0.00035865184332894984,0.009110673423014914,-0.0028174239909714016,2.736839704953198e-05,0.009110673423014914,1,0.6797622490028014
1777327339658,0.0575733,0.971828,-0.205863,0.118236,0.059498,0.0317793,102.61250581625616,0,3.50426,999,alog_newF11.csv,0,False,3.665,-3.241206048594986,0.9950597576155363,0.13612379515900225,0.0034121000000000012,-0.0011892000000000014,0.0002380000000000715,-0.0005649999999999267,0.004428000000000015,-0.00023399999999998422,0.005471999999999991,-0.0022290000000000088,0.0032234000000000013,-0.0010444000000000009,-0.0011353999999999947,-0.003511599999999993,-0.24145402058944399,-0.0040954023979224985,-0.028032228574200957,-0.06304578745913236,-0.0005018268012388916,-0.0005291951982884235,0.00587047359962703,-0.003240199823387885,-0.0005018268012388916,0.00587047359962703,1,0.48905682089259817
1777327339672,0.061643,0.972135,-0.202464,0.121687,0.0611276,0.0282882,102.38345681031176,0,3.42419,999,alog_newF11.csv,0,False,3.679,-3.3252344621132006,0.9949060201697445,0.13908462068108035,0.0040697000000000025,0.0006576000000000012,0.0003069999999999462,6.899999999987472e-05,0.0033989999999999854,-0.0010290000000000299,0.0034510000000000096,-0.002020999999999981,0.001629599999999995,-0.0015938000000000063,-0.003491100000000004,-0.002355700000000009,-0.22904900594440392,0.012405014645040069,-0.08402841351821477,-0.055996184944013816,-0.00015373744579183501,0.00034808935544705655,0.0029608255220781032,-0.0029096480775489264,-0.00015373744579183501,0.0029608255220781032,1,0.48905682089259817
1777327339685,0.065594,0.974191,-0.197338,0.123764,0.061895,0.0228264,102.13161001243601,0,3.53354,999,alog_newF11.csv,0,False,3.692,-3.446892152412237,0.9961390282289918,0.14024822015968688,0.003950999999999996,-0.0001187000000000063,0.0020560000000000578,0.0017490000000001116,0.005125999999999992,0.0017270000000000063,0.0020769999999999955,-0.001374000000000014,0.0007674000000000014,-0.0008621999999999935,-0.005461799999999999,-0.0019706999999999954,-0.2518467978757428,-0.022797791931338907,-0.1216576902990365,-0.03762927678082173,0.0012330080592473092,0.0013867455050391442,0.0011635994786065307,-0.0017972260434715726,0.0012330080592473092,0.0011635994786065307,1,0.48905682089259817
1777327339699,0.0677896,0.975597,-0.192911,0.125843,0.0626237,0.0158854,101.87592328575774,0,3.42296,999,alog_newF11.csv,0,False,3.706,-3.5691825407237996,0.9967946579903807,0.1414585960055097,0.002195600000000006,-0.0017553999999999903,0.0014060000000000183,-0.0006500000000000394,0.004427000000000014,-0.0006989999999999774,0.0020790000000000114,2.000000000015878e-06,0.0007287000000000057,-3.869999999999568e-05,-0.006940999999999999,-0.0014792,-0.2556867266782774,-0.003839928802534587,-0.12229038831156247,-0.0006326980125259674,0.0006556297613888873,-0.0005773782978584219,0.0012103758458228142,4.677636721628353e-05,0.0006556297613888873,0.0012103758458228142,1,0.48905682089259817
1777327339712,0.067219,0.97776,-0.18791,0.126582,0.0621425,0.011526,101.60651784929095,0,3.45917,999,alog_newF11.csv,0,False,3.719,-3.648375242609275,0.9979194254352401,0.14148336194143113,-0.0005706000000000044,-0.0027662000000000103,0.002162999999999915,0.0007569999999998966,0.0050010000000000054,0.0005739999999999912,0.0007389999999999897,-0.0013400000000000217,-0.00048120000000000107,-0.0012099000000000068,-0.004359400000000001,0.002581599999999998,-0.2694054364667835,-0.01371870978850609,-0.07919270188547545,0.04309768642608702,0.0011247674448594536,0.0004691376834705663,2.4765935921433613e-05,-0.0011856099099013806,0.0011247674448594536,2.4765935921433613e-05,1,0.48905682089259817
1777327339726,0.0669954,0.980911,-0.183874,0.127283,0.0611103,0.00961633,101.33919717382203,0,3.48804,999,alog_newF11.csv,0,False,3.733,-3.700278796683856,1.0002421813831688,0.1415199797122615,-0.00022360000000000435,0.0003470000000000001,0.003151000000000015,0.0009880000000001,0.004035999999999984,-0.0009650000000000214,0.0007010000000000072,-3.799999999998249e-05,-0.001032200000000004,-0.0005510000000000029,-0.0019096700000000005,0.0024497300000000007,-0.26732067546892324,0.0020847609978602577,-0.05190355407458114,0.02728914781089431,0.002322755947928634,0.0011979885030691806,3.661777083036055e-05,1.185183490892694e-05,0.002322755947928634,3.661777083036055e-05,3,0.5655171710597131
1777327339739,0.0654011,0.984392,-0.18086,0.127756,0.060714,0.0100618,101.08836131771822,0,3.3923,999,alog_newF11.csv,0,False,3.746,-3.7106422806336314,1.0030031172160982,0.1418062944697449,-0.001594299999999993,-0.0013706999999999886,0.0034810000000000674,0.0003300000000000525,0.0030140000000000167,-0.0010219999999999674,0.0004730000000000012,-0.00022800000000000598,-0.0003963000000000022,0.0006359000000000017,0.0004454699999999999,0.0023551400000000004,-0.2508358561038051,0.016484819365118142,-0.010363483949775265,0.04154007012480587,0.0027609358329294675,0.0004381798850008334,0.00028631475748341906,0.0002496969866530585,0.0027609358329294675,0.00028631475748341906,3,0.5655171710597131
1777327339753,0.0660875,0.984474,-0.177685,0.127758,0.061813,0.0125675,100.85674317536174,0,3.49443,999,alog_newF11.csv,0,False,3.76,-3.729272411696568,1.0025610073991758,0.14248121135521694,0.0006863999999999898,0.0022806999999999827,8.199999999991547e-05,-0.003399000000000152,0.0031749999999999834,0.00016099999999996673,2.000000000002e-06,-0.0004709999999999992,0.0010990000000000028,0.001495300000000005,0.0025057000000000013,0.0020602300000000014,-0.23161814235648137,0.019217713747323728,-0.018630131062936428,-0.008266647113161163,-0.00044210981692249796,-0.0032030456498519655,0.0006749168854720267,0.0003886021279886076,-0.00044210981692249796,0.0006749168854720267,3,0.5655171710597131
1777327339767,0.0667901,0.98822,-0.175237,0.127858,0.0634326,0.015896,100.64028194882798,0,3.40117,999,alog_newF11.csv,0,False,3.774,-3.75035483478565,1.0058566955719936,0.1436107437581186,0.0007026000000000115,1.6200000000021753e-05,0.003746000000000027,0.0036640000000001116,0.0024480000000000057,-0.0007269999999999777,9.999999999998899e-05,9.799999999998699e-05,0.0016196000000000058,0.000520600000000003,0.0033285,0.0008227999999999985,-0.21646122653376665,0.015156915822714723,-0.02108242308908226,-0.0024522920261458303,0.00329568817281789,0.003737797989740388,0.001129532402901673,0.00045461551742964623,0.00329568817281789,0.001129532402901673,3,0.5655171710597131
1777327339780,0.0679737,0.98973,-0.172035,0.12824,0.0657235,0.0183871,100.4296567666663,0,3.50167,999,alog_newF11.csv,0,False,3.787,-3.782944360948841,1.0068673884959678,0.14526927238290965,0.001183599999999993,0.00048099999999998144,0.0015100000000000113,-0.0022360000000000158,0.0032020000000000104,0.0007540000000000047,0.00038199999999999346,0.00028200000000000447,0.0022908999999999985,0.0006712999999999927,0.0024910999999999996,-0.0008374000000000003,-0.21062518216167803,0.005836044372088622,-0.032589526163190996,-0.011507103074108738,0.0010106929239741547,-0.0022849952488437353,0.0016585286247910447,0.0005289962218893718,0.0010106929239741547,0.0016585286247910447,3,0.5655171710597131
1777327339794,0.069488,0.991881,-0.168972,0.127598,0.0663488,0.0197535,100.22384160032554,0,3.41004,999,alog_newF11.csv,0,False,3.801,-3.8282589170306585,1.0085673190665063,0.1451675364111756,0.0015142999999999962,0.0003307000000000032,0.002151000000000014,0.0006410000000000027,0.0030629999999999824,-0.000139000000000028,-0.0006420000000000037,-0.0010239999999999971,0.0006252999999999953,-0.0016656000000000032,0.0013664000000000003,-0.0011246999999999993,-0.2058151663407557,0.004810015820922331,-0.045314556081817337,-0.01272502991862634,0.0016999305705385215,0.0006892376465643668,-0.00010173597173404603,-0.0017602645965250907,0.0016999305705385215,-0.00010173597173404603,3,0.7568930332835045
1777327339807,0.070753,0.992884,-0.165643,0.12602,0.0656715,0.0209021,100.02057467813091,0,3.49946,999,alog_newF11.csv,0,False,3.814,-3.880229299470276,1.0090898017094414,0.14363385428463582,0.0012650000000000022,-0.00024929999999999397,0.0010029999999999761,-0.0011480000000000379,0.0033289999999999986,0.0002660000000000162,-0.001577999999999996,-0.0009359999999999924,-0.0006773000000000057,-0.001302600000000001,0.0011485999999999996,-0.00021780000000000063,-0.20326692219462927,0.0025482441461264216,-0.0519703824396176,-0.006655826357800265,0.0005224826429350848,-0.0011774479276034366,-0.001533682126539787,-0.001431946154805741,0.0005224826429350848,-0.001533682126539787,3,0.7568930332835045
1777327339821,0.0735768,0.994187,-0.162706,0.12441,0.0646169,0.02092,99.82441545173863,0,3.48518,999,alog_newF11.csv,0,False,3.828,-3.960458479975737,1.0100963215967278,0.14174215415891633,0.0028238000000000013,0.001558799999999999,0.0013030000000000541,0.000300000000000078,0.002937000000000023,-0.0003919999999999757,-0.0016099999999999864,-3.199999999999037e-05,-0.0010545999999999889,-0.0003772999999999832,1.7900000000001248e-05,-0.0011306999999999984,-0.19615922639228245,0.007107695802346825,-0.0802291805054609,-0.028258798065843305,0.0010065198872863945,0.0004840372443513097,-0.0018917001257194865,-0.00035801799917969945,0.0010065198872863945,-0.0018917001257194865,3,0.7568930332835045
1777327339835,0.0742975,0.994157,-0.160043,0.122544,0.063129,0.0208341,99.64092642562858,0,3.48713,999,alog_newF11.csv,0,False,3.842,-4.030541898289432,1.009694023456735,0.1394143547121673,0.0007207000000000047,-0.0021030999999999966,-3.0000000000085514e-05,-0.0013330000000001396,0.0026629999999999987,-0.0002740000000000242,-0.0018660000000000065,-0.0002560000000000201,-0.0014879000000000003,-0.00043330000000001145,-8.589999999999987e-05,-0.00010380000000000111,-0.18348902611005258,0.012670200282229871,-0.07008341831369469,0.010145762191766217,-0.00040229813999270725,-0.0014088180272791018,-0.002327799446749046,-0.0004360993210295594,-0.00040229813999270725,-0.002327799446749046,3,0.7568930332835045
1777327339848,0.0764705,0.994471,-0.158571,0.120346,0.0606285,0.0203591,99.48390293638269,0,3.592,999,alog_newF11.csv,0,False,3.855,-4.114819179485762,1.00993320039112,0.13628451005547182,0.0021729999999999944,0.0014522999999999897,0.00031400000000003647,0.000344000000000122,0.001472000000000001,-0.0011909999999999976,-0.0021980000000000055,-0.00033199999999999896,-0.0025005000000000027,-0.0010126000000000024,-0.00047499999999999973,-0.00038909999999999986,-0.15702348924588705,0.02646553686416553,-0.08427728119633038,-0.014193862882635688,0.00023917693438479937,0.0006414750743775066,-0.0031298446566954685,-0.0008020452099464226,0.00023917693438479937,-0.0031298446566954685,3,0.7568930332835045
1777327339862,0.0767961,0.996808,-0.15614,0.119312,0.0586407,0.0194741,99.32682531931566,0,3.41293,999,alog_newF11.csv,0,False,3.869,-4.179060727595773,1.011881183459407,0.13436266449910853,0.0003256000000000092,-0.0018473999999999852,0.0023370000000000335,0.002022999999999997,0.0024309999999999887,0.0009589999999999876,-0.0010339999999999933,0.0011640000000000122,-0.001987800000000005,0.0005126999999999979,-0.0008850000000000004,-0.00041000000000000064,-0.15707761706703138,-5.412782114433412e-05,-0.0642415481100107,0.020035733086319674,0.0019479830682871402,0.0017088061339023408,-0.0019218455563632941,0.0012079991003321744,0.0019479830682871402,-0.0019218455563632941,3,0.8683105869953579
1777327339876,0.0779525,1.00015,-0.153832,0.117822,0.0571755,0.0175724,99.16939270535826,0,3.49394,999,alog_newF11.csv,0,False,3.883,-4.24012009553988,1.0149093057905472,0.132135728423504,0.001156399999999988,0.0008307999999999788,0.003342000000000067,0.0010050000000000336,0.0023080000000000045,-0.00012299999999998423,-0.0014900000000000052,-0.00045600000000001195,-0.0014651999999999998,0.000522600000000005,-0.0019017000000000027,-0.0010167000000000023,-0.15743261395739694,-0.0003549968903655554,-0.06105936794410738,0.0031821801659033255,0.0030281223311401373,0.001080139262852997,-0.0022269360756045353,-0.0003050905192412412,0.0030281223311401373,-0.0022269360756045353,3,0.8683105869953579
1777327339889,0.0762778,1.00798,-0.153228,0.118672,0.0542038,0.0169678,99.02735685409046,0,3.41759,999,alog_newF11.csv,0,False,3.896,-4.250510400425547,1.0224093129255232,0.1315636794684612,-0.0016746999999999873,-0.0028310999999999753,0.007830000000000004,0.0044879999999999365,0.0006039999999999934,-0.001704000000000011,0.0008500000000000035,0.0023400000000000087,-0.002971699999999994,-0.001506499999999994,-0.0006045999999999968,0.0012971000000000059,-0.14203585126780638,0.01539676268959056,-0.010390304885667057,0.05066906305844032,0.007500007134976006,0.004471884803835868,-0.0005720489550427865,0.0016548871205617488,0.007500007134976006,-0.0005720489550427865,3,0.8683105869953579
1777327339903,0.0778878,1.01396,-0.15363,0.122485,0.0510692,0.0170694,98.91612667727249,0,3.53254,999,alog_newF11.csv,0,False,3.91,-4.275550611728235,1.0284860562442448,0.1337983663203703,0.0016099999999999864,0.0032846999999999738,0.005979999999999874,-0.0018500000000001293,-0.0004019999999999857,-0.0010059999999999791,0.003812999999999997,0.0029629999999999934,-0.0031346000000000013,-0.00016290000000000748,0.00010159999999999683,0.0007061999999999936,-0.1112301768179691,0.030805674449837284,-0.025040211302687965,-0.014649906417020908,0.006076743318721656,-0.0014232638162543498,0.0022346868519090846,0.002806735806951871,0.006076743318721656,0.0022346868519090846,3,0.8683105869953579
1777327339916,0.0789692,1.02612,-0.154065,0.130001,0.0475195,0.0172466,98.81418761545292,0,3.43039,999,alog_newF11.csv,0,False,3.923,-4.29624759420677,1.040622127947335,0.13948407827709225,0.0010814000000000101,-0.0005285999999999763,0.012159999999999949,0.006180000000000074,-0.0004350000000000187,-3.3000000000033e-05,0.007516000000000009,0.003703000000000012,-0.003549700000000003,-0.0004151000000000016,0.00017720000000000236,7.560000000000552e-05,-0.10193906181956436,0.009291114998404737,-0.02069698247853502,0.004343228824152945,0.012136071703090279,0.006059328384368623,0.005685711956721962,0.003451025104812877,0.012136071703090279,0.005685711956721962,3,0.8683105869953579
1777327339930,0.079456,1.03252,-0.151517,0.135589,0.0441989,0.0197347,98.68831901837716,0,3.46465,999,alog_newF11.csv,0,False,3.937,-4.311846804892467,1.0465983984437393,0.14397005961761633,0.00048679999999999557,-0.0005946000000000146,0.006400000000000183,-0.005759999999999765,0.0025479999999999947,0.0029830000000000134,0.005587999999999982,-0.001928000000000027,-0.0033206,0.0002291000000000029,0.0024881,0.0023108999999999977,-0.12586859707576536,-0.023929535256201007,-0.015599210685697251,0.005097771792837769,0.005976270496404146,-0.006159801206686133,0.004485981340524081,-0.0011997306161978805,0.005976270496404146,0.004485981340524081,3,0.8744297751799386
1777327339943,0.0796826,1.04804,-0.148674,0.143265,0.040555,0.0236589,98.52237150030624,0,3.4868,999,alog_newF11.csv,0,False,3.95,-4.309971183022571,1.0615277276730741,0.15076243497373606,0.00022660000000000735,-0.0002601999999999882,0.015519999999999978,0.009119999999999795,0.002843000000000012,0.00029500000000001747,0.007676000000000016,0.0020880000000000343,-0.0036438999999999985,-0.0003232999999999986,0.003924199999999999,0.0014360999999999992,-0.16594751807092223,-0.040078920995156864,0.0018756218698960936,0.017474832555593345,0.014929329229334876,0.00895305873293073,0.006792375356119734,0.002306394015595653,0.014929329229334876,0.006792375356119734,3,0.8744297751799386
1777327339957,0.0766098,1.04317,-0.149989,0.150439,0.0380318,0.0321972,98.43042410630143,0,3.46293,999,alog_newF11.csv,0,False,3.964,-4.2688138749026106,1.0566784801807216,0.1584770337306955,-0.0030728000000000005,-0.003299400000000008,-0.004870000000000152,-0.02039000000000013,-0.0013150000000000106,-0.004158000000000023,0.007173999999999986,-0.0005020000000000302,-0.0025232000000000032,0.0011206999999999953,0.008538300000000002,0.004614100000000003,-0.091947394004805,0.07400012406611722,0.04115730811996077,0.039281686250064674,-0.004849247492352493,-0.01977857672168737,0.007714598756959429,0.0009222234008396946,-0.004849247492352493,0.007714598756959429,3,0.8744297751799386
1777327339971,0.0759553,1.04319,-0.150477,0.159145,0.0353462,0.0429071,98.37036886781597,0,3.503,999,alog_newF11.csv,0,False,3.978,-4.229118704177419,1.0567203562092906,0.1685749213550165,-0.0006545000000000023,0.0024182999999999982,2.0000000000131024e-05,0.004890000000000283,-0.00048799999999998844,0.0008270000000000222,0.00870600000000002,0.0015320000000000333,-0.0026855999999999963,-0.0001623999999999931,0.010709899999999994,0.0021715999999999923,-0.060055238485460904,0.0318921555193441,0.03969517072519135,-0.0014621373947694138,4.1876028568976764e-05,0.00489112352092147,0.010097887624321011,0.0023832888673615826,4.1876028568976764e-05,0.010097887624321011,3,0.8744297751799386
1777327339984,0.0812261,1.04316,-0.152006,0.167564,0.0313082,0.0523911,98.34882162736794,0,3.41718,999,alog_newF11.csv,0,False,3.991,-4.276912642416184,1.0573014182139406,0.17833318491646472,0.005270799999999992,0.0059252999999999945,-2.999999999997449e-05,-5.0000000000105516e-05,-0.0015290000000000026,-0.0010410000000000141,0.008418999999999982,-0.0002870000000000372,-0.004038,-0.0013524000000000036,0.009484000000000006,-0.0012258999999999881,-0.02154724044802947,0.038507998037431435,-0.04779393823876443,-0.08748910896395579,0.0005810620046500237,0.0005391859760810469,0.00975826356144821,-0.0003396240628728009,0.0005810620046500237,0.00975826356144821,3,0.8744297751799386
1777327339998,0.0837637,1.04382,-0.153641,0.178028,0.0267774,0.060127,98.35543560606104,0,3.51478,999,alog_newF11.csv,0,False,4.005,-4.347797375201487,1.0583865582662557,0.18980583253356575,0.002537600000000001,-0.002733199999999991,0.0006599999999998829,0.0006899999999998574,-0.0016349999999999976,-0.00010599999999999499,0.010464000000000001,0.002045000000000019,-0.0045308000000000015,-0.0004928000000000016,0.007735899999999997,-0.0017481000000000094,0.006613978693096101,0.02816121914112557,-0.07088473278530305,-0.023090794546538618,0.0010851400523150811,0.0005040780476650575,0.01147264761710104,0.001714384055652829,0.0010851400523150811,0.01147264761710104,3,0.719194620492451
1777327340011,0.0890073,1.04892,-0.154225,0.189833,0.0215673,0.0663415,98.35785527993572,0,3.42254,999,alog_newF11.csv,0,False,4.018,-4.4696733097256995,1.063927072913501,0.20224468087082043,0.005243600000000001,0.002706,0.0051000000000001044,0.0044400000000002215,-0.0005840000000000012,0.0010509999999999964,0.01180500000000001,0.0013410000000000089,-0.005210099999999999,-0.0006792999999999973,0.006214499999999998,-0.0015213999999999991,0.002419673874683781,-0.00419430481841232,-0.12187593452421286,-0.05099120173890981,0.005540514647245365,0.004455374594930284,0.012438848337254671,0.0009662007201536316,0.005540514647245365,0.012438848337254671,3,0.719194620492451
1777327340025,0.0921081,1.04893,-0.155873,0.202491,0.0162727,0.0709185,98.38339916239319,0,3.50591,999,alog_newF11.csv,0,False,4.032,-4.6032514838312615,1.0644409044726766,0.2151670037169733,0.0031008000000000008,-0.0021428000000000003,9.999999999843467e-06,-0.005090000000000261,-0.0016480000000000106,-0.0010640000000000094,0.012658000000000003,0.0008529999999999927,-0.0052946,-8.450000000000124e-05,0.004576999999999998,-0.0016375,0.025543882457469635,0.023124208582785855,-0.13357817410556194,-0.011702239581349083,0.0005138315591755038,-0.005026683088069861,0.012922322846152884,0.00048347450889821286,0.0005138315591755038,0.012922322846152884,3,0.719194620492451
1777327340039,0.0950213,1.04819,-0.158003,0.215685,0.0105085,0.0740526,98.43439541660526,0,3.47789,999,alog_newF11.csv,0,False,4.046,-4.743477350867864,1.064282045119004,0.22828542521153206,0.0029132000000000047,-0.0001875999999999961,-0.0007399999999999629,-0.0007499999999998064,-0.002129999999999993,-0.00048199999999998244,0.013193999999999984,0.0005359999999999809,-0.005764200000000001,-0.00046960000000000057,0.0031341000000000008,-0.001442899999999997,0.050996254212066106,0.02545237175459647,-0.14022586703660256,-0.006647692931040616,-0.0001588593536725469,-0.0006726909128480507,0.013118421494558746,0.00019609864840586244,-0.0001588593536725469,0.013118421494558746,3,0.719194620492451
1777327340053,0.0971137,1.04555,-0.160767,0.228871,0.00463956,0.075461,98.51736516739905,0,3.95602,999,alog_newF11.csv,0,False,4.06,-4.879041576578521,1.0622861674316812,0.24103489929674832,0.0020923999999999943,-0.0008208000000000104,-0.0026399999999999757,-0.0019000000000000128,-0.0027639999999999887,-0.0006339999999999957,0.013186000000000003,-7.999999999980245e-06,-0.0058689400000000004,-0.00010473999999999987,0.001408400000000004,-0.0017256999999999967,0.08296975079379365,0.031973496581727545,-0.13556422571065685,0.004661641325945709,-0.001995877687322789,-0.0018370183336502421,0.012749474085216261,-0.00036894740934248493,-0.001995877687322789,0.012749474085216261,3,0.719194620492451
