timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,roll,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777225951993,-0.0448772,-0.96449,-0.0176376,-0.00277558,-0.101583,0.00891517,0,2.6306802168534626,3.25665,999,log_newX5.csv,0,False,0.135,-90.95642087361485,0.9656945728922783,0.10201122482092498,0.0006863000000000008,0.00036490000000000133,-0.005812999999999957,0.0009790000000000632,0.00029560000000000003,-0.0011557999999999985,-0.00203422,4.946999999999981e-05,-0.0004820000000000102,-0.001593000000000011,-0.004204029999999999,0.00022787000000000154,-0.03386979298021231,0.021634497163574906,0.012212853636225152,-0.02580509745996018,0.005767897294871038,-0.0009713675641390696,5.988729026970563e-05,0.001825163207214514,0.005767897294871038,5.988729026970563e-05,5,Swing,0.7216311766872526
1777225952006,-0.0460482,-0.968137,-0.0180403,-0.00591395,-0.103686,0.00577485,0,2.6555623962842834,3.262,999,log_newX5.csv,0,False,0.148,-90.98647202646345,0.9693993707014308,0.10401495225747594,-0.0011709999999999984,-0.0018572999999999992,-0.003647000000000067,0.0021659999999998902,-0.0004026999999999989,-0.0006982999999999989,-0.00313837,-0.00110415,-0.0021029999999999938,-0.0016209999999999836,-0.0031403200000000003,0.001063709999999999,-0.030051152848599827,0.003818640131612483,0.024882179430820717,0.012669325794595565,0.003704797809152449,-0.002063099485718589,0.002003727436550959,0.0019438401462812532,0.003704797809152449,0.002003727436550959,5,Swing,0.7216311766872526
1777225952019,-0.0466684,-0.97092,-0.0180439,-0.0068786,-0.105896,0.00176689,0,2.6814684500169053,3.25848,999,log_newX5.csv,0,False,0.161,-91.00761379752757,0.9722083975597876,0.10613387703382979,-0.0006202000000000013,0.0005507999999999971,-0.00278299999999998,0.0008640000000000869,-3.6000000000029064e-06,0.000399099999999996,-0.0009646500000000001,0.00217372,-0.0022100000000000036,-0.00010700000000000986,-0.00400796,-0.0008676399999999994,-0.02114177106412285,0.008909381784476977,0.025906053732621892,0.0010238743018011753,0.0028090268583568223,-0.0008957709507956269,0.0021189247763538505,0.0001151973398028916,0.0028090268583568223,0.0021189247763538505,5,Swing,0.7216311766872526
1777225952033,-0.0472301,-0.973791,-0.0167467,-0.00676131,-0.107631,-0.00207194,0,2.707104929632237,3.26291,999,log_newX5.csv,0,False,0.175,-91.00156816653073,0.9750795075212585,0.1078630632296325,-0.0005616999999999983,5.8500000000002994e-05,-0.002870999999999957,-8.799999999997699e-05,0.0012972000000000018,0.0013008000000000047,0.00011728999999999993,0.00108194,-0.0017350000000000004,0.0004750000000000032,-0.0038388299999999997,0.00016912999999999997,0.006045630996837303,0.027187402060960153,0.025636479615331886,-0.0002695741172900057,0.0028711099614708857,6.20831031140634e-05,0.001729186195802715,-0.00038973858055113553,0.0028711099614708857,0.001729186195802715,5,Swing,0.7216311766872526
1777225952046,-0.048537,-0.976909,-0.0162974,-0.00692073,-0.109004,-0.00368653,0,2.744084842312209,3.37111,999,log_newX5.csv,0,False,0.188,-90.98918927425022,0.9782497840003647,0.1092856762031228,-0.0013068999999999997,-0.0007452000000000014,-0.003118000000000065,-0.00024700000000010824,0.0004492999999999997,-0.0008479000000000021,-0.00015941999999999953,-0.00027670999999999946,-0.0013729999999999992,0.0003620000000000012,-0.00161459,0.0022242399999999997,0.012378892280509035,0.006333261283671732,0.036979912679971694,0.011343433064639807,0.003170276479106171,0.00029916651763528535,0.001422612973490292,-0.0003065732223124229,0.003170276479106171,0.001422612973490292,5,Swing,0.7216311766872526
1777225952060,-0.0490358,-0.97834,-0.0160428,-0.00716819,-0.107917,-0.0063188,0,2.777823852656069,3.8448,999,log_newX5.csv,0,False,0.202,-90.97575087805767,0.979699462444213,0.10833923144602836,-0.0004988000000000006,0.0008080999999999991,-0.00143099999999996,0.001687000000000105,0.00025460000000000066,-0.00019469999999999904,-0.0002474599999999997,-8.804000000000017e-05,0.0010870000000000046,0.002460000000000004,-0.0026322700000000004,-0.0010176800000000004,0.013438396192555047,0.0010595039120460115,0.033739010343860176,-0.0032409023361115175,0.0014496784438483568,-0.0017205980352578143,-0.0009464447570944334,-0.0023690577305847255,0.0014496784438483568,-0.0009464447570944334,5,Swing,0.5879633950584522
1777225952073,-0.0493347,-0.97771,-0.0164769,-0.00448694,-0.106439,-0.00734355,0,2.8076586149779703,3.26,999,log_newX5.csv,0,False,0.215,-90.97297821478546,0.9790925619969237,0.10678633376123604,-0.0002989000000000047,0.00019989999999999591,0.0006300000000000194,0.0020609999999999795,-0.00043409999999999976,-0.0006887000000000004,0.0026812499999999996,0.0029287099999999993,0.0014779999999999932,0.0003909999999999886,-0.0010247499999999996,0.0016075200000000007,0.002772663272210707,-0.01066573292034434,0.029834762321901298,-0.003904248021958878,-0.0006069004472892825,-0.0020565788911376393,-0.0015528976847923176,-0.0006064529276978842,-0.0006069004472892825,-0.0015528976847923176,5,Swing,0.5879633950584522
1777225952087,-0.0497879,-0.978241,-0.0142154,0.00122586,-0.104495,-0.00805545,0,2.8361900435988328,3.25994,999,log_newX5.csv,0,False,0.229,-90.93503704645134,0.9796103136781329,0.10481220364271568,-0.0004532000000000008,-0.0001542999999999961,-0.0005310000000000592,-0.0011610000000000786,0.0022614999999999996,0.0026955999999999994,0.0057128000000000005,0.003031550000000001,0.0019440000000000013,0.0004660000000000081,-0.0007119000000000006,0.00031284999999999907,0.03794116833411465,0.03516850506190394,0.028531428620862442,-0.0013033337010388557,0.0005177516812091554,0.0011246521284984379,-0.0019741301185203647,-0.0004212324337280471,0.0005177516812091554,-0.0019741301185203647,5,Swing,0.5879633950584522
1777225952100,-0.0531652,-0.983632,-0.0157982,0.00711433,-0.0981358,-0.00649357,0,2.9056838096306468,3.26285,999,log_newX5.csv,0,False,0.242,-90.93101608965438,0.9851944138281945,0.0986073799689141,-0.0033772999999999997,-0.002924099999999999,-0.005390999999999924,-0.004859999999999864,-0.0015827999999999988,-0.0038442999999999984,0.00588847,0.0001756699999999993,0.006359200000000009,0.004415200000000008,0.0015618800000000007,0.0022737800000000013,0.004020956796964015,-0.033920211537150635,0.06949376603181401,0.040962337410951566,0.0055841001500616105,0.005066348468852455,-0.006204823673801582,-0.0042306935552812175,0.0055841001500616105,-0.006204823673801582,5,Swing,0.5879633950584522
1777225952114,-0.0512622,-0.982306,-0.0179773,0.00763414,-0.0904209,-0.00637808,0,2.9275990757166976,3.26139,999,log_newX5.csv,0,False,0.256,-90.9627445015607,0.9838069292804,0.09096647269646109,0.001903000000000002,0.005280300000000002,0.0013259999999999383,0.006716999999999862,-0.0021791000000000033,-0.0005963000000000045,0.0005198099999999999,-0.00536866,0.007714899999999997,0.0013556999999999875,0.00011548999999999934,-0.0014463900000000014,-0.0317284119063288,-0.035749368703292816,0.021915266086050877,-0.04757849994576313,-0.0013874845477944708,-0.006971584697856081,-0.007640907272453007,-0.0014360835986514248,-0.0013874845477944708,-0.007640907272453007,5,Swing,0.5879633950584522
