timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista
1777240195377,0.0502154,1.18072,0.279103,-0.325432,0.132629,-0.0952275,3.37997,5
1777240195390,0.0475082,1.16118,0.278566,-0.206755,0.128217,-0.11419,3.54201,5
1777240195404,0.0376949,1.14715,0.272129,-0.101565,0.113934,-0.119962,3.40083,5
1777240195417,0.0293906,1.13315,0.264534,-0.00853897,0.0969588,-0.115199,3.4382,5
1777240195431,0.0220999,1.12002,0.254708,0.0696558,0.0806399,-0.103671,3.44957,1
1777240195444,0.0178749,1.1061,0.240941,0.131818,0.0680539,-0.0898877,3.33362,1
1777240195458,0.00947723,1.09708,0.227604,0.177035,0.0606698,-0.072257,3.37688,1
1777240195471,0.0126979,1.09197,0.215207,0.211418,0.0568942,-0.0591136,3.4719,1
1777240195485,0.01493,1.0876,0.202889,0.239029,0.0545892,-0.0520811,3.4237,1
1777240195498,0.0184062,1.07888,0.192494,0.258009,0.0555735,-0.0509538,3.44657,1
1777240195512,0.0205372,1.07176,0.182286,0.271789,0.0577315,-0.0540603,3.50907,1
1777240195526,0.0226308,1.06471,0.17302,0.280355,0.058638,-0.0592834,3.45746,1
1777240195539,0.0206219,1.05991,0.166889,0.28716,0.0578581,-0.0635883,3.37388,1
1777240195553,0.0195747,1.05509,0.159198,0.293284,0.0554648,-0.0673007,3.46147,1
1777240195566,0.0154776,1.05279,0.15287,0.298478,0.0527304,-0.0666471,3.37534,1
1777240195580,0.0119527,1.05067,0.147623,0.30374,0.0490233,-0.0634782,3.45264,1
1777240195593,0.00842015,1.04864,0.14152,0.309362,0.0465604,-0.0587315,3.38733,1
1777240195607,0.00566087,1.048,0.135568,0.315234,0.045807,-0.0525511,3.41907,1
1777240195620,0.00608284,1.04498,0.127443,0.319359,0.0454599,-0.0473768,3.43864,1
1777240195634,0.00452283,1.04262,0.118199,0.322054,0.0471019,-0.0437131,3.35218,1
1777240195647,0.00399525,1.03924,0.107474,0.322081,0.0489044,-0.042079,3.46392,1
1777240195661,0.00327814,1.03614,0.0982414,0.319896,0.0508798,-0.0418767,3.34464,1
1777240195674,0.00220413,1.03386,0.0892798,0.316938,0.0535323,-0.0423752,3.45268,1
1777240195688,0.00139577,1.0338,0.0829298,0.312597,0.0562373,-0.0430812,3.37088,1
1777240195701,0.00171462,1.0327,0.075772,0.309668,0.0583495,-0.0443385,3.57431,1
1777240195715,-0.000463116,1.0309,0.0677421,0.306471,0.0591743,-0.0447888,3.45596,1
1777240195728,-0.000437138,1.02998,0.0601215,0.303329,0.0589037,-0.0443446,3.46014,1
1777240195742,-0.000672813,1.03013,0.0539281,0.300689,0.0587897,-0.0437541,3.44699,1
1777240195755,0.000802843,1.03082,0.048534,0.299349,0.0591145,-0.0450893,3.35225,4
1777240195769,-0.000392523,1.0257,0.0375539,0.295947,0.0599606,-0.0499635,3.45199,4
1777240195782,-0.0026027,1.02444,0.0319964,0.290222,0.0584299,-0.0558702,3.37984,4
1777240195796,-0.00360704,1.02324,0.0241076,0.283881,0.0562871,-0.0627944,3.45138,4
1777240195809,-0.00617099,1.02084,0.0153193,0.277052,0.0538963,-0.0675618,3.36012,4
1777240195823,-0.010659,1.0203,0.00946152,0.26969,0.0518793,-0.0694242,3.55731,4
1777240195837,-0.0145118,1.02088,0.00235747,0.26188,0.0500055,-0.0681548,3.43046,4
1777240195850,-0.0204491,1.02154,-0.00522454,0.254924,0.0480355,-0.0645331,3.32823,4
1777240195864,-0.0222327,1.02003,-0.0115322,0.247921,0.0463474,-0.0589179,3.44627,4
1777240195877,-0.0246146,1.01905,-0.0165,0.240977,0.0444798,-0.0520463,3.34533,4
1777240195891,-0.0242336,1.0192,-0.0200252,0.234101,0.0428712,-0.0446352,3.45607,4
1777240195904,-0.0243396,1.01808,-0.0255027,0.227521,0.0413785,-0.0377469,3.35779,4
1777240195918,-0.0234263,1.01704,-0.0299882,0.220548,0.0396655,-0.0320756,3.43988,4
1777240195931,-0.0215782,1.01729,-0.0347835,0.214167,0.0379672,-0.0276987,3.29929,4
1777240195944,-0.0215318,1.01558,-0.0401726,0.207262,0.0365483,-0.0245821,3.29803,4
1777240195958,-0.0202967,1.01427,-0.0459168,0.20074,0.034935,-0.0228393,3.31912,4
1777240195971,-0.02024,1.01437,-0.0504897,0.194319,0.0334036,-0.0212285,3.29057,4
1777240195984,-0.0216382,1.0128,-0.0548746,0.188159,0.0322321,-0.0197166,3.32571,4
1777240195998,-0.0229168,1.01179,-0.0605473,0.182238,0.0310407,-0.0180883,3.29868,4
1777240196011,-0.0239046,1.01176,-0.0647926,0.176409,0.0300361,-0.0155793,3.33098,4
1777240196025,-0.0258094,1.01078,-0.0692379,0.17041,0.0293618,-0.0118023,3.38716,4
1777240196038,-0.0265801,1.01088,-0.0729683,0.165202,0.0285669,-0.0078775,3.3477,4
1777240196052,-0.0259656,1.01127,-0.0756815,0.160692,0.0274227,-0.00379605,3.29964,4
1777240196065,-0.0246187,1.00909,-0.0786533,0.156038,0.0256575,-0.000226136,3.28979,4
1777240196078,-0.0248811,1.01554,-0.0804313,0.152586,0.0233192,0.00402131,3.32136,4
1777240196092,-0.0249782,1.0185,-0.0835886,0.149846,0.0201913,0.00835165,3.28851,4
1777240196105,-0.0234128,1.02336,-0.0863086,0.147517,0.0163612,0.0106364,3.32298,4
1777240196119,-0.0224692,1.02338,-0.0893553,0.145746,0.012429,0.0135424,3.39899,4
1777240196132,-0.0209898,1.02401,-0.0920668,0.144726,0.00830635,0.016585,3.43971,4
1777240196146,-0.0197576,1.02969,-0.0939963,0.147214,0.00446204,0.0201764,3.29642,4
1777240196159,-0.0215252,1.03538,-0.0963516,0.150287,0.000460838,0.0258442,3.29018,4
1777240196172,-0.0235223,1.04065,-0.0989446,0.159275,-0.00363706,0.0355831,3.31681,4
1777240196186,-0.0248459,1.04795,-0.0997899,0.170594,-0.00650315,0.0465612,3.29309,4
1777240196199,-0.0254242,1.04805,-0.103327,0.182362,-0.00918706,0.0566109,3.4052,4
1777240196213,-0.0265316,1.05383,-0.10483,0.196128,-0.0114078,0.0673644,3.40083,4
1777240196226,-0.0264813,1.05854,-0.106372,0.212985,-0.0132257,0.0776731,3.4317,4
1777240196240,-0.0268994,1.0668,-0.107691,0.232574,-0.0153955,0.0898185,3.40171,4
1777240196253,-0.0237746,1.07206,-0.109525,0.256352,-0.0172467,0.0997155,3.35218,4
1777240196267,-0.0201952,1.07635,-0.111611,0.283126,-0.0195934,0.10919,3.35896,4
1777240196280,-0.0210755,1.08621,-0.115567,0.312709,-0.0205368,0.115744,3.41027,4
1777240196293,-0.010718,1.09188,-0.117986,0.346937,-0.0217313,0.118252,3.36997,4
1777240196307,-0.00640561,1.09194,-0.122364,0.381779,-0.0248114,0.119318,3.40455,4
1777240196321,-0.0050877,1.09799,-0.125977,0.419342,-0.0268537,0.119737,3.4579,4
1777240196334,0.000593291,1.1029,-0.131879,0.460982,-0.0295051,0.118472,3.42933,4
1777240196348,0.00262787,1.11238,-0.136601,0.504953,-0.0333651,0.118707,3.37518,4
1777240196361,0.00254894,1.12392,-0.141469,0.553758,-0.0366147,0.118579,3.35458,4
1777240196374,0.00480249,1.12353,-0.146352,0.60376,-0.0399989,0.117177,3.40446,4
1777240196388,0.00931247,1.1291,-0.152522,0.656777,-0.0437841,0.115365,3.37296,4
1777240196401,0.0130765,1.14009,-0.156538,0.71359,-0.0478708,0.112157,3.41414,4
1777240196415,0.0159583,1.14882,-0.163164,0.77572,-0.051557,0.106491,3.3897,4
1777240196428,0.0246493,1.13881,-0.173512,0.83737,-0.0567707,0.0960175,3.43447,4
1777240196442,0.0291552,1.13678,-0.188115,0.898496,-0.0625311,0.08289,3.40494,4
1777240196455,0.0365034,1.13023,-0.197365,0.960162,-0.0672533,0.0648811,3.43214,4
1777240196469,0.0418234,1.12048,-0.211465,1.01916,-0.0716421,0.0444355,3.35055,4
1777240196482,0.0531034,1.10548,-0.227773,1.0773,-0.0783625,0.0253293,3.43512,4
1777240196496,0.063066,1.09045,-0.247028,1.13214,-0.0900282,0.00960714,3.36155,4
1777240196509,0.0727025,1.08293,-0.267804,1.18697,-0.104238,-0.00161072,3.44273,4
1777240196523,0.0709114,1.07071,-0.289566,1.23741,-0.119548,-0.0165069,3.44951,4
1777240196536,0.0706998,1.06077,-0.309107,1.28262,-0.133121,-0.0169854,3.4979,4
1777240196550,0.0685417,1.06411,-0.323416,1.33061,-0.147628,-0.0197408,3.42425,4
1777240196563,0.0678879,1.07361,-0.342729,1.3871,-0.159811,-0.0175758,3.32749,4
1777240196577,0.0726937,1.06133,-0.369546,1.44232,-0.175703,-0.00179185,3.4422,4
1777240196590,0.0725327,1.06291,-0.389489,1.49639,-0.192819,0.01744,3.35414,4
1777240196604,0.0719152,1.06014,-0.405904,1.54629,-0.209218,0.0470857,3.43553,4
1777240196617,0.0806582,1.05708,-0.42726,1.59443,-0.229618,0.0719127,3.35707,4
1777240196631,0.0803929,1.05145,-0.443007,1.63306,-0.249803,0.0838845,3.43073,4
1777240196644,0.0723913,1.01999,-0.452997,1.65008,-0.268363,0.0832513,3.43105,4
1777240196658,0.065496,0.965381,-0.446554,1.64909,-0.286255,0.0756484,3.33462,4
1777240196671,0.0524415,0.868435,-0.505425,1.62805,-0.274129,0.0759225,3.44323,4
1777240196685,0.0411326,0.835321,-0.52521,1.57024,-0.247859,0.0775771,3.36457,4
1777240196698,0.045878,0.810075,-0.537176,1.48362,-0.217672,0.086585,3.46188,4
1777240196712,0.060587,0.804063,-0.551989,1.38852,-0.195708,0.10664,3.37009,4
1777240196725,0.0754158,0.800605,-0.560399,1.29316,-0.185257,0.135076,3.52916,4
1777240196739,0.0828943,0.792837,-0.567761,1.19833,-0.183605,0.169209,3.42275,4
1777240196752,0.0806137,0.782341,-0.570889,1.10341,-0.185621,0.203795,3.35307,4
1777240196766,0.0694912,0.762258,-0.572856,1.00655,-0.185781,0.233641,3.43081,4
1777240196779,0.0512688,0.73147,-0.572782,0.902653,-0.180939,0.252585,3.34486,4
1777240196793,0.0293304,0.692262,-0.569549,0.7857,-0.169591,0.256833,3.44308,4
1777240196806,0.00670531,0.643119,-0.56206,0.648502,-0.15199,0.243151,3.35925,4
1777240196821,-0.0142262,0.592282,-0.547664,0.485507,-0.130601,0.212992,4.68525,4
1777240196835,-0.0248493,0.538121,-0.523531,0.317965,-0.110242,0.173183,3.43284,4
1777240196848,-0.030604,0.488258,-0.492234,0.159822,-0.0963036,0.13857,3.74964,4
1777240196862,-0.0297775,0.469785,-0.448122,0.0105488,-0.0928542,0.122893,3.46714,4
1777240196876,-0.0296683,0.487845,-0.403375,-0.130351,-0.0983504,0.127432,3.35579,4
1777240196889,-0.0313593,0.525214,-0.36841,-0.263347,-0.111503,0.150107,3.45684,4
1777240196903,-0.0433632,0.562623,-0.342665,-0.388884,-0.125664,0.188544,3.37905,4
1777240196916,-0.0639512,0.589759,-0.321088,-0.507378,-0.134094,0.222516,3.48114,4
1777240196930,-0.0814671,0.602061,-0.300886,-0.619226,-0.132366,0.234116,3.44077,4
1777240196944,-0.0892088,0.615605,-0.281681,-0.724801,-0.125999,0.225643,3.46564,4
1777240196957,-0.092531,0.657434,-0.266456,-0.824453,-0.125906,0.216822,3.44364,4
1777240196971,-0.0901618,0.700217,-0.25959,-0.918515,-0.129681,0.216782,3.36558,4
1777240196984,-0.0940606,0.728139,-0.2586,-1.0073,-0.134354,0.230134,3.45018,4
1777240196998,-0.106313,0.75092,-0.257967,-1.09111,-0.132893,0.245858,3.36581,4
1777240197011,-0.121398,0.787296,-0.257712,-1.17021,-0.120553,0.251995,3.47149,4
1777240197025,-0.133802,0.840201,-0.263113,-1.24488,-0.0975503,0.248603,3.39855,4
1777240197038,-0.141292,0.89033,-0.270457,-1.31536,-0.0654153,0.238431,3.48103,4
1777240197052,-0.140543,0.934689,-0.278553,-1.38189,-0.027521,0.228606,3.39844,4
1777240197066,-0.129112,0.978422,-0.285004,-1.44468,0.0119943,0.224107,3.50849,4
1777240197079,-0.11642,1.02118,-0.291791,-1.50395,0.0496741,0.233622,3.48205,4
1777240197093,-0.109397,1.07084,-0.300731,-1.55261,0.0862981,0.253008,3.35344,5
1777240197106,-0.109204,1.12356,-0.314702,-1.58127,0.12595,0.267291,3.43773,5
1777240197120,-0.113993,1.16619,-0.335915,-1.59183,0.172118,0.26615,3.37786,5
1777240197133,-0.110502,1.20469,-0.362086,-1.58521,0.2219,0.249375,3.45746,5
1777240197147,-0.0945119,1.2447,-0.394992,-1.5572,0.268774,0.227958,3.39342,5
1777240197160,-0.0688469,1.27614,-0.432572,-1.50745,0.30758,0.213549,3.43318,5
1777240197174,-0.0391574,1.29636,-0.474137,-1.43882,0.334075,0.210447,3.42895,5
1777240197187,0.101243,1.44801,-0.548168,-1.29378,0.338334,0.279124,3.38529,5
1777240197201,0.144166,1.3599,-0.484882,-1.13537,0.330502,0.309198,3.45744,5
1777240197214,0.161578,1.36134,-0.428679,-0.967993,0.309454,0.29751,3.36833,5
1777240197228,0.163881,1.32956,-0.372944,-0.810751,0.278715,0.277298,3.46514,5
1777240197242,0.144404,1.30933,-0.340932,-0.661897,0.246759,0.258699,3.43597,5
1777240197255,0.132853,1.2673,-0.314633,-0.544228,0.219777,0.247104,3.54084,5
1777240197269,0.127907,1.24505,-0.293424,-0.452175,0.196402,0.232965,3.38831,5
1777240197282,0.121294,1.25777,-0.273829,-0.362669,0.175961,0.218579,3.50358,5
1777240197296,0.109068,1.23525,-0.258332,-0.277914,0.161303,0.21525,3.46433,5
1777240197309,0.098499,1.223,-0.244732,-0.210219,0.147926,0.21475,3.34279,5
1777240197323,0.0914128,1.2103,-0.231032,-0.155429,0.137591,0.216342,3.4544,5
1777240197337,0.0857922,1.19545,-0.218703,-0.110833,0.129436,0.217155,3.44403,1
1777240197350,0.0828561,1.18355,-0.203641,-0.0724332,0.122887,0.217914,3.42359,1
1777240197364,0.0789069,1.17107,-0.191246,-0.0387355,0.117616,0.218948,3.46731,1
1777240197377,0.0816156,1.15881,-0.180601,-0.0107688,0.112561,0.212297,3.44949,1
1777240197391,0.0794478,1.14867,-0.170073,0.0129231,0.10948,0.20372,3.32973,1
1777240197404,0.0814278,1.13858,-0.162697,0.034314,0.106366,0.191544,3.3186,1
1777240197418,0.0799279,1.12942,-0.154639,0.0529208,0.10275,0.177952,3.46838,1
1777240197431,0.0781834,1.12123,-0.148074,0.0683644,0.100626,0.163239,3.48329,1
1777240197445,0.0741129,1.11458,-0.141206,0.0818369,0.101242,0.148413,3.47968,1
1777240197459,0.0723111,1.10954,-0.134436,0.0952003,0.102333,0.133704,3.37355,1
1777240197472,0.0694875,1.10315,-0.131455,0.105874,0.104133,0.120852,3.40992,1
1777240197486,0.0650694,1.09862,-0.127533,0.114614,0.106958,0.109436,3.40494,1
1777240197499,0.0616797,1.09316,-0.124926,0.120658,0.1073,0.101914,3.47151,1
1777240197513,0.060233,1.08749,-0.121397,0.125288,0.108205,0.095611,3.52929,1
1777240197526,0.0554028,1.08315,-0.116587,0.128563,0.104859,0.0917081,3.39255,1
1777240197540,0.0533907,1.07921,-0.112266,0.13102,0.100874,0.0884822,3.50107,1
1777240197553,0.0512997,1.07589,-0.108502,0.132436,0.0968859,0.0850434,3.38583,1
1777240197567,0.0483811,1.07191,-0.105196,0.132376,0.0921835,0.0826367,3.48618,1
1777240197581,0.0461192,1.06768,-0.104348,0.131558,0.0874965,0.0800353,3.4104,1
1777240197594,0.0468326,1.06398,-0.10211,0.130413,0.0825715,0.0769546,3.41744,1
1777240197608,0.0434936,1.06128,-0.098971,0.129285,0.0781497,0.0745521,3.47701,1
1777240197621,0.0413963,1.0579,-0.0972266,0.127843,0.0741172,0.0722286,3.33738,1
1777240197635,0.0366092,1.05483,-0.0969357,0.126093,0.0703965,0.0712686,3.69631,1
1777240197649,0.0347338,1.05151,-0.0952506,0.12409,0.0668589,0.0720795,3.3721,1
1777240197662,0.0334154,1.04871,-0.0945776,0.122105,0.0636182,0.0726951,3.43007,1
1777240197676,0.0331022,1.04613,-0.0934493,0.119469,0.0605849,0.0732033,3.38116,1
1777240197689,0.0336557,1.04348,-0.0933292,0.116523,0.0575805,0.0730365,3.50999,1
1777240197703,0.0331647,1.04113,-0.0920655,0.113768,0.0545005,0.0723223,3.42734,5
1777240197716,0.0350156,1.03828,-0.090188,0.111351,0.0515933,0.0705949,3.41173,5
1777240197730,0.0361875,1.03575,-0.0903604,0.109443,0.048314,0.067971,3.48821,5
1777240197744,0.0373622,1.03369,-0.0896467,0.107483,0.04515,0.0654387,3.43577,5
1777240197757,0.0370878,1.02931,-0.0902193,0.105299,0.0418767,0.0631939,3.43292,5
1777240197771,0.0379791,1.02833,-0.0901023,0.103632,0.038697,0.0608653,3.37286,5
1777240197784,0.0378893,1.02651,-0.0896359,0.101848,0.0356444,0.0587614,3.49397,5
1777240197798,0.0373799,1.02598,-0.0902227,0.0998776,0.032643,0.0572209,3.38831,5
1777240197811,0.0374195,1.02785,-0.0897359,0.0985142,0.0298357,0.0558953,3.42742,5
1777240197825,0.0378951,1.02815,-0.088441,0.0977883,0.0271859,0.0550337,3.42927,5
1777240197838,0.0380565,1.02772,-0.0889031,0.0981051,0.0246119,0.0534154,3.45422,4
1777240197852,0.0376747,1.0298,-0.0889695,0.0994317,0.0223236,0.052012,3.42925,4
1777240197865,0.0375882,1.03517,-0.0871424,0.102748,0.0204249,0.0488762,3.36886,4
1777240197879,0.0362877,1.03491,-0.087965,0.106524,0.0188767,0.0476718,3.43416,4
1777240197893,0.036238,1.03712,-0.0874404,0.112153,0.0172398,0.0479265,3.39634,4
1777240197906,0.0349859,1.04298,-0.0857676,0.119598,0.0155106,0.051387,3.48594,4
1777240197920,0.0357349,1.048,-0.0856128,0.129473,0.0135915,0.0578604,3.41929,4
1777240197933,0.0317722,1.05871,-0.085316,0.142143,0.0117244,0.0645146,3.40884,4
1777240197947,0.0325372,1.07022,-0.0831187,0.158808,0.00921702,0.0732575,3.43423,4
1777240197960,0.0341631,1.07874,-0.0834137,0.180494,0.00629361,0.0815657,3.36696,4
1777240197974,0.0330411,1.08762,-0.083076,0.205613,0.0030803,0.0877209,3.43738,4
1777240197987,0.036104,1.09438,-0.0837569,0.233323,-0.00116453,0.0928542,3.3926,4
1777240198001,0.0362152,1.09641,-0.085098,0.263401,-0.00524833,0.0968432,3.64536,4
1777240198015,0.0366214,1.09326,-0.0897054,0.294421,-0.00860209,0.100369,3.41446,4
1777240198028,0.0366761,1.08462,-0.0964919,0.324017,-0.0112882,0.103919,3.43194,4
1777240198042,0.0385355,1.07552,-0.104856,0.350901,-0.0128559,0.106808,3.59747,4
1777240198055,0.0417833,1.06418,-0.114298,0.37318,-0.0150464,0.110254,3.38347,4
1777240198069,0.0460813,1.05452,-0.124704,0.392852,-0.0169342,0.110668,3.39679,4
1777240198083,0.0502616,1.04485,-0.135046,0.409696,-0.0188446,0.111547,3.31351,4
1777240198096,0.0565628,1.0296,-0.147301,0.422914,-0.0207292,0.110094,3.3516,4
1777240198110,0.0611137,1.01783,-0.160059,0.431862,-0.0231675,0.107961,3.38653,4
1777240198123,0.0658476,1.00771,-0.172773,0.437585,-0.0259957,0.103746,3.45379,4
1777240198137,0.0707404,1.00064,-0.184911,0.440889,-0.0292776,0.0974301,3.47868,4
1777240198150,0.0762764,0.99615,-0.195847,0.441747,-0.0331846,0.0899997,3.44783,4
1777240198164,0.0787355,0.994586,-0.207238,0.441611,-0.037001,0.081984,3.47035,4
1777240198177,0.077592,0.995739,-0.217073,0.442103,-0.0406332,0.0755142,3.3722,4
1777240198191,0.0771426,1.00084,-0.22563,0.443282,-0.0440874,0.0695614,3.47075,4
1777240198205,0.0768827,1.00094,-0.234351,0.446438,-0.0469754,0.0628549,3.42914,4
1777240198218,0.0746791,1.00378,-0.24209,0.4516,-0.0497056,0.0589224,3.43851,4
1777240198232,0.0724074,1.00635,-0.250257,0.459757,-0.052167,0.0570475,3.4247,4
1777240198245,0.0687431,1.01036,-0.256446,0.470317,-0.0541179,0.0569305,3.43823,4
1777240198259,0.0643941,1.01842,-0.262959,0.485556,-0.0557752,0.0582416,3.44829,4
1777240198273,0.0636168,1.03181,-0.268943,0.504208,-0.056967,0.0608537,3.38516,4
1777240198286,0.0642115,1.04498,-0.273741,0.528383,-0.0599461,0.066505,3.44525,4
1777240198300,0.0682238,1.05472,-0.279846,0.559338,-0.0644964,0.06939,3.38225,4
1777240198313,0.0718331,1.06935,-0.284964,0.594649,-0.0715234,0.0737661,3.4452,4
1777240198327,0.0720354,1.07841,-0.292301,0.635734,-0.080447,0.080226,3.38538,4
1777240198340,0.0680084,1.08811,-0.295886,0.680787,-0.0863052,0.0863663,3.47884,4
1777240198354,0.0588802,1.09537,-0.303939,0.730609,-0.0931921,0.0978015,3.42962,4
1777240198368,0.0506612,1.09664,-0.310376,0.781773,-0.0973378,0.110822,3.4259,5
1777240198381,0.0426704,1.1021,-0.31852,0.83733,-0.0954361,0.124542,3.45236,5
1777240198395,0.0352373,1.10505,-0.328631,0.899177,-0.0901171,0.136255,3.36209,5
1777240198408,0.0303028,1.09912,-0.339093,0.963074,-0.0823261,0.148441,3.43416,5
1777240198422,0.0251931,1.09754,-0.352268,1.02667,-0.0707973,0.156951,3.38038,5
1777240198435,0.0303807,1.09908,-0.362787,1.0966,-0.0586606,0.166983,3.4739,5
1777240198449,0.0193644,1.10185,-0.378029,1.17029,-0.0436422,0.16735,3.43018,5
1777240198463,0.0201406,1.08843,-0.392772,1.24495,-0.0228464,0.17652,3.43177,5
1777240198476,0.0419901,1.08017,-0.410263,1.31429,-0.0101066,0.201203,3.4734,5
1777240198490,0.0587933,1.06666,-0.435633,1.38087,-0.00700913,0.218032,3.32766,5
1777240198503,0.0613156,1.04338,-0.474178,1.44372,-0.00243687,0.230705,3.45973,5
1777240198517,0.0439764,0.973803,-0.513834,1.48472,0.0102714,0.246226,3.38158,5
1777240198530,0.0699119,0.943528,-0.554141,1.49594,0.0172656,0.294973,3.43647,5
1777240198544,0.0729609,0.932207,-0.582451,1.49146,0.0202921,0.351929,3.44173,5
1777240198558,0.0986537,0.899802,-0.589603,1.46547,0.0222924,0.411737,3.51401,5
1777240198571,0.155498,0.885401,-0.56902,1.42184,-0.00163474,0.488726,3.44097,5
1777240198585,0.227162,0.820057,-0.538896,1.37562,-0.0666873,0.574247,3.41777,5
1777240198598,0.218748,0.87311,-0.540645,1.28256,-0.142666,0.626341,3.44953,5
1777240198612,0.207162,0.872339,-0.53831,1.19001,-0.195261,0.651852,3.34749,4
1777240198626,0.19027,0.873666,-0.536832,1.09913,-0.232244,0.638269,3.44773,4
1777240198639,0.175365,0.866716,-0.536136,1.01464,-0.250967,0.590705,3.44895,4
1777240198653,0.161311,0.835437,-0.532287,0.923916,-0.260307,0.521505,3.5476,4
1777240198666,0.148948,0.788876,-0.526902,0.815557,-0.26506,0.443054,3.44662,4
1777240198680,0.137622,0.737546,-0.515739,0.684739,-0.267576,0.361672,3.49414,4
1777240198694,0.126479,0.681016,-0.497519,0.526656,-0.268791,0.27866,3.5001,4
1777240198707,0.114865,0.611168,-0.472186,0.356807,-0.271368,0.194134,3.41992,4
1777240198721,0.110134,0.535269,-0.434786,0.196485,-0.278288,0.111896,3.50514,4
1777240198735,0.107284,0.499999,-0.381447,0.0451552,-0.293221,0.0421197,3.44607,4
1777240198748,0.109359,0.520062,-0.319173,-0.0976858,-0.317626,-0.00365241,3.58314,4
1777240198762,0.11314,0.561677,-0.270978,-0.232514,-0.352939,-0.0127563,3.42438,4
1777240198775,0.110354,0.596822,-0.235483,-0.35978,-0.39397,0.0140229,3.51434,4
1777240198789,0.0890867,0.629174,-0.208484,-0.479907,-0.428619,0.0537471,3.49634,4
1777240198803,0.0536469,0.651686,-0.193325,-0.593296,-0.444985,0.0699835,3.48222,4
1777240198816,0.026823,0.652148,-0.181262,-0.700325,-0.43791,0.0552505,3.49723,4
1777240198830,0.00835107,0.682916,-0.166014,-0.80135,-0.418883,0.0288752,3.42123,4
1777240198844,-0.00312769,0.733528,-0.152429,-0.896709,-0.393374,0.0164224,3.48999,4
1777240198857,-0.0150718,0.784998,-0.147097,-0.986718,-0.363477,0.0281028,3.54246,4
1777240198871,-0.0295916,0.837662,-0.147118,-1.07168,-0.323876,0.0536649,3.56544,4
1777240198885,-0.0444472,0.88251,-0.15156,-1.15187,-0.273732,0.0781571,3.47033,4
1777240198898,-0.0475551,0.923816,-0.155466,-1.22757,-0.21612,0.0956148,3.46836,4
1777240198912,-0.0389442,0.964859,-0.160947,-1.29902,-0.159209,0.115185,3.50621,4
1777240198926,-0.0293647,1.02462,-0.166572,-1.36646,-0.106201,0.140474,3.42896,4
1777240198939,-0.0272657,1.07818,-0.173662,-1.43012,-0.0528612,0.16798,3.50323,4
1777240198953,-0.0308854,1.1234,-0.180381,-1.48539,0.00540417,0.18886,3.54946,5
1777240198967,-0.031618,1.15918,-0.187258,-1.53322,0.0668626,0.204771,3.47588,5
1777240198980,-0.0201488,1.20193,-0.197693,-1.56884,0.123846,0.219177,3.46501,5
1777240198994,0.000290584,1.24743,-0.216157,-1.5881,0.171116,0.22852,3.46757,5
1777240199007,0.0214459,1.28238,-0.246498,-1.59165,0.2101,0.232144,3.46798,5
1777240199021,0.0359641,1.3222,-0.285587,-1.57704,0.242872,0.240968,3.4337,5
1777240199035,0.0510238,1.35675,-0.329234,-1.53606,0.26761,0.262255,3.45468,5
1777240199048,0.0709493,1.39329,-0.381321,-1.4667,0.280217,0.282724,3.39727,5
1777240199062,0.0825949,1.40389,-0.429458,-1.37546,0.282269,0.284258,3.48183,5
1777240199075,0.0890955,1.40172,-0.464597,-1.27726,0.275757,0.275319,3.43044,5
1777240199089,0.0984223,1.39541,-0.482373,-1.17449,0.261724,0.260719,3.5047,5
1777240199103,0.0449711,1.5415,-0.230952,-1.12641,0.240261,0.25876,3.44429,5
1777240199116,0.0448314,1.49032,-0.15284,-1.00709,0.21321,0.246353,3.4557,5
1777240199130,0.0297452,1.50531,-0.12545,-0.848092,0.187986,0.22469,3.48184,5
1777240199143,0.000756297,1.44105,-0.104705,-0.70661,0.167867,0.23326,3.41236,5
1777240199157,0.0166953,1.39692,-0.0815224,-0.586077,0.132092,0.235145,3.9512,5
1777240199171,0.0152658,1.37345,-0.0625978,-0.472254,0.102489,0.229406,3.43149,5
1777240199185,0.00511098,1.33771,-0.0489664,-0.377494,0.0799812,0.226806,3.49818,5
1777240199198,-0.00174903,1.32529,-0.0354011,-0.294926,0.0662632,0.229314,3.44658,5
1777240199212,-0.000404731,1.31779,-0.0235828,-0.213338,0.0613217,0.23044,3.55881,1
1777240199226,0.00582155,1.30281,-0.0148787,-0.137704,0.0574796,0.226605,3.46946,1
1777240199239,0.00785045,1.28447,-0.0078816,-0.076221,0.0540156,0.225023,3.59581,1
1777240199253,0.0135041,1.26872,-0.000140363,-0.0211755,0.0498639,0.220061,3.49964,1
1777240199267,0.0171289,1.25096,0.00512617,0.0273825,0.0466002,0.215009,3.49351,1
1777240199280,0.0200984,1.23513,0.0115078,0.071183,0.0418325,0.209059,3.50325,1
1777240199294,0.0222987,1.21997,0.0171207,0.111773,0.0359749,0.204059,3.45492,1
1777240199308,0.0280047,1.2047,0.0202413,0.147765,0.0295167,0.198363,3.52481,1
1777240199321,0.0282826,1.18941,0.0201056,0.177864,0.0234036,0.192092,3.49712,1
1777240199335,0.0266277,1.17673,0.0195119,0.204433,0.0202111,0.187826,3.54216,1
1777240199349,0.0270513,1.1699,0.0183353,0.225388,0.0175659,0.186454,3.48745,1
1777240199362,0.0324359,1.16288,0.01528,0.241785,0.0154716,0.185068,3.49542,1
