timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,pitch_k,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777251008434,0.0755449,0.976155,0.268972,-0.149716,-1.83328,-0.330428,74.28270100258172,0,3.46227,999,log_newX9.csv,0,False,13.762,-8.605589005100086,1.0153479958738334,1.8688266645786067,-0.0309961,-0.002830100000000002,-0.0017890000000000406,0.0011079999999998869,-0.005886000000000002,-0.0008690000000000087,0.03017700000000001,-0.0010489999999999944,-0.03970000000000007,0.0023599999999999177,-0.005110000000000003,0.009054000000000006,0.11554962623910114,0.06577872831228149,1.6059857301229403,0.04234533143469932,-0.006059059115018917,0.001380355858970228,0.037127314528768496,-0.0031451309902148505,-0.006059059115018917,0.037127314528768496,5,Swing,0.7032296075979201
1777251008447,0.0443294,0.97526,0.261198,-0.121164,-1.86056,-0.327942,74.47829236610826,0,3.38557,999,log_newX9.csv,0,False,13.775,-6.959919858125793,1.0106045510031902,1.8931218090392388,-0.0312155,-0.00021940000000000154,-0.0008949999999999791,0.0008940000000000614,-0.007774000000000003,-0.0018880000000000008,0.028551999999999994,-0.0016250000000000153,-0.02727999999999997,0.012420000000000098,0.0024859999999999882,0.007595999999999992,0.19559136352654605,0.0800417372874449,1.645669146974293,0.03968341685135268,-0.004743444870643154,0.0013156142443757624,0.02429514446063208,-0.012832170068136417,-0.004743444870643154,0.02429514446063208,5,Swing,0.7032296075979201
1777251008461,0.0164123,0.970335,0.252284,-0.0971155,-1.86539,-0.318645,74.73430938328549,0,3.45971,999,log_newX9.csv,0,False,13.789,-5.333016932977623,1.0027295709573394,1.8948999732084144,-0.027917099999999997,0.0032984000000000034,-0.004925000000000068,-0.004030000000000089,-0.008913999999999977,-0.0011399999999999744,0.0240485,-0.004503499999999994,-0.004830000000000112,0.02244999999999986,0.009297,0.0068110000000000115,0.25601701717722847,0.06042565365068242,1.62690292514817,-0.018766221826123086,-0.007874980045850855,-0.0031315351752077003,0.0017781641691756445,-0.022516980291456434,-0.007874980045850855,0.0017781641691756445,5,Swing,0.6640662903870969
1777251008475,-0.00429678,0.967781,0.243515,-0.0783686,-1.85171,-0.304078,75.0428312917839,0,3.39206,999,log_newX9.csv,0,False,13.803,-3.8256238709172283,0.99795695373316,1.878146690663421,-0.02070908,0.0072080199999999955,-0.002553999999999945,0.002371000000000123,-0.008768999999999999,0.00014499999999997848,0.018746899999999997,-0.0053016000000000035,0.013680000000000136,0.01851000000000025,0.014566999999999997,0.005269999999999997,0.3085219084984061,0.05250489132117764,1.5073930620603946,-0.11950986308777534,-0.004772617224179432,0.0031023628216714227,-0.01675328254499342,-0.018531446714169064,-0.004772617224179432,-0.01675328254499342,5,Swing,0.6640662903870969
1777251008488,-0.0193798,0.964727,0.235333,-0.0645184,-1.82399,-0.28464,75.3800718446156,0,3.45514,999,log_newX9.csv,0,False,13.816,-2.490059987784698,0.9932046023181931,1.8471930255494577,-0.015083019999999999,0.005626060000000002,-0.003054000000000001,-0.000500000000000056,-0.008182000000000023,0.0005869999999999764,0.013850199999999993,-0.004896700000000004,0.027719999999999967,0.01403999999999983,0.01943800000000001,0.004871000000000014,0.33724055283170173,0.02871864433329563,1.3355638831325303,-0.1718291789278643,-0.004752351414966882,2.0265809212549613e-05,-0.030953665113963247,-0.014200382568969827,-0.004752351414966882,-0.030953665113963247,5,Swing,0.6640662903870969
1777251008502,-0.0300563,0.964501,0.228309,-0.0543267,-1.7849,-0.264003,75.73193772908797,0,3.44108,999,log_newX9.csv,0,False,13.83,-1.348110850053336,0.9916100844846678,1.8051362786066567,-0.010676500000000002,0.004406519999999997,-0.00022599999999994846,0.0028280000000000527,-0.007023999999999975,0.0011580000000000479,0.010191700000000005,-0.003658499999999988,0.03909000000000007,0.011370000000000102,0.020637000000000016,0.0011990000000000056,0.35186588447237455,0.014625331640672812,1.141949137731362,-0.1936147454011683,-0.0015945178335252663,0.003157833581441616,-0.04205674694280104,-0.01110308182883779,-0.0015945178335252663,-0.04205674694280104,5,Swing,0.6640662903870969
1777251008515,-0.0287264,0.946402,0.226006,-0.0528551,-1.73873,-0.220968,75.95807442992677,0,3.3834,999,log_newX9.csv,0,False,13.843,-0.5270601986873532,0.973437549972755,1.7535114859960315,0.001329900000000002,0.012006400000000004,-0.018099000000000087,-0.01787300000000014,-0.0023029999999999995,0.004720999999999975,0.0014715999999999965,-0.008720100000000008,0.04616999999999982,0.007079999999999753,0.04303499999999999,0.022397999999999973,0.22613670083879356,-0.125729183633581,0.8210506513659829,-0.3208984863653791,-0.018172534511912808,-0.01657801667838754,-0.05162479261062525,-0.00956804566782421,-0.018172534511912808,-0.05162479261062525,5,Swing,0.6640662903870969
1777251008529,-0.0363041,0.952134,0.226983,-0.0532602,-1.68475,-0.185717,76.12914580324828,0,3.44171,999,log_newX9.csv,0,False,13.857,0.18917160355095175,0.9794888584980485,1.695791855002565,-0.0075777,-0.008907600000000002,0.00573200000000007,0.023831000000000158,0.0009769999999999779,0.0032799999999999774,-0.0004050999999999985,-0.001876699999999995,0.05398000000000014,0.007810000000000317,0.035251000000000005,-0.007783999999999985,0.17107137332151012,-0.055065327517283436,0.716231802238305,-0.10481884912767792,0.006051308525293453,0.02422384303720626,-0.05771963099346644,-0.0060948383828411945,0.006051308525293453,-0.05771963099346644,5,Swing,0.5994057491565764
1777251008542,-0.0447302,0.942302,0.232231,-0.0571751,-1.61972,-0.143845,76.13621493684326,0,3.37718,999,log_newX9.csv,0,False,13.87,0.8509795235407425,0.9715271933183548,1.6270996449157655,-0.008426099999999999,-0.0008483999999999992,-0.009832000000000063,-0.015564000000000133,0.005248000000000003,0.004271000000000025,-0.003914899999999999,-0.0035098000000000004,0.06502999999999992,0.011049999999999782,0.04187199999999999,0.006620999999999988,0.007069133594981736,-0.1640022397265284,0.6618079199897907,-0.054423882248514244,-0.007961665179693656,-0.014012973704987108,-0.06869221008679949,-0.010972579093333046,-0.007961665179693656,-0.06869221008679949,5,Swing,0.5994057491565764
1777251008556,-0.0500681,0.931912,0.24543,-0.0679996,-1.54616,-0.0960707,75.89558619931732,0,3.47081,999,log_newX9.csv,0,False,13.884,1.4245557740254162,0.9649884327190715,1.550633506215653,-0.0053379,0.0030881999999999993,-0.01039000000000001,-0.0005579999999999474,0.013199000000000016,0.007951000000000014,-0.010824499999999994,-0.006909599999999995,0.07356000000000007,0.008530000000000149,0.047774300000000006,0.005902300000000013,-0.24062873752593816,-0.2476978711209199,0.5735762504846738,-0.08823166950511696,-0.0065387605992832665,0.001422904580410389,-0.07646613870011243,-0.0077739286133129415,-0.0065387605992832665,-0.07646613870011243,5,Swing,0.5994057491565764
1777251008569,-0.0543671,0.913957,0.26694,-0.0847854,-1.4657,-0.0386229,75.30742382303715,0,3.39744,999,log_newX9.csv,0,False,13.897,1.9225812299854037,0.9536928976412743,1.468658157114027,-0.004299000000000004,0.0010388999999999954,-0.017954999999999943,-0.007564999999999933,0.02151,0.008310999999999985,-0.016785800000000003,-0.00596130000000001,0.08045999999999998,0.006899999999999906,0.05744779999999999,0.009673499999999988,-0.5881623762801667,-0.3475336387542285,0.4980254559599875,-0.07555079452468627,-0.011295535077797236,-0.00475677447851397,-0.08197534910162618,-0.005509210401513753,-0.011295535077797236,-0.08197534910162618,5,Swing,0.5994057491565764
1777251008583,-0.0569733,0.881795,0.294693,-0.124433,-1.37944,0.0100189,74.28437389174508,0,3.46803,999,log_newX9.csv,0,False,13.911,2.3505269764876906,0.9314785790273924,1.3850771326703109,-0.002606199999999996,0.0016928000000000082,-0.032162000000000024,-0.01420700000000008,0.027752999999999972,0.006242999999999971,-0.039647600000000005,-0.0228618,0.08626,0.005800000000000027,0.0486418,-0.008805999999999994,-1.0230499312920784,-0.4348875550119118,0.4279457465022869,-0.07007970945770059,-0.0222143186138819,-0.010918783536084664,-0.08358102444371607,-0.001605675342089885,-0.0222143186138819,-0.08358102444371607,5,Swing,0.5994057491565764
1777251008596,-0.038248,0.99075,0.310551,-0.144767,-1.28992,0.0450135,73.82835150171198,0,3.43762,999,log_newX9.csv,0,False,13.924,2.2854652975033116,1.0389852720828145,1.2987984084804114,0.0187253,0.021331499999999996,0.10895500000000002,0.14111700000000005,0.01585800000000004,-0.011894999999999933,-0.020334000000000005,0.0193136,0.08952000000000004,0.0032600000000000406,0.0349946,-0.013647199999999998,-0.4560223900330982,0.5670275412589802,-0.06506167898437898,-0.4930074254866659,0.10750669305542215,0.12972101166930405,-0.08627872418989946,-0.0026976997461833907,0.10750669305542215,-0.08627872418989946,1,Heel-strike,0.5729785142146372
1777251008610,0.00236506,0.97815,0.294884,-0.148589,-1.21563,0.0520243,73.66493535829787,0,3.41323,999,log_newX9.csv,0,False,13.938,1.6321995766566655,1.021635742065049,1.225782001667299,0.04061306,0.02188776,-0.012600000000000056,-0.12155500000000008,-0.015667000000000042,-0.03152500000000008,-0.003821999999999992,0.016512000000000013,0.07428999999999997,-0.015230000000000077,0.0070108000000000045,-0.027983799999999996,-0.1634161434141106,0.2926062466189876,-0.6532657208466461,-0.5882040418622672,-0.017349530017765513,-0.12485622307318767,-0.0730164068131125,0.013262317376786958,-0.017349530017765513,-0.0730164068131125,1,Heel-strike,0.5729785142146372
1777251008624,0.00531364,0.988688,0.277316,-0.14755,-1.14674,0.0535293,73.84508810000075,0,3.59479,999,log_newX9.csv,0,False,13.952,1.1111527593722497,1.0268575168785832,1.1574320783780316,0.0029485799999999997,-0.03766448,0.010538000000000047,0.023138000000000103,-0.017567999999999973,-0.0019009999999999305,0.0010390000000000121,0.004861000000000004,0.0688899999999999,-0.005400000000000071,0.0015049999999999994,-0.005505800000000005,0.18015274170288365,0.34356888511699424,-0.5210468172844158,0.13221890356223032,0.005221774813534141,0.022571304831299654,-0.06834992328926726,0.004666483523845244,0.005221774813534141,-0.06834992328926726,1,Heel-strike,0.5729785142146372
1777251008637,0.0120408,0.988281,0.259775,-0.144922,-1.08146,0.0539393,74.23075211059228,0,3.35681,999,log_newX9.csv,0,False,13.965,0.628584814025992,1.0219233662318519,1.0924594114970543,0.006727160000000001,0.0037785800000000014,-0.0004070000000000462,-0.010945000000000094,-0.01754100000000003,2.6999999999943736e-05,0.0026279999999999915,0.0015889999999999793,0.06528,-0.003609999999999891,0.00041000000000000064,-0.0010949999999999988,0.3856640105915261,0.20551126888864246,-0.4825679453462577,0.03847887193815813,-0.004934150646731306,-0.010155925460265447,-0.06497266688097736,0.003377256408289897,-0.004934150646731306,-0.06497266688097736,1,Heel-strike,0.5729785142146372
1777251008651,0.0124062,0.990815,0.241424,-0.141207,-1.01731,0.0519928,74.79140413735375,0,3.45386,999,log_newX9.csv,0,False,13.979,0.27047393582577134,1.0198793192331337,1.0283784829530613,0.00036539999999999836,-0.006361760000000003,0.0025340000000000362,0.0029410000000000824,-0.01835099999999998,-0.0008099999999999496,0.003714999999999996,0.0010870000000000046,0.06415000000000015,-0.0011299999999998533,-0.0019465000000000038,-0.0023565000000000044,0.5606520267614741,0.17498801616994797,-0.35811087820022064,0.12445706714603705,-0.0020440469987181853,0.0028901036480131204,-0.06408092854399294,0.0008917383369844156,-0.0020440469987181853,-0.06408092854399294,1,Heel-strike,0.5729785142146372
1777251008664,0.0114227,0.992042,0.223815,-0.1378,-0.958205,0.0503567,75.46542448273696,0,3.38166,999,log_newX9.csv,0,False,13.992,0.02355266625990754,1.0170402952018618,0.9693716827202504,-0.0009835,-0.0013488999999999984,0.001226999999999978,-0.0013070000000000581,-0.017609000000000014,0.0007419999999999649,0.0034069999999999934,-0.0003080000000000027,0.05910499999999996,-0.005045000000000188,-0.0016361000000000014,0.00031040000000000234,0.6740203453832123,0.11336831862173824,-0.2469212695658638,0.11118960863435684,-0.0028390240312718973,-0.000794977032553712,-0.05900680023281091,0.005074128311182036,-0.0028390240312718973,-0.05900680023281091,1,Heel-strike,0.7512896586161927
1777251008678,0.0155477,0.991188,0.208042,-0.134677,-0.904268,0.0482856,76.18964493947297,0,3.47229,999,log_newX9.csv,0,False,14.006,-0.22041328548237366,1.0129051565093792,0.915516252897981,0.004125,0.0051085,-0.0008540000000000214,-0.0020809999999999995,-0.01577299999999998,0.001836000000000032,0.0031230000000000147,-0.0002839999999999787,0.05393700000000001,-0.00516799999999995,-0.0020710999999999993,-0.0004349999999999979,0.7242204567360062,0.0502001113527939,-0.2439659517422812,0.002955317823582604,-0.0041351386924826095,-0.0012961146612107122,-0.05385542982226943,0.005151370410541478,-0.0041351386924826095,-0.05385542982226943,1,Heel-strike,0.7512896586161927
1777251008691,0.0213311,0.990518,0.193853,-0.132544,-0.854501,0.0430937,76.92907131589305,0,3.44353,999,log_newX9.csv,0,False,14.019,-0.4879532986716502,1.0095345015204829,0.865792664508478,0.005783399999999999,0.0016583999999999991,-0.0006699999999999484,0.000184000000000073,-0.014189000000000007,0.0015839999999999743,0.002132999999999996,-0.0009900000000000186,0.049767000000000006,-0.004170000000000007,-0.005191899999999999,-0.0031208,0.7394263764200844,0.01520591968407814,-0.26754001318927656,-0.023574061446995365,-0.0033706549888963266,0.0007644837035862828,-0.04972358838950297,0.004131841432766459,-0.0033706549888963266,-0.04972358838950297,1,Heel-strike,0.7512896586161927
1777251008705,0.0232843,0.992008,0.179624,-0.13068,-0.808013,0.0380945,77.68754066540421,0,3.40836,999,log_newX9.csv,0,False,14.033,-0.7135696150125478,1.0084080583109647,0.8193982313254343,0.001953200000000002,-0.003830199999999997,0.0014899999999999913,0.0021599999999999397,-0.014228999999999992,-3.999999999998449e-05,0.0018640000000000045,-0.00026899999999999147,0.046487999999999974,-0.003279000000000032,-0.004999199999999995,0.00019270000000000398,0.7584693495111594,0.019042973091075055,-0.22561631634089757,0.04192369684837899,-0.0011264432095181576,0.002244211779378169,-0.046394433183043704,0.0033291552064592667,-0.0011264432095181576,-0.046394433183043704,1,Heel-strike,0.7512896586161927
1777251008718,0.0270041,0.994319,0.166002,-0.127991,-0.765061,0.0309436,78.45324927084764,0,3.43571,999,log_newX9.csv,0,False,14.046,-0.9353359314181372,1.0084424421759577,0.7763102061566368,0.003719799999999999,0.0017665999999999966,0.002310999999999952,0.0008209999999999607,-0.013621999999999995,0.0006069999999999964,0.002688999999999997,0.0008249999999999924,0.04295199999999999,-0.0035359999999999836,-0.007150900000000002,-0.0021517000000000064,0.7657086054434217,0.007239255932262267,-0.22176631640558941,0.003849999935308157,3.438386499299284e-05,0.0011608270745111504,-0.043088025168797506,0.0033064080142461982,3.438386499299284e-05,-0.043088025168797506,1,Heel-strike,0.7512896586161927
1777251008732,0.0287349,0.997514,0.156526,-0.124186,-0.724288,0.023937,79.16344688042801,0,3.34196,999,log_newX9.csv,0,False,14.06,-1.1230306559401733,1.010128835025518,0.7352470669842893,0.001730800000000001,-0.0019889999999999977,0.003195000000000059,0.0008840000000001069,-0.009476000000000012,0.004145999999999983,0.003804999999999989,0.001115999999999992,0.04077299999999995,-0.002179000000000042,-0.007006600000000002,0.00014429999999999998,0.7101976095803764,-0.05551099586304531,-0.18769472452203606,0.034071591883553354,0.001686392849560292,0.0016520089845672992,-0.041063139172347496,0.00202488599645001,0.001686392849560292,-0.041063139172347496,1,Heel-strike,0.8806645556092811
1777251008745,0.0302044,1.00017,0.145815,-0.119605,-0.685237,0.0157561,79.85013728236252,0,3.43899,999,log_newX9.csv,0,False,14.073,-1.2820581092733663,1.0111945158595155,0.6957753638073211,0.0014694999999999986,-0.0002613000000000025,0.0026559999999999917,-0.0005390000000000672,-0.010710999999999998,-0.0012349999999999861,0.004581000000000002,0.0007760000000000128,0.03905100000000006,-0.0017219999999998903,-0.008180900000000001,-0.0011742999999999996,0.6866904019345128,-0.02350720764586356,-0.15902745333319301,0.028667271188843046,0.0010656808339974955,-0.0006207120155627965,-0.03947170317696824,0.0015914359953792534,0.0010656808339974955,-0.03947170317696824,1,Heel-strike,0.8806645556092811
1777251008759,0.0296605,1.00375,0.136527,-0.114326,-0.648093,0.0086722,80.49964668659428,0,3.36597,999,log_newX9.csv,0,False,14.087,-1.3887935165002916,1.0134265782429677,0.6581566515487327,-0.0005438999999999999,-0.0020133999999999985,0.0035799999999999166,0.0009239999999999249,-0.00928799999999999,0.0014230000000000076,0.005279000000000006,0.0006980000000000042,0.037143999999999955,-0.001907000000000103,-0.007083899999999999,0.0010970000000000025,0.6495094042317504,-0.0371809977027624,-0.10673540722692532,0.0522920461062677,0.0022320623834521935,0.001166381549454698,-0.03761871225858837,0.001852990918379871,0.0022320623834521935,-0.03761871225858837,1,Heel-strike,0.8806645556092811
1777251008772,0.0287499,1.00644,0.126404,-0.109022,-0.612931,0.00258936,81.13228863945518,0,3.47083,999,log_newX9.csv,0,False,14.1,-1.4522049266466641,1.014754158191042,0.6225567540636031,-0.000910600000000001,-0.00036670000000000105,0.002690000000000081,-0.0008899999999998354,-0.010123000000000021,-0.0008350000000000302,0.005304000000000003,2.4999999999997247e-05,0.03516200000000003,-0.0019819999999999283,-0.006082839999999999,0.0010010599999999998,0.632641952860908,-0.016867451370842446,-0.06341141014637253,0.04332399708055279,0.001327579948074309,-0.0009044824353778846,-0.035599897485129595,0.002018814773458777,0.001327579948074309,-0.035599897485129595,1,Heel-strike,0.8806645556092811
1777251008786,0.0278494,1.00994,0.117971,-0.103228,-0.579312,-0.00259564,81.72803426704864,0,3.45853,999,log_newX9.csv,0,False,14.114,-1.4837271476739,1.0171880600564283,0.5884429884661807,-0.0009004999999999985,1.0100000000002468e-05,0.0035000000000000586,0.0008099999999999774,-0.008432999999999982,0.0016900000000000387,0.005793999999999994,0.0004899999999999904,0.033618999999999954,-0.001543000000000072,-0.005185,0.0008978399999999987,0.595745627593459,-0.036896325267449015,-0.0315222210272359,0.03188918911913663,0.0024339018653862787,0.0011063219173119698,-0.03411376559742241,0.0014861318877071872,0.0024339018653862787,-0.03411376559742241,1,Heel-strike,0.8806645556092811
1777251008799,0.0269446,1.01325,0.110587,-0.0970055,-0.547485,-0.00688177,82.2800463587528,0,3.43357,999,log_newX9.csv,0,False,14.127,-1.4919803655863324,1.0196229982391336,0.5560550791185913,-0.0009048000000000007,-4.300000000002219e-06,0.003309999999999924,-0.0001900000000001345,-0.007384000000000002,0.0010489999999999805,0.006222500000000006,0.0004285000000000122,0.03182700000000005,-0.0017919999999999048,-0.004286129999999999,0.0008988700000000013,0.5520120917041567,-0.04373353588930229,-0.008253217912432387,0.02326900311480351,0.0024349381827053485,1.036317319069724e-06,-0.032387909347589394,0.0017258562498330132,0.0024349381827053485,-0.032387909347589394,1,Heel-strike,0.8414383096056509
1777251008813,0.0265561,1.0159,0.102727,-0.0902754,-0.51752,-0.0102852,82.80573705565719,0,3.42834,999,log_newX9.csv,0,False,14.141,-1.4913922809753872,1.0214259018529979,0.5254354228487074,-0.00038849999999999996,0.0005163000000000008,0.002650000000000041,-0.0006599999999998829,-0.007860000000000006,-0.0004760000000000042,0.006730099999999989,0.0005075999999999831,0.02996500000000002,-0.0018620000000000303,-0.00340343,0.0008826999999999993,0.5256906969043911,-0.026321394799765585,0.0005880846109451721,0.008841302523377559,0.0018029036138642596,-0.0006320345688410889,-0.030619656269883944,0.0017682530777054506,0.0018029036138642596,-0.030619656269883944,1,Heel-strike,0.8414383096056509
1777251008826,0.02267,1.01789,0.094979,-0.0841797,-0.489489,-0.00896324,83.30915885167654,0,3.36169,999,log_newX9.csv,0,False,14.154,-1.4316734030278973,1.0225629523119835,0.4967555160080134,-0.0038861,-0.0034976,0.0019899999999999363,-0.000660000000000105,-0.007748000000000005,0.00011200000000000099,0.0060957000000000094,-0.0006343999999999794,0.028030999999999973,-0.0019340000000000468,0.0013219599999999988,0.004725389999999999,0.503421796019353,-0.02226890088503808,0.05971887794748998,0.05913079333654481,0.0011370504589856,-0.0006658531548786595,-0.02867990684069399,0.001939749429189952,0.0011370504589856,-0.02867990684069399,1,Heel-strike,0.8414383096056509
1777251008840,0.0228774,1.01935,0.0882546,-0.0772912,-0.463133,-0.00721016,83.77992027680172,0,3.44668,999,log_newX9.csv,0,False,14.168,-1.3909384234170812,1.0234191088463807,0.46959353881166804,0.00020739999999999995,0.0040935,0.0014600000000000168,-0.0005299999999999194,-0.0067243999999999915,0.0010236000000000134,0.006888499999999992,0.0007927999999999824,0.02635599999999999,-0.001674999999999982,0.0017530800000000006,0.00043112000000000185,0.4707614251251755,-0.032660370894177504,0.04073497961081607,-0.01898389833667391,0.00085615653439719,-0.0002808939245884101,-0.027161977196345333,0.001517929644348659,0.00085615653439719,-0.027161977196345333,1,Heel-strike,0.8414383096056509
1777251008853,0.0212655,1.01977,0.0810172,-0.070939,-0.438499,-0.004121,84.23315297941842,0,3.38975,999,log_newX9.csv,0,False,14.181,-1.3368907898732618,1.0232042127972745,0.4442191996784921,-0.0016118999999999994,-0.0018192999999999994,0.00042000000000008697,-0.0010399999999999299,-0.007237400000000005,-0.0005130000000000134,0.006352200000000002,-0.0005362999999999896,0.02463399999999999,-0.0017220000000000013,0.0030891600000000005,0.00133608,0.45323270261670245,-0.017528722508473038,0.05404763354381936,0.013312653933003293,-0.00021489604910618354,-0.0010710525835033735,-0.025374339133175938,0.0017876380631693944,-0.00021489604910618354,-0.025374339133175938,1,Heel-strike,0.8414383096056509
1777251008867,0.0204013,1.01967,0.0740351,-0.0653413,-0.415577,0.000918689,84.66920242330022,0,3.45157,999,log_newX9.csv,0,False,14.195,-1.2845634775427008,1.022557733320569,0.4206834586766738,-0.000864199999999999,0.0007477000000000004,-9.999999999998899e-05,-0.000520000000000076,-0.006982099999999991,0.00025530000000001385,0.005597699999999997,-0.0007545000000000052,0.022922000000000053,-0.0017119999999999358,0.005039689,0.0019505289999999995,0.43604944388179945,-0.017183258734903006,0.05232731233056098,-0.00172032121325838,-0.000646479476705375,-0.00043158342759919144,-0.023535741001818322,0.001838598131357616,-0.000646479476705375,-0.023535741001818322,1,Heel-strike,0.673436523916559
1777251008880,0.0198047,1.01913,0.0672119,-0.0601047,-0.394133,0.00622805,85.08999489893802,0,3.3971,999,log_newX9.csv,0,False,14.208,-1.2376399571471135,1.0215359134869906,0.39873824152931775,-0.0005965999999999992,0.0002675999999999998,-0.0005399999999999849,-0.00043999999999999595,-0.0068232000000000015,0.0001588999999999896,0.005236600000000008,-0.0003610999999999892,0.021443999999999963,-0.0014780000000000904,0.005309360999999999,0.00026967199999999945,0.4207924756377963,-0.015256968244003133,0.04692352039558734,-0.005403791934973645,-0.001021819833578519,-0.00037534035687314393,-0.021945217147356033,0.001590523854462289,-0.001021819833578519,-0.021945217147356033,1,Heel-strike,0.673436523916559
1777251008894,0.0199948,1.01806,0.0610316,-0.0553074,-0.373871,0.0107686,85.489634491578,0,3.62499,999,log_newX9.csv,0,False,14.222,-1.2067055425363973,1.0200837278506112,0.3780931047793917,0.0001900999999999986,0.0007866999999999978,-0.0010700000000001264,-0.0005300000000001415,-0.006180300000000007,0.0006428999999999949,0.004797299999999997,-0.0004393000000000105,0.020262000000000002,-0.0011819999999999609,0.00454055,-0.0007688109999999995,0.3996395926399856,-0.021152882997810707,0.03093441461071622,-0.015989105784871116,-0.0014521856363793884,-0.00043036580280086945,-0.020645136749926074,0.001300080397429959,-0.0014521856363793884,-0.020645136749926074,1,Heel-strike,0.673436523916559
1777251008908,0.0218723,1.01665,0.0550336,-0.0505352,-0.35418,0.0139454,85.87105116880824,0,3.49647,999,log_newX9.csv,0,False,14.236,-1.2131810936455831,1.018373368237922,0.3580387591032569,0.0018775000000000007,0.001687400000000002,-0.0014099999999999113,-0.0003399999999997849,-0.005997999999999996,0.00018230000000001023,0.004772199999999997,-2.5100000000000122e-05,0.019691000000000014,-0.0005709999999999882,0.0031768000000000005,-0.0013637499999999995,0.3814166772302343,-0.018222915409751295,-0.006475551109185851,-0.03740996571990207,-0.0017103596126892828,-0.00025817397630989447,-0.020054345676134788,0.0005907910737912858,-0.0017103596126892828,-0.020054345676134788,1,Heel-strike,0.673436523916559
1777251008921,0.0239732,1.01492,0.0488791,-0.0461163,-0.335473,0.0153555,86.24161994228027,0,3.40662,999,log_newX9.csv,0,False,14.249,-1.2505632153683883,1.0163791060106706,0.3389758667441386,0.0021008999999999993,0.0002233999999999986,-0.0017300000000000093,-0.000320000000000098,-0.0061545,-0.00015650000000000386,0.004418900000000003,-0.0003532999999999939,0.018706999999999974,-0.0009840000000000404,0.0014100999999999992,-0.0017667000000000013,0.37056877347203,-0.010847903758204325,-0.037382121722805195,-0.030906570613619344,-0.0019942622272512978,-0.00028390261456201493,-0.01906289235911829,0.0009914533170164996,-0.0019942622272512978,-0.01906289235911829,1,Heel-strike,0.673436523916559
1777251008935,0.0259699,1.01317,0.0428507,-0.0418253,-0.317619,0.0149652,86.602703527584,0,3.45197,999,log_newX9.csv,0,False,14.263,-1.3090326589747656,1.0144082349313317,0.32071037103924466,0.0019967000000000006,-0.00010419999999999874,-0.0017500000000001403,-2.0000000000131024e-05,-0.006028400000000003,0.00012609999999999705,0.004290999999999996,-0.00012790000000000717,0.017854000000000037,-0.0008529999999999371,-0.0003902999999999997,-0.0018003999999999989,0.3610835853037315,-0.009485188168298464,-0.05846944360637729,-0.021087321883572097,-0.0019708710793389095,2.3391147912388277e-05,-0.01826549570489394,0.0007973966542243471,-0.0019708710793389095,-0.01826549570489394,2,Foot-flat,0.5109172690854514
1777251008948,0.0277314,1.01098,0.0371741,-0.0383017,-0.300642,0.0130382,86.9515991128817,0,3.37769,999,log_newX9.csv,0,False,14.276,-1.3795835122677014,1.0120432326026245,0.3033523150498938,0.0017614999999999992,-0.00023520000000000138,-0.0021899999999999142,-0.0004399999999997739,-0.005676599999999997,0.0003518000000000063,0.0035236000000000017,-0.0007673999999999945,0.016976999999999964,-0.0008770000000000722,-0.001927,-0.0015367000000000002,0.34889558529769715,-0.012188000006034372,-0.07055085329293576,-0.012081409686558464,-0.0023650023287071775,-0.00039413124936826804,-0.017358055989350862,0.0009074397155430791,-0.0023650023287071775,-0.017358055989350862,2,Foot-flat,0.5109172690854514
1777251008962,0.0289422,1.00973,0.0315147,-0.0351899,-0.284592,0.00966492,87.2921909048114,0,3.44621,999,log_newX9.csv,0,False,14.29,-1.4502171381840108,1.0106361858537076,0.286922195385119,0.0012108000000000015,-0.0005506999999999977,-0.0012499999999999734,0.0009399999999999409,-0.005659400000000002,1.7199999999994997e-05,0.003111799999999998,-0.00041180000000000383,0.01605000000000001,-0.0009269999999999556,-0.0033732799999999993,-0.0014462799999999994,0.340591791929711,-0.008303793367986145,-0.0706336259163094,-8.277262337363922e-05,-0.0014070467489168959,0.0009579555797902817,-0.01643011966477481,0.0009279363245760508,-0.0014070467489168959,-0.01643011966477481,2,Foot-flat,0.5109172690854514
1777251008975,0.0294003,1.00872,0.0266931,-0.0326165,-0.269417,0.00606982,87.61421224021109,0,3.38569,999,log_newX9.csv,0,False,14.303,-1.5092942146024564,1.0095013311668788,0.27145201910481787,0.0004580999999999995,-0.000752700000000002,-0.0010099999999999554,0.00024000000000001798,-0.004821599999999999,0.0008378000000000031,0.0025734000000000035,-0.0005383999999999944,0.015174999999999994,-0.0008750000000000147,-0.0035951000000000004,-0.00022182000000000104,0.3220213353996826,-0.018570456530028423,-0.05907707641844562,0.011556549497863777,-0.0011348546868288345,0.00027219206208806135,-0.015470176280301118,0.0009599433844736938,-0.0011348546868288345,-0.015470176280301118,2,Foot-flat,0.5109172690854514
