timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253773404,0.220482,1.21425,0.0798432,1.46495,-0.549785,0.089441,0,0,3.41956,4
1777253773418,0.17963,1.0795,0.0636832,1.46072,-0.556999,0.0430398,0,0,3.5916,4
1777253773432,0.127636,0.955465,0.0535378,1.38231,-0.53843,0.00818621,0,0,3.43553,4
1777253773446,0.0924165,0.856529,0.0520822,1.24337,-0.502781,-0.00194999,0,0,4.18608,4
1777253773460,0.0686219,0.789914,0.0568707,1.0686,-0.45654,0.0152954,0,0,3.49747,4
1777253773473,0.045984,0.74158,0.0658825,0.872483,-0.404675,0.0508718,0,0,3.47714,4
1777253773487,0.0173441,0.702722,0.0787846,0.683235,-0.343627,0.0988868,0,0,3.52029,4
1777253773500,-0.00490992,0.680012,0.0928118,0.504603,-0.274807,0.140055,0,0,3.43116,4
1777253773514,-0.0181783,0.678076,0.106929,0.33599,-0.205514,0.162009,0,0,3.53956,4
1777253773528,-0.0172408,0.687985,0.11783,0.176835,-0.14459,0.161841,0,0,3.45286,4
1777253773542,0.00336409,0.707843,0.124381,0.0266082,-0.106284,0.154544,0,0,3.5283,4
1777253773555,0.0324267,0.72612,0.128305,-0.115192,-0.0997102,0.160288,0,0,3.48901,4
1777253773569,0.0561205,0.733252,0.130269,-0.249039,-0.124698,0.17737,0,0,3.93182,4
1777253773583,0.06286,0.737862,0.133206,-0.375378,-0.173214,0.193116,0,0,3.50893,4
1777253773596,0.052076,0.750375,0.137333,-0.49463,-0.231331,0.201278,0,0,3.42882,4
1777253773610,0.0271206,0.776811,0.141243,-0.607193,-0.289147,0.205625,0,0,3.52105,4
1777253773623,-0.00259754,0.811324,0.1404,-0.713442,-0.338629,0.209228,0,0,3.44529,4
1777253773637,-0.0437406,0.859745,0.130169,-0.813732,-0.376078,0.214897,0,0,3.63943,4
1777253773651,-0.095339,0.908093,0.11387,-0.908396,-0.385817,0.221876,0,0,3.47253,4
1777253773665,-0.142907,0.956386,0.0907759,-0.99775,-0.364064,0.224879,0,0,4.22609,4
1777253773679,-0.175111,1.00934,0.062828,-1.08209,-0.317708,0.22613,0,0,3.49592,4
1777253773692,-0.184529,1.06419,0.0294226,-1.1617,-0.258263,0.229302,0,0,3.42303,4
1777253773706,-0.175,1.12237,-0.0137493,-1.23685,-0.199386,0.237254,0,0,3.51051,4
1777253773720,-0.144437,1.18898,-0.0681941,-1.30778,-0.152898,0.238688,0,0,3.4294,4
1777253773733,-0.110316,1.26186,-0.139332,-1.37473,-0.126184,0.231786,0,0,3.51654,5
1777253773747,-0.0876672,1.32246,-0.224625,-1.41726,-0.116579,0.223178,0,0,3.42593,5
1777253773761,-0.0803806,1.35527,-0.320403,-1.43454,-0.114716,0.207679,0,0,3.48897,5
1777253773774,-0.076406,1.37729,-0.412973,-1.42885,-0.114254,0.174677,0,0,3.47073,5
1777253773788,-0.0641226,1.40418,-0.50517,-1.38787,-0.118871,0.141628,0,0,3.64219,5
1777253773802,-0.056171,1.4194,-0.593948,-1.31273,-0.130727,0.124508,0,0,3.47992,5
1777253773815,-0.0773552,1.56415,-0.499692,-1.09879,-0.165575,0.110617,0,0,3.43688,5
1777253773829,-0.0733449,1.49091,-0.469719,-0.984355,-0.203722,0.103359,0,0,3.54021,5
1777253773842,-0.0519073,1.45434,-0.406081,-0.808336,-0.22607,0.0845402,0,0,3.47225,5
1777253773856,-0.0638268,1.44223,-0.371567,-0.648305,-0.239603,0.0647559,0,0,3.68258,5
1777253773870,-0.0639989,1.41369,-0.350355,-0.502179,-0.229768,0.0530737,0,0,3.57777,5
1777253773884,-0.0442633,1.38087,-0.339782,-0.380447,-0.218074,0.0283833,0,0,3.61216,5
1777253773897,-0.0393702,1.35652,-0.326214,-0.279828,-0.205637,0.00559603,0,0,3.51329,5
1777253773911,-0.0413797,1.33064,-0.314312,-0.19361,-0.189285,-0.00745641,0,0,3.43827,5
1777253773924,-0.0457278,1.3068,-0.305747,-0.123938,-0.169804,-0.0134866,0,0,3.50273,5
1777253773938,-0.0504072,1.28602,-0.297608,-0.0657796,-0.147935,-0.0124561,0,0,3.46319,5
1777253773952,-0.0482919,1.26668,-0.289596,-0.0186803,-0.128881,-0.00644791,0,0,3.53221,5
1777253773965,-0.043433,1.24976,-0.281898,0.0205874,-0.117631,0.00347089,0,0,3.44266,5
1777253773979,-0.0407503,1.2338,-0.274069,0.0515295,-0.111003,0.016413,0,0,3.52773,5
1777253773992,-0.0332743,1.2208,-0.269131,0.0733883,-0.105632,0.0224118,0,0,3.51573,5
1777253774006,-0.0261903,1.20785,-0.264443,0.092792,-0.0986839,0.0236296,0,0,3.48184,5
1777253774020,-0.01671,1.19288,-0.265153,0.107917,-0.0917955,0.0199577,0,0,3.50632,5
1777253774033,-0.00836396,1.17686,-0.271821,0.117947,-0.0843813,0.00964505,0,0,3.53608,1
1777253774047,-0.00929164,1.17283,-0.26805,0.121475,-0.0784407,-0.00348464,0,0,3.51236,1
1777253774060,-0.00456626,1.16564,-0.263449,0.122085,-0.0717328,-0.0165801,0,0,3.44819,1
1777253774074,-0.00270787,1.15769,-0.257696,0.122058,-0.0637613,-0.0279604,0,0,3.81408,1
1777253774088,-0.00370632,1.15036,-0.253334,0.121027,-0.0563182,-0.035962,0,0,3.48942,1
1777253774102,-0.00544303,1.14268,-0.248628,0.11879,-0.0498922,-0.0403548,0,0,3.5066,1
1777253774115,-0.00990338,1.13642,-0.244748,0.115295,-0.0457063,-0.0387335,0,0,3.49692,1
1777253774129,-0.0119087,1.13174,-0.240016,0.110947,-0.0424103,-0.0316923,0,0,3.41636,1
1777253774142,-0.0146096,1.1274,-0.235386,0.106411,-0.0395475,-0.0194283,0,0,3.4931,1
1777253774156,-0.0135436,1.12347,-0.229906,0.102095,-0.0370809,-0.00533882,0,0,3.41512,1
1777253774170,-0.0101135,1.11914,-0.224323,0.0991343,-0.0354805,0.00682997,0,0,3.52699,1
