timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms,tempo_s,Fase
1778532779144,0.047,1.773,-0.48,-0.905,-0.003,0.783,97.703,-1.356,4.512,1.726,1,1,3.281,6.037,1
1778532779157,-0.032,1.769,-0.634,-0.877,0.015,0.777,103.373,0.868,4.677,0.806,1,1,3.241,6.05,1
1778532779171,-0.081,1.784,-0.773,-0.822,0.046,0.734,107.908,2.208,4.51,1.124,1,1,3.221,6.064,1
1778532779187,-0.087,1.788,-0.88,-0.744,0.073,0.682,111.888,2.309,3.73,1.636,1,1,6.591,6.08,1
1778532779201,-0.087,1.8,-0.667,-0.623,0.115,0.564,103.844,2.178,4.502,3.734,5,5,3.697,6.094,1
1778532779214,-0.156,1.772,-0.583,-0.508,0.132,0.512,98.086,6.205,2.388,2.704,5,5,3.238,6.107,1
1778532779228,-0.152,1.737,-0.677,-0.396,0.176,0.503,104.01,5.722,2.896,2.845,5,5,3.247,6.121,1
1778532779241,-0.14,1.723,-0.656,-0.289,0.199,0.484,103.411,4.784,1.44,2.627,5,5,3.238,6.134,1
1778532779254,-0.143,1.673,-0.654,-0.185,0.189,0.473,106.571,5.531,0.862,2.512,5,5,3.23,6.147,1
1778532779268,-0.135,1.627,-0.655,-0.105,0.192,0.462,109.617,4.798,0.916,1.987,1,1,3.716,6.161,1
1778532779282,-0.126,1.588,-0.646,-0.058,0.198,0.445,110.602,3.862,0.861,1.236,1,1,3.243,6.175,1
1778532779295,-0.106,1.561,-0.624,-0.021,0.189,0.422,109.432,1.771,1.039,0.936,1,1,3.233,6.188,1
1778532779308,-0.088,1.53,-0.61,0.0,0.173,0.394,109.559,-0.129,0.949,0.701,1,1,3.238,6.201,1
1778532779322,-0.064,1.51,-0.589,0.016,0.16,0.36,108.369,-2.32,1.187,0.704,1,1,3.243,6.215,2
1778532779337,-0.06,1.489,-0.571,0.03,0.142,0.327,107.51,-2.255,1.027,0.719,1,1,5.692,6.23,2
1778532779351,-0.055,1.47,-0.552,0.041,0.126,0.298,106.519,-2.362,1.071,0.643,1,1,3.23,6.244,2
1778532779365,-0.047,1.448,-0.536,0.054,0.109,0.272,105.988,-2.821,0.996,0.659,1,1,3.252,6.258,2
1778532779378,-0.045,1.421,-0.527,0.063,0.095,0.249,106.553,-2.466,0.903,0.535,1,1,3.229,6.271,2
1778532779392,-0.045,1.402,-0.515,0.068,0.087,0.231,106.381,-2.039,1.016,0.319,1,1,3.22,6.285,2
1778532779405,-0.046,1.383,-0.504,0.069,0.081,0.218,106.194,-1.505,1.004,0.169,1,1,3.81,6.298,2
1778532779419,-0.042,1.368,-0.491,0.07,0.077,0.205,105.764,-1.59,1.056,0.162,1,1,3.226,6.312,2
1778532779433,-0.041,1.351,-0.48,0.07,0.073,0.194,105.516,-1.346,1.013,0.123,1,1,4.331,6.326,2
1778532779448,-0.036,1.338,-0.468,0.071,0.07,0.182,105.172,-1.57,1.066,0.168,1,1,4.819,6.341,2
1778532779462,-0.028,1.326,-0.457,0.073,0.066,0.166,104.771,-2.121,1.103,0.275,1,1,3.235,6.355,2
1778532779475,-0.025,1.312,-0.447,0.076,0.063,0.148,104.591,-2.205,1.031,0.339,1,1,3.77,6.368,2
1778532779490,-0.021,1.298,-0.438,0.078,0.059,0.13,104.473,-2.256,1.027,0.376,1,1,3.234,6.383,2
1778532779503,-0.02,1.285,-0.429,0.081,0.056,0.112,104.395,-2.04,1.024,0.386,1,1,3.226,6.396,2
1778532779517,-0.021,1.273,-0.421,0.083,0.053,0.095,104.272,-1.721,1.032,0.368,1,1,3.242,6.41,2
1778532779530,-0.018,1.262,-0.413,0.086,0.05,0.078,104.153,-1.697,1.057,0.397,1,1,3.228,6.423,2
1778532779544,-0.016,1.253,-0.406,0.088,0.047,0.06,104.092,-1.711,1.073,0.435,1,1,3.715,6.437,2
1778532779557,-0.018,1.242,-0.399,0.091,0.044,0.044,104.092,-1.194,1.032,0.403,1,1,3.241,6.45,2
1778532779571,-0.02,1.233,-0.393,0.093,0.04,0.036,104.082,-0.764,1.079,0.248,1,1,3.229,6.464,2
1778532779584,-0.025,1.226,-0.386,0.098,0.038,0.027,103.981,-0.115,1.109,0.3,1,1,3.237,6.477,2
1778532779599,-0.027,1.222,-0.38,0.105,0.037,0.019,103.785,0.299,1.16,0.329,1,1,4.737,6.492,3
1778532779612,-0.029,1.221,-0.374,0.113,0.036,0.012,103.533,0.569,1.225,0.393,1,1,3.692,6.505,3
1778532779626,-0.033,1.219,-0.368,0.124,0.035,0.004,103.388,1.013,1.215,0.445,1,1,3.289,6.519,3
1778532779640,-0.038,1.218,-0.363,0.137,0.036,-0.003,103.257,1.603,1.225,0.501,1,1,3.288,6.533,3
1778532779653,-0.047,1.219,-0.358,0.151,0.038,-0.007,103.015,2.492,1.294,0.554,1,1,3.238,6.546,3
1778532779667,-0.057,1.221,-0.352,0.169,0.043,-0.009,102.792,3.431,1.307,0.652,1,1,4.043,6.56,3
1778532779681,-0.069,1.225,-0.346,0.19,0.048,-0.004,102.44,4.423,1.364,0.778,1,1,3.702,6.574,3
1778532779695,-0.077,1.233,-0.341,0.216,0.056,0.005,102.088,4.975,1.455,0.94,1,1,3.221,6.588,3
1778532779708,-0.086,1.244,-0.334,0.246,0.063,0.023,101.621,5.491,1.512,1.166,1,1,3.243,6.601,4
1778532779721,-0.091,1.267,-0.324,0.284,0.072,0.045,100.864,5.595,1.799,1.445,1,1,3.23,6.614,4
1778532779736,-0.092,1.298,-0.312,0.334,0.078,0.073,99.947,5.383,1.978,1.835,1,1,4.766,6.629,4
1778532779751,-0.09,1.353,-0.29,0.405,0.078,0.104,98.622,4.987,2.563,2.428,4,4,5.493,6.644,4
1778532779765,-0.08,1.413,-0.265,0.483,0.074,0.119,97.203,4.223,2.744,2.551,4,4,3.229,6.658,4
1778532779779,-0.078,1.458,-0.245,0.557,0.071,0.119,96.113,3.891,2.454,2.504,4,4,3.245,6.672,4
1778532779792,-0.08,1.5,-0.246,0.63,0.077,0.098,96.109,3.782,2.435,2.547,4,4,3.262,6.685,4
1778532779805,-0.06,1.522,-0.258,0.699,0.08,0.067,96.914,2.453,2.104,2.619,4,4,3.267,6.698,4
1778532779820,-0.03,1.503,-0.263,0.766,0.079,0.024,98.143,-0.529,1.317,2.722,3,3,4.61,6.713,4
1778532779833,-0.003,1.362,-0.2,0.809,0.081,-0.009,83.533,-1.967,2.169,2.113,3,3,3.241,6.726,5
1778532779847,0.036,1.296,-0.108,0.795,0.08,-0.004,75.126,-4.13,2.113,0.45,3,3,3.23,6.74,5
1778532779860,0.05,1.248,-0.046,0.771,0.078,0.008,68.847,-5.153,1.36,0.352,3,3,3.25,6.753,5
1778532779874,0.056,1.201,0.015,0.734,0.086,0.007,62.962,-5.409,1.381,0.38,3,3,3.232,6.767,5
1778532779887,0.051,1.146,0.064,0.674,0.105,-0.004,56.714,-4.676,1.13,1.091,4,4,3.73,6.78,5
1778532779902,0.048,1.101,0.104,0.597,0.135,-0.017,51.936,-4.019,0.981,1.705,4,4,4.754,6.795,5
1778532779916,0.046,1.063,0.134,0.507,0.171,-0.039,48.611,-3.75,0.826,2.217,4,4,3.232,6.809,5
1778532779929,0.05,1.033,0.155,0.409,0.21,-0.067,47.026,-4.346,0.738,2.593,4,4,3.238,6.822,5
1778532779943,0.058,1.013,0.167,0.306,0.248,-0.098,47.575,-5.756,0.746,2.83,4,4,3.245,6.836,5
1778532779956,0.069,1.002,0.169,0.202,0.284,-0.129,50.146,-7.171,0.851,2.934,4,4,3.874,6.849,5
1778532779970,0.077,0.999,0.164,0.101,0.319,-0.156,53.571,-7.879,0.978,2.917,4,4,3.227,6.863,5
1778532779983,0.078,1.003,0.155,0.005,0.358,-0.18,57.221,-7.615,1.092,2.967,4,4,3.233,6.876,5
1778532779996,0.079,1.014,0.144,-0.088,0.404,-0.206,60.811,-7.37,1.257,3.099,4,4,3.235,6.889,5
1778532780010,0.091,1.032,0.129,-0.178,0.454,-0.23,64.269,-7.968,1.486,3.158,4,4,3.23,6.903,5
1778532780023,0.116,1.057,0.111,-0.264,0.5,-0.249,67.722,-9.334,1.761,3.114,5,5,3.695,6.916,5
1778532780037,0.149,1.085,0.086,-0.344,0.538,-0.269,71.269,-10.947,1.964,2.978,5,5,3.235,6.93,5
1778532780050,0.182,1.112,0.055,-0.419,0.573,-0.292,74.955,-12.458,2.015,2.914,5,5,3.222,6.943,5
1778532780064,0.216,1.14,0.022,-0.487,0.607,-0.315,78.46,-13.802,2.123,2.867,5,5,3.237,6.957,5
1778532780077,0.245,1.165,-0.018,-0.552,0.645,-0.336,82.206,-14.842,2.125,2.9,5,5,3.228,6.97,5
1778532780090,0.273,1.193,-0.061,-0.61,0.692,-0.349,85.709,-15.594,2.244,2.932,5,5,3.689,6.983,5
1778532780104,0.301,1.217,-0.108,-0.659,0.75,-0.347,89.225,-16.372,2.267,2.977,5,5,3.244,6.997,5
1778532780117,0.332,1.241,-0.153,-0.697,0.815,-0.332,92.43,-17.263,2.318,3.017,5,5,3.225,7.01,5
1778532780131,0.361,1.259,-0.196,-0.723,0.877,-0.312,95.483,-18.143,2.263,2.881,5,5,3.227,7.024,5
1778532780147,0.386,1.271,-0.233,-0.739,0.937,-0.291,98.226,-18.984,2.062,2.767,5,5,3.234,7.04,5
1778532780160,0.411,1.274,-0.265,-0.751,0.995,-0.272,100.819,-19.993,1.906,2.729,5,5,3.718,7.053,5
1778532780174,0.436,1.279,-0.295,-0.759,1.051,-0.251,103.068,-20.975,1.947,2.698,5,5,3.366,7.067,5
1778532780187,0.458,1.287,-0.325,-0.76,1.105,-0.226,105.073,-21.667,1.992,2.651,5,5,3.226,7.08,1
1778532780200,0.477,1.292,-0.354,-0.751,1.157,-0.2,106.968,-22.224,1.951,2.6,5,5,3.247,7.093,1
1778532780214,0.493,1.293,-0.381,-0.734,1.207,-0.174,108.836,-22.666,1.831,2.567,5,5,3.216,7.107,1
1778532780228,0.499,1.291,-0.405,-0.712,1.25,-0.148,110.53,-22.645,1.686,2.445,5,5,4.44,7.121,1
1778532780242,0.492,1.286,-0.425,-0.685,1.29,-0.124,112.007,-21.75,1.487,2.379,5,5,3.234,7.135,1
1778532780255,0.478,1.279,-0.437,-0.655,1.331,-0.107,112.926,-20.347,1.337,2.406,5,5,3.214,7.148,1
1778532780269,0.46,1.27,-0.443,-0.622,1.374,-0.091,113.43,-18.684,1.221,2.519,5,5,3.241,7.162,1
1778532780282,0.44,1.258,-0.443,-0.589,1.415,-0.074,113.522,-16.933,1.093,2.544,5,5,3.22,7.175,1
1778532780295,0.417,1.246,-0.439,-0.556,1.456,-0.057,113.149,-14.911,1.048,2.547,5,5,3.783,7.188,1
1778532780309,0.394,1.238,-0.432,-0.523,1.494,-0.041,112.33,-12.95,1.09,2.55,5,5,3.229,7.202,1
1778532780324,0.372,1.231,-0.421,-0.487,1.532,-0.03,111.17,-11.175,1.101,2.554,5,5,4.457,7.217,1
1778532780337,0.353,1.222,-0.408,-0.451,1.568,-0.021,109.697,-9.835,1.045,2.555,5,5,3.247,7.23,1
1778532780351,0.337,1.213,-0.391,-0.416,1.602,-0.014,108.015,-8.832,1.015,2.557,5,5,3.22,7.244,1
1778532780366,0.325,1.205,-0.373,-0.381,1.636,-0.007,106.144,-8.225,1.038,2.564,1,1,5.504,7.259,1
1778532780380,0.316,1.192,-0.354,-0.348,1.668,-0.0,104.212,-8.183,0.91,2.557,1,1,3.24,7.273,1
1778532780393,0.311,1.177,-0.336,-0.32,1.699,0.007,102.537,-8.688,0.863,2.541,1,1,3.246,7.286,1
1778532780406,0.311,1.164,-0.318,-0.296,1.729,0.015,100.875,-9.755,0.954,2.532,1,1,3.233,7.299,2
1778532780420,0.314,1.154,-0.3,-0.274,1.757,0.018,99.366,-10.914,1.007,2.523,1,1,3.223,7.313,2
1778532780433,0.317,1.141,-0.285,-0.254,1.782,0.02,98.099,-12.116,0.937,2.437,1,1,3.712,7.326,2
1778532780447,0.32,1.127,-0.272,-0.241,1.802,0.02,97.34,-13.35,0.898,2.327,1,1,3.224,7.34,2
1778532780461,0.322,1.116,-0.265,-0.232,1.821,0.023,97.263,-14.3,0.961,2.304,1,1,3.742,7.354,2
1778532780474,0.328,1.107,-0.262,-0.223,1.838,0.028,97.763,-15.414,1.034,2.308,1,1,3.681,7.367,2
1778532780488,0.337,1.096,-0.263,-0.215,1.854,0.037,98.778,-16.879,1.052,2.266,1,1,3.242,7.381,2
1778532780501,0.347,1.085,-0.267,-0.209,1.864,0.049,100.007,-18.27,1.087,2.174,1,1,3.696,7.394,2
1778532780515,0.357,1.079,-0.272,-0.204,1.869,0.063,101.252,-19.28,1.157,2.042,1,1,3.225,7.408,2
1778532780528,0.319,1.189,-0.295,-0.194,1.878,0.04,101.367,-16.71,3.732,2.176,1,1,3.266,7.421,2
1778532780542,0.328,1.179,-0.313,-0.175,1.881,0.021,103.778,-17.39,1.284,2.05,1,1,3.224,7.435,2
1778532780555,0.324,1.165,-0.316,-0.169,1.868,0.012,104.684,-17.083,0.985,1.53,1,1,3.231,7.448,2
1778532780568,0.316,1.158,-0.312,-0.166,1.837,0.009,104.52,-16.243,1.032,1.046,1,1,3.705,7.461,2
1778532780582,0.309,1.153,-0.301,-0.162,1.79,0.009,103.486,-15.512,1.067,0.579,1,1,3.232,7.475,2
1778532780595,0.301,1.148,-0.294,-0.156,1.733,0.014,102.896,-14.689,1.034,0.294,1,1,3.237,7.488,2
1778532780609,0.292,1.14,-0.289,-0.153,1.673,0.02,102.635,-13.729,0.993,0.22,1,1,3.24,7.502,2
1778532780622,0.281,1.133,-0.283,-0.151,1.615,0.026,102.312,-12.739,1.004,0.229,1,1,3.236,7.515,2
1778532780635,0.272,1.127,-0.277,-0.15,1.562,0.03,101.868,-11.866,1.009,0.266,1,1,3.694,7.528,2
1778532780649,0.265,1.122,-0.27,-0.15,1.512,0.032,101.483,-11.415,1.01,0.246,1,1,3.251,7.542,2
1778532780663,0.259,1.117,-0.264,-0.149,1.462,0.031,101.008,-10.908,1.033,0.218,1,1,3.239,7.556,2
1778532780676,0.25,1.113,-0.257,-0.148,1.415,0.03,100.608,-10.214,1.025,0.231,1,1,3.265,7.569,2
1778532780691,0.239,1.109,-0.252,-0.147,1.374,0.028,100.331,-9.232,1.027,0.328,1,1,3.278,7.584,2
1778532780704,0.227,1.105,-0.247,-0.145,1.341,0.027,100.092,-8.134,1.032,0.486,1,1,3.698,7.597,2
1778532780718,0.216,1.101,-0.243,-0.142,1.314,0.027,99.948,-7.27,1.034,0.64,1,1,3.238,7.611,2
1778532780731,0.205,1.098,-0.239,-0.139,1.294,0.027,99.8,-6.414,1.034,0.765,1,1,3.233,7.624,2
1778532780745,0.195,1.093,-0.235,-0.136,1.28,0.027,99.669,-5.67,1.01,0.921,1,1,4.159,7.638,2
1778532780759,0.19,1.09,-0.229,-0.132,1.27,0.027,99.289,-5.562,1.029,1.007,1,1,3.229,7.652,2
1778532780772,0.185,1.087,-0.223,-0.129,1.258,0.026,98.845,-5.45,1.022,0.963,1,1,3.855,7.665,2
1778532780786,0.183,1.084,-0.216,-0.125,1.244,0.026,98.395,-5.618,1.02,0.867,1,1,3.246,7.679,2
1778532780799,0.179,1.08,-0.21,-0.12,1.227,0.026,98.013,-5.655,1.004,0.778,1,1,3.227,7.692,2
1778532780813,0.176,1.077,-0.204,-0.116,1.207,0.026,97.666,-5.628,1.017,0.693,1,1,3.24,7.706,2
1778532780826,0.174,1.074,-0.197,-0.111,1.182,0.027,97.091,-5.842,1.031,0.547,1,1,3.229,7.719,2
1778532780843,0.18,1.072,-0.186,-0.108,1.136,0.028,96.144,-6.881,1.073,0.085,1,1,4.106,7.736,2
1778532780857,0.176,1.071,-0.18,-0.102,1.093,0.031,95.815,-6.647,1.049,0.121,1,1,3.237,7.75,2
1778532780870,0.175,1.065,-0.179,-0.097,1.052,0.032,96.209,-6.846,0.962,0.066,1,1,3.289,7.763,0
1778532780883,0.172,1.064,-0.173,-0.093,1.008,0.032,95.772,-6.844,1.053,0.147,1,1,3.252,7.776,0
1778532780897,0.169,1.063,-0.168,-0.085,0.965,0.033,95.516,-6.681,1.049,0.184,1,1,3.236,7.79,0
1778532780910,0.164,1.06,-0.166,-0.077,0.927,0.032,95.77,-6.348,0.991,0.143,1,1,3.814,7.803,0
1778532780924,0.16,1.056,-0.165,-0.072,0.893,0.032,95.938,-6.143,0.999,0.087,1,1,3.227,7.817,0
1778532780937,0.156,1.055,-0.162,-0.066,0.858,0.033,95.872,-5.925,1.031,0.111,1,1,3.221,7.83,0
1778532780950,0.152,1.052,-0.161,-0.06,0.825,0.035,96.111,-5.699,0.996,0.123,1,1,3.229,7.843,0
1778532780964,0.148,1.049,-0.161,-0.056,0.793,0.037,96.384,-5.453,0.994,0.117,1,1,3.226,7.857,0
1778532780977,0.145,1.046,-0.159,-0.052,0.763,0.04,96.498,-5.447,0.999,0.115,1,1,3.791,7.87,0
1778532780991,0.143,1.044,-0.158,-0.05,0.733,0.042,96.537,-5.458,1.016,0.112,1,1,3.232,7.884,0
1778532781006,0.141,1.042,-0.156,-0.046,0.705,0.043,96.591,-5.376,1.014,0.094,1,1,4.693,7.899,0
1778532781019,0.139,1.04,-0.155,-0.044,0.678,0.044,96.628,-5.437,1.008,0.069,1,1,3.229,7.912,0
1778532781032,0.137,1.039,-0.153,-0.04,0.653,0.045,96.622,-5.43,1.023,0.071,1,1,3.221,7.925,0
1778532781046,0.135,1.038,-0.151,-0.037,0.629,0.045,96.599,-5.374,1.023,0.075,2,2,3.688,7.939,0
1778532781060,0.133,1.038,-0.149,-0.032,0.605,0.045,96.444,-5.312,1.038,0.115,2,2,3.218,7.953,0
1778532781073,0.13,1.037,-0.147,-0.025,0.582,0.045,96.469,-5.201,1.024,0.159,2,2,3.261,7.966,0
1778532781086,0.129,1.035,-0.147,-0.019,0.559,0.045,96.566,-5.292,1.006,0.161,2,2,3.226,7.979,0
1778532781100,0.129,1.033,-0.147,-0.013,0.536,0.044,96.716,-5.417,1.02,0.148,2,2,3.23,7.993,0
1778532781113,0.128,1.032,-0.147,-0.007,0.514,0.043,96.882,-5.481,1.015,0.139,1,1,3.684,8.006,0
1778532781127,0.126,1.03,-0.148,-0.002,0.494,0.041,97.137,-5.477,1.012,0.136,1,1,3.229,8.02,0
1778532781140,0.126,1.028,-0.148,0.002,0.474,0.038,97.344,-5.551,1.008,0.116,1,1,3.236,8.033,0
1778532781153,0.124,1.026,-0.149,0.004,0.456,0.036,97.627,-5.491,0.996,0.073,1,1,3.231,8.046,0
1778532781167,0.122,1.025,-0.15,0.005,0.438,0.035,97.767,-5.397,1.021,0.051,1,1,3.229,8.06,0
1778532781181,0.12,1.024,-0.15,0.007,0.42,0.034,97.844,-5.318,1.026,0.052,2,2,4.526,8.074,0
1778532781195,0.119,1.024,-0.15,0.008,0.404,0.034,97.9,-5.316,1.018,0.059,2,2,3.597,8.088,0
1778532781210,0.118,1.023,-0.15,0.009,0.387,0.033,97.945,-5.368,1.018,0.057,2,2,4.931,8.103,0
1778532781223,0.118,1.021,-0.15,0.011,0.372,0.032,98.059,-5.424,1.014,0.052,2,2,3.217,8.116,0
1778532781237,0.118,1.02,-0.151,0.011,0.357,0.03,98.162,-5.512,1.007,0.037,2,2,3.247,8.13,0
1778532781250,0.117,1.019,-0.151,0.012,0.343,0.029,98.206,-5.526,1.025,0.039,2,2,3.695,8.143,0
1778532781264,0.116,1.018,-0.152,0.012,0.329,0.027,98.335,-5.527,1.015,0.034,2,2,3.232,8.157,0
1778532781277,0.115,1.018,-0.152,0.012,0.316,0.025,98.41,-5.473,1.023,0.026,2,2,3.233,8.17,0
1778532781290,0.114,1.017,-0.152,0.011,0.304,0.025,98.431,-5.423,1.02,0.02,2,2,3.222,8.183,0
1778532781306,0.113,1.017,-0.152,0.011,0.292,0.024,98.467,-5.401,1.028,0.026,2,2,4.96,8.199,0
1778532781319,0.112,1.016,-0.152,0.011,0.28,0.024,98.479,-5.433,1.017,0.024,2,2,3.687,8.212,0
1778532781333,0.112,1.015,-0.152,0.01,0.269,0.023,98.539,-5.476,1.007,0.02,2,2,3.242,8.226,0
1778532781346,0.11,1.014,-0.153,0.009,0.259,0.023,98.586,-5.352,1.012,0.022,2,2,3.26,8.239,0
1778532781360,0.109,1.014,-0.153,0.008,0.249,0.023,98.655,-5.294,1.016,0.038,2,2,3.253,8.253,0
1778532781373,0.108,1.014,-0.153,0.007,0.24,0.023,98.621,-5.303,1.032,0.039,2,2,3.259,8.266,0
1778532781386,0.108,1.013,-0.153,0.006,0.231,0.024,98.659,-5.311,1.02,0.034,2,2,3.685,8.279,0
1778532781401,0.108,1.013,-0.153,0.005,0.222,0.023,98.635,-5.339,1.022,0.026,2,2,4.591,8.294,0
1778532781415,0.107,1.012,-0.153,0.004,0.213,0.023,98.638,-5.395,1.015,0.024,2,2,3.236,8.308,0
1778532781429,0.107,1.012,-0.153,0.003,0.205,0.021,98.621,-5.429,1.016,0.029,2,2,3.854,8.322,0
1778532781442,0.107,1.011,-0.153,0.002,0.197,0.02,98.632,-5.471,1.021,0.033,2,2,3.227,8.335,0
1778532781455,0.107,1.011,-0.153,0.001,0.189,0.018,98.588,-5.521,1.022,0.046,2,2,3.684,8.348,0
1778532781469,0.107,1.011,-0.152,0.0,0.181,0.016,98.575,-5.534,1.023,0.05,2,2,3.236,8.362,0
1778532781483,0.107,1.011,-0.152,-0.0,0.173,0.013,98.532,-5.604,1.025,0.055,2,2,3.226,8.376,0
1778532781496,0.106,1.011,-0.152,-0.0,0.165,0.011,98.475,-5.456,1.029,0.059,2,2,3.238,8.389,0
1778532781509,0.105,1.011,-0.151,0.001,0.157,0.009,98.398,-5.448,1.027,0.073,2,2,3.233,8.402,0
1778532781523,0.104,1.011,-0.15,0.002,0.149,0.008,98.326,-5.343,1.027,0.074,2,2,3.71,8.416,0
1778532781537,0.103,1.011,-0.151,0.003,0.142,0.006,98.376,-5.307,1.015,0.062,2,2,3.234,8.43,0
1778532781551,0.102,1.01,-0.151,0.004,0.136,0.005,98.434,-5.258,1.004,0.051,2,2,3.217,8.444,0
1778532781564,0.102,1.009,-0.151,0.004,0.129,0.004,98.491,-5.322,1.009,0.044,2,2,3.264,8.457,0
1778532781577,0.102,1.008,-0.152,0.004,0.123,0.003,98.578,-5.282,1.013,0.047,2,2,3.222,8.47,0
1778532781591,0.101,1.009,-0.152,0.003,0.117,0.002,98.593,-5.278,1.026,0.059,2,2,3.741,8.484,0
1778532781604,0.101,1.01,-0.151,0.002,0.11,0.001,98.514,-5.212,1.044,0.067,2,2,3.233,8.497,0
1778532781618,0.101,1.013,-0.149,0.002,0.103,-0.0,98.233,-5.279,1.105,0.088,2,2,3.217,8.511,0
1778532781631,0.103,1.018,-0.145,0.005,0.095,-0.003,97.737,-5.451,1.13,0.158,2,2,3.261,8.524,0
1778532781644,0.127,1.062,-0.131,0.019,0.088,-0.024,96.526,-6.625,2.126,0.681,2,2,3.223,8.537,0
1778532781658,0.15,1.1,-0.116,0.058,0.075,-0.037,95.306,-7.743,2.052,1.181,3,3,3.779,8.551,0
1778532781672,0.173,1.115,-0.085,0.105,0.055,-0.045,92.676,-9.274,1.718,1.406,3,3,3.235,8.565,0
1778532781685,0.184,1.102,-0.036,0.138,0.04,-0.047,87.482,-10.033,1.387,1.078,3,3,3.244,8.578,0
1778532781698,0.183,1.088,0.025,0.158,0.037,-0.057,82.006,-9.692,1.572,0.737,3,3,3.257,8.591,0
1778532781712,0.189,1.068,0.091,0.167,0.044,-0.06,76.343,-9.749,1.699,0.489,3,3,3.492,8.605,0
1778532781725,0.199,1.046,0.159,0.167,0.056,-0.047,70.841,-10.16,1.773,0.485,4,4,3.832,8.618,0
1778532781741,0.206,1.022,0.222,0.155,0.07,-0.027,65.776,-10.326,1.71,0.671,4,4,3.24,8.634,0
1778532781754,0.212,1.003,0.276,0.132,0.085,-0.008,61.551,-10.495,1.618,0.832,4,4,3.263,8.647,0
1778532781767,0.22,0.991,0.321,0.099,0.098,0.011,58.534,-10.957,1.54,0.985,4,4,3.231,8.66,0
1778532781781,0.23,0.987,0.353,0.061,0.107,0.028,56.766,-11.57,1.458,1.098,4,4,3.221,8.674,0
1778532781794,0.238,0.99,0.374,0.02,0.112,0.043,56.304,-12.113,1.424,1.164,4,4,3.739,8.687,0
1778532781808,0.242,0.996,0.387,-0.022,0.113,0.057,56.596,-12.266,1.331,1.198,4,4,3.243,8.701,0
1778532781821,0.24,0.997,0.392,-0.069,0.112,0.068,57.291,-12.039,1.17,1.331,4,4,3.23,8.714,0
1778532781834,0.237,1.001,0.392,-0.121,0.112,0.076,58.55,-11.724,1.17,1.498,4,4,3.247,8.727,0
1778532781848,0.234,1.01,0.387,-0.174,0.112,0.084,60.279,-11.308,1.24,1.586,4,4,3.236,8.741,0
1778532781861,0.23,1.019,0.378,-0.226,0.111,0.092,62.318,-10.864,1.244,1.622,4,4,3.696,8.754,0
1778532781875,0.226,1.028,0.365,-0.278,0.112,0.1,64.583,-10.452,1.217,1.646,4,4,3.317,8.768,0
1778532781888,0.224,1.036,0.349,-0.328,0.112,0.106,67.049,-10.288,1.228,1.665,4,4,3.247,8.781,0
1778532781902,0.225,1.045,0.329,-0.376,0.113,0.112,69.611,-10.318,1.282,1.64,4,4,3.254,8.795,0
1778532781915,0.224,1.055,0.307,-0.419,0.113,0.119,72.379,-10.199,1.295,1.585,4,4,3.244,8.808,0
1778532781929,0.22,1.061,0.28,-0.459,0.115,0.128,75.38,-9.871,1.249,1.543,4,4,4.481,8.822,0
1778532781943,0.214,1.066,0.251,-0.497,0.119,0.136,78.507,-9.25,1.227,1.531,4,4,3.234,8.836,0
1778532781956,0.208,1.072,0.218,-0.531,0.125,0.144,81.762,-8.683,1.299,1.487,4,4,3.243,8.849,0
1778532781970,0.201,1.08,0.18,-0.558,0.132,0.152,85.183,-8.089,1.433,1.36,4,4,3.225,8.863,0
1778532781983,0.193,1.086,0.136,-0.579,0.14,0.159,88.844,-7.397,1.47,1.206,4,4,3.237,8.876,0
1778532781996,0.183,1.093,0.088,-0.592,0.148,0.162,92.557,-6.546,1.582,1.042,4,4,3.69,8.889,0
1778532782010,0.174,1.105,0.031,-0.597,0.155,0.16,96.302,-5.829,1.819,0.802,4,4,3.227,8.903,0
1778532782023,0.163,1.121,-0.037,-0.59,0.16,0.153,100.092,-5.062,2.116,0.499,4,4,3.239,8.916,0
1778532782037,0.145,1.137,-0.113,-0.57,0.163,0.141,103.868,-4.043,2.324,0.314,4,4,3.236,8.93,0
1778532782050,0.122,1.156,-0.193,-0.537,0.17,0.125,107.411,-2.792,2.529,0.564,4,4,3.248,8.943,0
1778532782064,0.097,1.178,-0.273,-0.489,0.182,0.101,110.562,-1.611,2.647,1.028,1,1,3.688,8.957,0
1778532782077,0.268,1.301,-0.163,-0.378,0.153,0.079,105.829,-5.37,6.082,2.616,1,1,3.241,8.97,0
1778532782091,0.258,1.281,-0.097,-0.298,0.155,0.048,98.804,-5.004,1.578,1.956,1,1,3.224,8.984,0
1778532782104,0.25,1.289,-0.047,-0.194,0.147,0.016,94.537,-4.802,1.81,2.623,1,1,3.225,8.997,0
1778532782117,0.233,1.275,-0.068,-0.094,0.148,-0.001,96.858,-3.672,1.136,2.547,1,1,3.241,9.01,0
1778532782131,0.22,1.264,-0.08,-0.006,0.159,-0.011,97.948,-2.993,1.063,2.342,4,4,3.68,9.024,0
1778532782144,0.217,1.256,-0.086,0.066,0.161,-0.016,98.271,-3.441,1.11,1.943,4,4,3.241,9.037,0
