timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777415145346,0.400,0.561,-0.907,-0.679,-4.809,-2.061,149.092,-19.769,1.139,5.276,5,5,3.925
1777415145360,0.378,0.514,-0.892,2.969,0.908,1.458,149.349,-19.880,1.097,3.431,5,5,3.261
1777415145373,0.370,0.550,-0.921,-1.779,-3.534,-0.267,149.297,-19.645,1.135,3.966,5,5,3.259
1777415145387,0.369,0.523,-0.899,-0.542,-0.328,1.053,149.428,-19.617,1.104,1.229,5,5,3.247
1777415145400,0.366,0.522,-0.889,0.618,-0.473,0.702,149.469,-19.594,1.094,1.049,5,5,3.254
1777415145413,0.370,0.532,-0.891,-0.176,-1.191,0.351,149.382,-19.598,1.102,1.254,5,5,3.922
1777415145427,0.370,0.527,-0.876,-2.847,-7.252,1.458,149.267,-19.681,1.087,7.926,5,5,3.260
1777415145441,0.360,0.584,-0.870,-61.221,-56.336,-26.611,148.423,-19.482,1.108,87.349,5,5,3.268
1777415145454,0.356,0.572,-0.908,-21.931,-15.863,-5.802,148.251,-19.172,1.131,27.681,5,5,3.270
1777415145468,0.325,0.569,-0.906,-7.076,-4.153,0.412,148.148,-18.562,1.119,8.215,5,5,3.264
1777415145481,0.382,0.568,-0.895,-21.901,-18.504,-8.305,147.999,-18.905,1.127,29.850,5,5,3.924
1777415145495,0.373,0.620,-0.981,-76.679,-61.328,-27.336,147.918,-18.609,1.219,101.922,5,5,3.251
1777415145508,0.325,0.651,-0.866,-104.702,-62.298,-80.832,146.613,-18.097,1.132,146.210,5,5,3.256
1777415145522,0.498,0.360,-1.150,-167.450,54.504,-250.137,150.939,-19.269,1.304,305.907,5,5,3.260
1777415145535,1.118,0.178,-1.708,144.870,137.611,79.748,157.185,-22.992,2.049,215.137,5,5,3.264
1777415145548,0.462,1.735,-1.008,112.000,157.916,118.557,147.179,-20.282,2.059,227.018,5,5,3.939
1777415145562,-0.671,0.422,-0.320,-87.351,123.260,-201.641,141.774,-0.829,0.855,251.957,5,5,3.259
1777415145576,-0.057,0.595,-0.618,61.344,-168.885,184.366,140.230,0.424,0.860,257.442,5,5,3.264
1777415145589,0.822,0.523,-1.276,73.023,-6.435,27.198,144.958,-8.010,1.606,78.189,5,5,3.253
1777415145602,0.451,1.114,-1.030,54.740,54.748,44.458,141.660,-10.319,1.582,89.277,5,5,3.242
1777415145616,0.521,1.181,-1.011,28.275,40.237,145.847,138.661,-12.535,1.639,153.915,5,5,3.932
1777415145630,0.800,0.496,-1.167,-24.763,176.611,58.176,143.610,-17.858,1.500,187.587,5,5,3.256
1777415145643,0.409,0.180,-0.848,-50.771,201.397,-21.794,150.207,-19.859,0.958,208.838,5,5,3.262
1777415145656,0.232,0.038,-0.669,-7.336,157.977,-35.038,157.376,-19.646,0.709,161.982,5,5,3.262
1777415145670,0.085,0.674,-0.798,32.725,18.977,82.298,152.629,-15.598,1.048,90.576,5,5,3.257
1777415145683,0.927,0.931,-1.104,50.992,58.977,108.168,149.178,-20.213,1.716,133.337,5,5,3.927
1777415145697,0.683,0.516,-0.877,55.565,167.641,120.183,149.274,-23.902,1.225,213.624,5,5,3.249
1777415145711,0.244,0.382,-0.503,53.160,123.344,128.718,147.532,-23.150,0.677,186.032,5,5,3.268
1777415145724,0.391,0.104,-0.743,98.695,61.618,133.855,154.155,-24.331,0.846,177.354,5,5,3.259
1777415145737,-0.220,4.000,0.425,-250.137,-208.664,-200.519,135.184,-16.910,4.028,382.514,5,5,3.265
1777415145751,0.486,0.902,-2.216,-250.137,-250.137,-250.137,141.304,-15.445,2.441,433.251,5,5,3.936
1777415145765,2.080,-0.300,-2.496,-250.137,-153.023,250.130,56.354,-21.970,3.263,385.421,5,5,3.264
1777415145778,2.126,-0.659,-1.863,-250.137,162.939,250.130,-2.236,-28.759,2.903,389.465,5,5,3.257
1777415145791,1.545,0.144,-1.059,-13.634,250.130,250.130,44.911,-35.933,1.879,354.000,5,5,3.253
1777415145805,0.047,1.382,-0.318,-112.229,250.130,250.130,60.593,-26.734,1.419,371.113,5,5,3.252
1777415145818,-1.673,1.310,0.602,-250.137,250.130,218.359,61.866,-6.207,2.209,415.709,5,5,3.926
1777415145832,-2.013,-0.893,0.496,-250.137,-104.061,-184.313,28.691,12.515,2.258,327.672,5,5,3.252
1777415145845,0.088,-1.322,-0.616,-98.832,-250.137,-250.137,-10.122,8.198,1.461,367.294,5,5,3.262
1777415145859,1.831,-0.708,-0.874,250.130,-164.947,-93.802,-45.480,-9.806,2.148,313.960,5,5,3.257
1777415145872,1.705,1.534,-0.468,250.130,109.443,-123.305,-4.299,-19.787,2.341,299.578,5,5,3.260
1777415145885,0.369,2.688,0.460,110.275,90.740,-85.229,18.551,-16.522,2.752,166.308,5,5,4.038
1777415145900,-0.128,1.726,0.301,-215.977,-65.305,-172.473,35.180,-10.930,1.756,284.003,5,5,3.249
1777415145913,0.600,0.285,-0.348,-183.191,-131.504,-106.344,63.694,-22.331,0.750,249.321,5,5,3.260
1777415145926,1.414,-0.036,-0.543,57.924,-33.901,63.908,-1.106,-34.926,1.515,92.675,5,5,3.259
1777415145940,1.007,0.488,-0.251,246.969,43.076,197.634,30.868,-42.077,1.147,319.231,5,5,3.257
1777415145953,0.338,0.688,-0.097,250.130,9.595,250.130,49.013,-37.716,0.773,353.867,4,5,3.956
1777415145967,-0.037,-0.406,-0.192,250.130,-140.160,220.748,4.609,-26.266,0.450,361.856,4,5,3.265
1777415145981,0.154,-0.096,-0.552,250.130,-250.137,250.130,-42.603,-23.314,0.581,433.242,4,5,3.251
1777415145994,0.811,0.827,-1.016,250.130,-250.137,250.130,6.955,-25.597,1.541,433.242,4,5,3.262
1777415146007,1.759,1.653,-1.346,250.130,-250.137,250.130,39.965,-29.360,2.764,433.242,4,5,3.259
1777415146021,2.568,2.105,-1.210,226.504,-90.344,225.794,61.555,-34.019,3.535,332.338,5,5,3.942
1777415146035,2.310,2.007,-1.003,-53.000,233.435,176.748,76.415,-37.212,3.220,297.558,5,5,3.268
1777415146048,1.258,1.342,-0.584,-187.275,250.130,224.443,86.435,-38.149,1.930,384.722,5,5,3.261
1777415146061,0.461,0.678,0.040,-156.809,250.130,250.130,86.496,-37.070,0.821,386.935,5,5,3.268
1777415146075,0.158,0.490,0.153,-44.542,132.214,250.130,82.759,-31.680,0.537,286.408,5,5,3.260
1777415146088,-0.047,0.551,0.029,-172.595,56.687,250.130,83.899,-21.796,0.554,309.140,5,5,3.928
1777415146102,-0.343,0.206,-0.769,-250.137,30.267,0.496,105.817,-9.608,0.867,251.962,5,5,3.259
1777415146115,-0.635,-0.197,-1.421,-250.137,-95.458,-70.840,30.737,-0.558,1.569,276.946,5,5,3.251
1777415146129,0.179,-0.507,-0.725,-176.786,-226.939,215.908,-16.750,-3.501,0.902,359.682,5,5,3.269
1777415146142,0.885,-0.337,-0.747,-133.924,-229.374,143.756,-54.292,-15.306,1.207,302.016,5,5,3.256
1777415146155,1.268,-0.314,-1.223,-123.763,-157.901,134.130,-84.368,-23.359,1.790,241.331,1,5,3.937
1777415146170,1.519,-0.511,-1.230,-105.137,-49.611,129.870,-104.103,-30.219,2.020,174.303,1,5,3.270
1777415146183,1.619,-0.503,-1.080,-47.534,89.275,135.031,-117.863,-36.550,2.011,168.709,1,5,3.250
1777415146196,1.186,-0.329,-0.826,15.229,205.496,107.901,-128.792,-41.030,1.482,232.601,1,5,3.254
1777415146210,0.595,-0.125,-0.380,44.183,159.053,102.336,-137.705,-45.102,0.717,194.224,1,5,3.261
1777415146223,0.588,-0.001,-0.303,21.282,13.794,45.947,-149.094,-49.866,0.662,52.481,1,5,3.930
1777415146237,1.038,-0.228,-0.676,-45.710,-47.595,-58.237,-152.410,-51.382,1.259,88.013,1,5,3.284
1777415146250,1.633,-0.556,-0.848,62.198,-1.611,29.916,-150.879,-53.215,1.922,69.038,1,5,3.273
1777415146264,1.667,-0.620,-0.972,208.260,73.656,91.145,-149.957,-53.787,2.027,238.966,1,5,3.261
1777415146277,1.375,-0.418,-0.975,250.130,125.298,71.618,-151.797,-53.396,1.736,288.780,1,5,3.262
1777415146290,1.171,-0.172,-0.753,250.130,137.252,1.450,-155.948,-54.256,1.403,285.316,5,5,3.924
1777415146304,1.038,0.112,-0.592,221.122,159.794,-70.260,-68.087,-55.775,1.200,281.719,5,5,3.265
1777415146318,0.855,0.292,-0.458,179.198,195.748,-90.046,-9.865,-56.263,1.013,280.246,5,5,3.261
1777415146331,0.691,0.435,-0.212,247.832,250.130,1.832,24.148,-55.918,0.843,352.121,5,5,3.254
1777415146344,-0.310,1.541,0.451,-132.626,125.908,-54.099,37.529,-37.856,1.635,190.707,5,5,3.264
1777415146358,-0.151,-0.021,0.105,-221.595,60.298,-91.046,24.294,-12.854,0.185,247.042,1,5,3.928
1777415146372,-0.141,-0.438,0.092,-69.435,-42.863,34.534,-3.367,-4.660,0.469,88.606,1,5,3.351
1777415146385,-0.231,-0.309,0.167,36.603,-119.702,82.084,-19.104,5.594,0.420,149.687,1,5,3.248
1777415146399,-0.441,0.006,0.181,38.328,-250.137,51.573,-13.402,22.358,0.477,258.259,1,5,3.253
1777415146412,-0.171,0.228,-0.133,-36.282,-250.137,1.252,22.711,25.225,0.314,252.758,1,5,3.271
1777415146425,0.702,0.287,-0.874,-184.443,-250.137,-215.443,60.296,8.314,1.157,378.158,1,1,3.933
1777415146439,1.517,0.362,-1.582,-223.145,-250.137,-239.427,89.154,-5.567,2.221,411.932,1,1,3.261
1777415146453,2.236,0.112,-1.893,-198.023,-250.137,-240.702,112.783,-17.491,2.932,399.649,1,1,3.263
1777415146466,2.487,-0.207,-2.040,-88.573,-236.405,-118.206,35.249,-26.405,3.223,278.756,1,1,3.263
1777415146479,2.657,-0.293,-2.105,19.267,-28.954,-50.603,-20.761,-33.142,3.403,61.402,1,1,3.254
1777415146493,2.592,0.152,-1.877,130.840,186.840,133.779,32.228,-38.777,3.203,264.433,1,1,3.895
1777415146507,1.709,0.502,-1.314,113.275,250.130,132.496,66.501,-41.958,2.214,304.879,1,1,3.247
1777415146520,0.772,0.800,-0.656,49.893,250.130,144.527,83.484,-40.544,1.291,293.159,1,1,3.257
1777415146533,0.490,0.373,-0.497,-81.046,250.130,-8.160,99.584,-39.929,0.792,263.059,1,1,3.251
1777415146547,0.486,-0.197,-0.491,-51.832,230.046,14.634,29.946,-40.644,0.718,236.266,1,1,3.257
1777415146560,0.596,-0.446,-0.523,58.000,177.931,86.840,-15.848,-40.722,0.910,206.312,5,1,3.902
1777415146574,0.807,-0.299,-0.478,175.473,169.916,163.679,-51.545,-44.605,0.984,294.029,5,1,3.289
1777415146588,0.628,0.120,-0.519,194.145,238.015,161.527,7.496,-45.981,0.824,347.037,5,1,3.259
