timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase,Classe_Prevista
1774389196687,0.027939,0.99843,-0.209794,-1.14338e-15,-1.12586e-14,7.403640000000001e-15,3.284,1,15.739,0,
1774389196700,0.0280518,0.998403,-0.209588,-1.2077e-15,-1.1196500000000003e-14,7.549280000000002e-15,3.2439,1,15.752,0,
1774389196714,0.0280101,0.998665,-0.209295,-1.17849e-15,-1.1232200000000003e-14,7.51547e-15,3.27503,1,15.766,0,
1774389196727,0.0282052,0.998851,-0.209132,-1.07385e-15,-1.1274400000000002e-14,7.530660000000002e-15,3.26792,1,15.779,0,
1774389196740,0.0282423,0.99888,-0.209051,-1.04787e-15,-1.1357e-14,7.545000000000001e-15,3.31476,5,15.792,0,
1774389196754,0.028171,0.998822,-0.209026,-9.163030000000002e-16,-1.14265e-14,7.63132e-15,3.26931,1,15.806,0,
1774389196767,0.0281134,0.998692,-0.209014,-9.120060000000001e-16,-1.1457800000000002e-14,7.59291e-15,3.25929,5,15.819,0,
1774389196781,0.0284428,0.998589,-0.208788,-8.608490000000003e-16,-1.1525900000000002e-14,7.53953e-15,3.42213,1,15.833,0,
1774389196794,0.02832,0.998704,-0.208978,-8.553810000000001e-16,-1.1500300000000001e-14,7.52768e-15,3.26627,1,15.846,0,
1774389196807,0.0282346,0.998665,-0.208733,-8.2881000000000015e-16,-1.14975e-14,7.4908e-15,3.2722,3,15.859,0,
1774389196821,0.0284839,0.998766,-0.208627,-8.9793e-16,-1.1550500000000002e-14,7.464550000000003e-15,3.27218,1,15.873,0,
1774389196834,0.0285408,0.998735,-0.20877,-9.674550000000003e-16,-1.1489200000000002e-14,7.45263e-15,3.32909,1,15.886,0,
1774389196848,0.0287661,0.998801,-0.208395,-1.0544900000000001e-15,-1.14656e-14,7.3857e-15,3.2719,5,15.9,0,
1774389196861,0.0288533,0.998821,-0.208368,-1.1323600000000001e-15,-1.1511900000000002e-14,7.29684e-15,3.26757,1,15.913,0,
1774389196875,0.0290863,0.998734,-0.208299,-1.12879e-15,-1.14271e-14,7.268630000000002e-15,3.27589,5,15.927,0,
1774389196888,0.0290955,0.998597,-0.208393,-9.027630000000002e-16,-1.13641e-14,7.160650000000001e-15,3.26205,1,15.94,0,
1774389196901,0.0293712,0.998765,-0.20829,-8.178700000000002e-16,-1.1304800000000003e-14,7.294220000000002e-15,3.3125,1,15.953,0,
1774389196915,0.0292505,0.998702,-0.208577,-7.377380000000001e-16,-1.1180200000000001e-14,7.146260000000001e-15,3.262,1,15.967,0,
1774389196928,0.0293913,0.99862,-0.208573,-7.605850000000002e-16,-1.1251000000000001e-14,7.028020000000002e-15,3.30276,1,15.98,0,
1774389196942,0.0296007,0.998691,-0.208794,-5.723380000000001e-16,-1.1270800000000002e-14,7.023450000000002e-15,3.27737,1,15.994,0,
1774389196955,0.0297796,0.998855,-0.208642,-5.402350000000001e-16,-1.11438e-14,6.924930000000001e-15,3.27409,1,16.007,0,
1774389196968,0.0297799,0.998819,-0.208711,-3.900390000000001e-16,-1.11995e-14,6.947560000000001e-15,3.27027,1,16.02,0,
1774389196982,0.0299403,0.998967,-0.208338,-3.210610000000001e-16,-1.1153700000000003e-14,6.857580000000002e-15,3.25552,1,16.034,0,
1774389196995,0.0299869,0.998852,-0.208463,-1.9600500000000004e-16,-1.1020400000000002e-14,6.849730000000002e-15,3.29681,1,16.047,0,
1774389197009,0.0299353,0.998881,-0.208261,-1.4647400000000004e-16,-1.1010299999999998e-14,6.799490000000002e-15,3.26163,5,16.061,0,
1774389197022,0.0299288,0.998877,-0.208368,-2.0248600000000004e-16,-1.09922e-14,6.7777700000000005e-15,3.30003,5,16.074,0,
1774389197036,0.0300293,0.998894,-0.20864,-1.31182e-16,-1.10007e-14,6.7786800000000015e-15,3.74334,1,16.088,0,
1774389197049,0.0298157,0.99906,-0.208783,-1.1526e-16,-1.09832e-14,6.84376e-15,3.30574,1,16.101,0,
1774389197063,0.0299212,0.999069,-0.20907,-9.59488e-17,-1.0928000000000002e-14,6.986540000000001e-15,3.28457,1,16.115,0,
1774389197076,0.0296163,0.99896,-0.209077,-1.8905000000000006e-16,-1.0940200000000002e-14,7.181270000000001e-15,3.25739,1,16.128,0,
1774389197090,0.029613,0.998664,-0.208827,-3.2402899999999994e-16,-1.0968800000000003e-14,7.24946e-15,3.29055,5,16.142,0,
1774389197103,0.0295991,0.998637,-0.208781,-5.456380000000003e-16,-1.1017200000000001e-14,7.37377e-15,3.25965,5,16.155,0,
1774389197116,0.0295325,0.998739,-0.208512,-7.077150000000001e-16,-1.10929e-14,7.478260000000003e-15,3.27063,5,16.168,0,
1774389197130,0.0292233,0.998549,-0.208842,-8.521380000000002e-16,-1.11215e-14,7.478410000000002e-15,3.27257,5,16.182,0,
1774389197143,0.0293546,0.998687,-0.208603,-9.45641e-16,-1.1071500000000002e-14,7.54278e-15,3.28063,1,16.195,0,
1774389197157,0.0293521,0.998477,-0.208225,-9.782350000000002e-16,-1.1079900000000002e-14,7.697740000000001e-15,3.2802,5,16.209,0,
1774389197170,0.0295846,0.99848,-0.207799,-1.0561e-15,-1.1122100000000001e-14,7.788340000000001e-15,3.25948,1,16.222,0,
1774389197183,0.0297321,0.998696,-0.208,-1.1681400000000003e-15,-1.1072000000000002e-14,7.88671e-15,3.27453,1,16.235,0,
1774389197197,0.0299587,0.998785,-0.207733,-1.2953000000000004e-15,-1.11403e-14,7.786870000000001e-15,3.25659,1,16.249,0,
1774389197210,0.0299404,0.99856,-0.207767,-1.37679e-15,-1.11748e-14,7.714050000000002e-15,3.28242,1,16.262,0,
1774389197224,0.0300084,0.998549,-0.207863,-1.4280200000000003e-15,-1.1258799999999999e-14,7.64102e-15,3.27007,1,16.276,0,
1774389197237,0.0299772,0.998302,-0.208179,-1.5491600000000001e-15,-1.1205300000000001e-14,7.58922e-15,3.66146,1,16.289,0,
1774389197251,0.0299048,0.998024,-0.208363,-1.74487e-15,-1.1142000000000003e-14,7.604560000000001e-15,3.26629,1,16.303,0,
1774389197264,0.0294084,0.997919,-0.208391,-2.0709e-15,-1.1086499999999999e-14,7.72608e-15,3.26824,1,16.316,0,
1774389197278,0.0295423,0.998266,-0.208502,-2.442870000000001e-15,-1.1059800000000002e-14,7.922139999999999e-15,3.27881,1,16.33,0,
1774389197291,0.0297558,0.997957,-0.208277,-2.6954900000000003e-15,-1.11716e-14,7.927360000000001e-15,3.25411,1,16.343,0,
1774389197304,0.0300561,0.998047,-0.208041,-3.0795300000000006e-15,-1.1238600000000002e-14,7.992240000000001e-15,3.31063,5,16.356,0,
1774389197318,0.030546,0.997844,-0.208072,-3.3521100000000007e-15,-1.13062e-14,7.997810000000002e-15,3.28905,5,16.37,0,
1774389197331,0.0305982,0.997938,-0.207962,-3.6308e-15,-1.1322800000000002e-14,8.020200000000002e-15,3.28783,5,16.383,0,
1774389197345,0.0305412,0.997847,-0.207687,-3.919550000000001e-15,-1.1385600000000004e-14,8.09272e-15,3.27563,1,16.397,0,
1774389197358,0.0300598,0.998208,-0.207605,-4.1107600000000006e-15,-1.1415000000000001e-14,8.139750000000001e-15,3.29315,1,16.41,0,
1774389197372,0.0303147,0.998094,-0.207526,-4.466790000000001e-15,-1.1344200000000002e-14,8.32545e-15,3.27102,1,16.424,0,
1774389197385,0.0304303,0.998103,-0.207345,-4.695810000000002e-15,-1.13844e-14,8.49218e-15,3.25333,1,16.437,0,
1774389197398,0.0309253,0.99809,-0.207171,-4.89485e-15,-1.13752e-14,8.508240000000001e-15,3.3034,5,16.45,0,
1774389197412,0.0309074,0.998194,-0.207026,-4.94999e-15,-1.1388000000000004e-14,8.660430000000001e-15,3.25629,5,16.464,0,
1774389197425,0.0308263,0.998647,-0.206407,-4.839320000000001e-15,-1.1353000000000004e-14,8.684190000000002e-15,3.29817,5,16.477,0,
1774389197439,0.0309089,0.998503,-0.206637,-4.769120000000001e-15,-1.13113e-14,8.698050000000001e-15,3.69763,5,16.491,0,
1774389197453,0.031148,0.998921,-0.206579,-4.59581e-15,-1.12249e-14,8.73254e-15,3.33163,5,16.505,0,
1774389197466,0.0309496,0.998659,-0.206236,-4.6506e-15,-1.1092000000000001e-14,8.606670000000002e-15,3.27753,5,16.518,0,
1774389197479,0.0310909,0.99891,-0.206463,-4.58242e-15,-1.1043600000000001e-14,8.624879999999999e-15,3.26,5,16.531,0,
1774389197493,0.0309804,0.998797,-0.205933,-4.59942e-15,-1.10407e-14,8.543580000000001e-15,3.32039,5,16.545,0,
1774389197506,0.0309708,0.998626,-0.205874,-4.5341100000000014e-15,-1.0995200000000002e-14,8.454000000000004e-15,3.26111,5,16.558,0,
1774389197520,0.0308763,0.998835,-0.205882,-4.579510000000001e-15,-1.0918000000000001e-14,8.455080000000002e-15,3.27239,5,16.572,0,
1774389197533,0.0309674,0.998822,-0.205804,-4.62665e-15,-1.0857900000000002e-14,8.314800000000002e-15,3.2839,5,16.585,0,
1774389197546,0.0308516,0.998906,-0.205409,-4.53412e-15,-1.0891100000000002e-14,8.152420000000002e-15,3.28252,1,16.598,0,
1774389197560,0.0311787,0.998719,-0.205245,-4.58808e-15,-1.0943900000000002e-14,7.93063e-15,3.28096,1,16.612,0,
1774389197573,0.0315768,0.99886,-0.205313,-4.6304600000000015e-15,-1.1023700000000001e-14,7.76411e-15,3.25687,1,16.625,0,
1774389197587,0.0314664,0.99891,-0.205196,-4.6362e-15,-1.1116100000000004e-14,7.63689e-15,3.27646,1,16.639,0,
1774389197600,0.0311687,0.999118,-0.205009,-4.641620000000001e-15,-1.1062100000000003e-14,7.713780000000002e-15,3.25583,1,16.652,0,
1774389197613,0.0313538,0.999434,-0.205087,-4.62104e-15,-1.1109599999999999e-14,7.83346e-15,3.28139,1,16.665,0,
1774389197627,0.0317763,0.999565,-0.204862,-4.503140000000001e-15,-1.1150100000000003e-14,7.728040000000002e-15,3.27415,1,16.679,0,
1774389197640,0.0318707,0.999798,-0.204455,-4.31049e-15,-1.10642e-14,7.56003e-15,3.33002,1,16.692,0,
1774389197654,0.0319931,0.999796,-0.204152,-4.034450000000001e-15,-1.0961700000000005e-14,7.499930000000001e-15,3.27981,1,16.706,0,
1774389197667,0.0322275,1.00011,-0.203669,-3.76105e-15,-1.0873500000000003e-14,7.41323e-15,3.26861,1,16.719,0,
1774389197680,0.0324623,1.00013,-0.203602,-3.4002200000000007e-15,-1.0623200000000001e-14,7.374210000000002e-15,3.28346,5,16.732,0,
1774389197694,0.0325268,0.999986,-0.203582,-3.1623900000000005e-15,-1.0584e-14,7.39732e-15,3.25859,1,16.746,0,
1774389197707,0.0326524,1.00019,-0.203348,-2.6553e-15,-1.0474200000000003e-14,7.367750000000002e-15,3.31341,1,16.759,0,
1774389197721,0.0326765,1.00016,-0.203264,-2.2837e-15,-1.0387599999999999e-14,7.39551e-15,3.26522,1,16.773,0,
1774389197734,0.032518,1.0003,-0.202894,-1.9158200000000004e-15,-1.0288800000000001e-14,7.361760000000002e-15,3.29413,1,16.786,0,
1774389197747,0.0325266,1.00011,-0.202755,-1.52147e-15,-1.00585e-14,7.30422e-15,3.28689,1,16.799,0,
1774389197761,0.0325776,1.00008,-0.202504,-1.08074e-15,-9.91392e-15,7.309850000000001e-15,3.27772,1,16.813,0,
1774389197774,0.0326904,1.00009,-0.202361,-7.161020000000002e-16,-9.82455e-15,7.26378e-15,3.27153,5,16.826,0,
1774389197788,0.0327875,0.999925,-0.202586,-3.719220000000001e-16,-9.624580000000001e-15,7.297370000000001e-15,3.25522,5,16.84,0,
1774389197801,0.0327096,1.00006,-0.20229,-1.1127500000000002e-16,-9.53859e-15,7.252000000000002e-15,3.31896,5,16.853,0,
1774389197814,0.0323895,1.0001,-0.202454,1.3046900000000006e-16,-9.538780000000003e-15,7.329070000000002e-15,3.25757,5,16.866,0,
1774389197828,0.032361,0.999815,-0.202473,3.3724400000000005e-16,-9.436200000000001e-15,7.32474e-15,3.3035,5,16.88,0,
1774389197841,0.0324299,0.999556,-0.20248,5.024470000000002e-16,-9.339370000000001e-15,7.402010000000001e-15,3.27176,5,16.893,0,
1774389197855,0.0326986,0.99933,-0.202444,7.525850000000003e-16,-9.213710000000002e-15,7.31652e-15,3.34633,5,16.907,0,
1774389197868,0.0324858,0.999466,-0.202485,9.287460000000003e-16,-9.343449999999998e-15,7.12877e-15,3.2774,5,16.92,0,
1774389197881,0.0326666,0.999361,-0.20216,9.836970000000001e-16,-9.371720000000002e-15,6.964410000000002e-15,3.25302,5,16.933,0,
1774389197895,0.0333307,0.999368,-0.202074,9.799010000000002e-16,-9.484030000000003e-15,6.839230000000001e-15,3.30996,5,16.947,0,
1774389197908,0.0337736,0.999214,-0.201939,1.0576699999999999e-15,-9.470160000000001e-15,6.768180000000001e-15,3.26305,5,16.96,0,
1774389197922,0.0337379,0.999312,-0.202236,1.1310800000000002e-15,-9.508440000000002e-15,6.555530000000001e-15,3.30161,5,16.974,0,
1774389197935,0.0333729,0.99946,-0.202574,1.1960899999999999e-15,-9.4675e-15,6.5560500000000005e-15,3.27429,5,16.987,0,
1774389197949,0.0328957,0.999483,-0.202748,1.1546900000000002e-15,-9.501650000000002e-15,6.565110000000001e-15,3.30518,5,17.001,0,
1774389197962,0.032418,0.999442,-0.202412,1.1541500000000002e-15,-9.606680000000001e-15,6.607920000000001e-15,3.27279,5,17.014,0,
1774389197975,0.032431,0.999434,-0.202464,1.2264300000000003e-15,-9.75292e-15,6.622630000000001e-15,3.25692,5,17.027,0,
1774389197989,0.0324114,0.99931,-0.202258,1.2775300000000003e-15,-9.689700000000001e-15,6.576570000000001e-15,3.28122,5,17.041,0,
1774389198002,0.0323712,0.999169,-0.202339,1.2872300000000002e-15,-9.582930000000001e-15,6.62302e-15,3.27768,5,17.054,0,
1774389198016,0.032461,0.999013,-0.202544,1.2835300000000002e-15,-9.610610000000003e-15,6.564090000000003e-15,3.28005,5,17.068,0,
1774389198029,0.0324828,0.999046,-0.20257,1.3656800000000003e-15,-9.6453e-15,6.414269999999999e-15,3.27089,5,17.081,0,
1774389198042,0.032557,0.99866,-0.202647,1.4303800000000002e-15,-9.528170000000001e-15,6.37562e-15,3.28611,5,17.094,0,
1774389198056,0.032628,0.998505,-0.202465,1.4529100000000004e-15,-9.507540000000001e-15,6.236369999999999e-15,3.27713,5,17.108,0,
1774389198069,0.0325357,0.998581,-0.202313,1.4870300000000002e-15,-9.539450000000001e-15,6.177730000000001e-15,3.27065,5,17.121,0,
1774389198083,0.0326182,0.998473,-0.202273,1.52351e-15,-9.505330000000002e-15,6.11809e-15,3.28122,5,17.135,0,
1774389198096,0.0326438,0.998518,-0.202215,1.4637400000000002e-15,-9.65297e-15,6.083200000000001e-15,3.27453,5,17.148,0,
1774389198109,0.0324868,0.998423,-0.202116,1.4158900000000002e-15,-9.702410000000004e-15,6.024580000000002e-15,3.31978,5,17.161,0,
1774389198123,0.0323793,0.998524,-0.202277,1.28937e-15,-9.744789999999999e-15,6.012070000000002e-15,3.26031,5,17.175,0,
1774389198136,0.0325541,0.998353,-0.202229,1.19564e-15,-9.767670000000002e-15,5.94032e-15,3.3017,5,17.188,0,
1774389198150,0.0326145,0.998319,-0.202417,1.1071600000000002e-15,-9.677940000000001e-15,5.8725800000000005e-15,3.30885,5,17.202,0,
1774389198163,0.0325335,0.998371,-0.202545,9.808300000000002e-16,-9.74739e-15,5.890010000000001e-15,3.28046,5,17.215,0,
1774389198176,0.0323172,0.998485,-0.202559,8.744300000000001e-16,-9.757280000000005e-15,5.944990000000001e-15,3.27183,5,17.228,0,
1774389198190,0.0319716,0.99838,-0.20283,7.996900000000003e-16,-9.805150000000004e-15,5.971200000000001e-15,3.25779,5,17.242,0,
1774389198203,0.032207,0.998334,-0.203067,6.30659e-16,-9.957380000000002e-15,5.914580000000004e-15,3.2889,1,17.255,0,
1774389198217,0.0320904,0.998161,-0.203272,5.053650000000001e-16,-9.972610000000001e-15,6.00244e-15,3.25457,1,17.269,0,
1774389198230,0.0317974,0.998124,-0.203276,4.2135400000000005e-16,-1.0055500000000001e-14,6.08537e-15,3.30511,1,17.282,0,
1774389198243,0.0319549,0.998014,-0.203291,3.72028e-16,-1.0198000000000002e-14,6.16793e-15,3.27087,1,17.295,0,
1774389198257,0.0318601,0.998079,-0.203391,2.6980400000000004e-16,-1.0204e-14,6.2844e-15,3.29185,1,17.309,0,
1774389198270,0.0320362,0.998227,-0.203657,2.2469700000000003e-16,-1.0235399999999999e-14,6.368640000000001e-15,3.26866,1,17.322,0,
1774389198284,0.0318097,0.998187,-0.203697,1.9924800000000005e-16,-1.0239300000000002e-14,6.4995400000000015e-15,3.27348,1,17.336,0,
1774389198297,0.031561,0.998502,-0.203619,4.364200000000001e-16,-1.0178800000000004e-14,6.580280000000002e-15,3.30059,1,17.349,0,
1774389198310,0.0315687,0.998183,-0.203373,5.232680000000001e-16,-1.0143100000000002e-14,6.7207200000000024e-15,3.29568,1,17.362,0,
1774389198324,0.0315441,0.99823,-0.203191,7.50829e-16,-1.0045099999999999e-14,6.750520000000001e-15,3.37681,1,17.376,0,
1774389198337,0.0315419,0.998094,-0.20337,8.414509999999999e-16,-1.0106800000000001e-14,6.526010000000001e-15,3.30276,1,17.389,0,
1774389198351,0.0311448,0.998092,-0.203904,9.012980000000002e-16,-1.0233600000000003e-14,6.498220000000001e-15,3.63322,1,17.403,0,
1774389198365,0.0307971,0.997973,-0.203528,9.920440000000003e-16,-1.0250400000000003e-14,6.536210000000002e-15,3.30716,1,17.417,0,
1774389198378,0.0310304,0.997794,-0.203564,1.0562900000000004e-15,-1.0292e-14,6.4950000000000024e-15,3.28942,1,17.43,0,
1774389198391,0.0309653,0.997912,-0.203651,1.1169300000000002e-15,-1.0297100000000002e-14,6.3790300000000014e-15,3.3382,1,17.443,0,
1774389198405,0.0312874,0.998057,-0.203554,1.1741700000000003e-15,-1.0258999999999999e-14,6.3466400000000025e-15,3.29742,1,17.457,0,
1774389198418,0.0309547,0.998163,-0.203428,1.3694999999999999e-15,-1.02616e-14,6.2818e-15,3.33972,5,17.47,0,
1774389198432,0.0311492,0.998542,-0.203543,1.5025000000000003e-15,-1.0328300000000002e-14,6.182069999999999e-15,3.30833,5,17.484,0,
1774389198445,0.0314739,0.998467,-0.203098,1.5637999999999997e-15,-1.0434000000000002e-14,6.002300000000002e-15,3.37261,5,17.497,0,
1774389198459,0.0314854,0.998385,-0.203312,1.6173900000000002e-15,-1.0521000000000002e-14,5.901119999999999e-15,3.35159,5,17.511,0,
1774389198472,0.031283,0.99821,-0.203486,1.5609200000000007e-15,-1.0560300000000001e-14,5.891250000000001e-15,3.30635,5,17.524,0,
1774389198486,0.0313456,0.998619,-0.203491,1.6532000000000003e-15,-1.0507500000000004e-14,6.01467e-15,3.30942,5,17.538,0,
1774389198499,0.0310424,0.998573,-0.20371,1.53478e-15,-1.0509e-14,6.032690000000002e-15,3.33946,5,17.551,0,
1774389198513,0.0311903,0.998528,-0.203962,1.58143e-15,-1.0677400000000001e-14,6.1267700000000015e-15,3.30316,5,17.565,0,
1774389198526,0.0313531,0.998625,-0.203637,1.62118e-15,-1.0613700000000001e-14,6.151340000000001e-15,3.28492,5,17.578,0,
1774389198540,0.0317863,0.99845,-0.203391,1.5859000000000002e-15,-1.0703500000000002e-14,6.234490000000002e-15,3.34365,5,17.592,0,
1774389198553,0.0319337,0.998486,-0.20339,1.8223700000000005e-15,-1.0728200000000003e-14,6.270150000000001e-15,3.50543,5,17.605,0,
1774389198567,0.0313486,0.998552,-0.203239,1.86573e-15,-1.0790100000000002e-14,6.3637500000000025e-15,3.28531,5,17.619,0,
1774389198580,0.0310774,0.998669,-0.203597,1.98373e-15,-1.09299e-14,6.36647e-15,3.26848,5,17.632,0,
1774389198593,0.0309675,0.998545,-0.203812,2.11225e-15,-1.08863e-14,6.4247e-15,3.27455,5,17.645,0,
1774389198607,0.0309051,0.998759,-0.203355,2.14363e-15,-1.0785200000000002e-14,6.5353300000000004e-15,3.27585,5,17.659,0,
1774389198620,0.0308668,0.998589,-0.203227,2.3659400000000003e-15,-1.0677000000000002e-14,6.541270000000001e-15,3.27731,1,17.672,0,
1774389198634,0.0306487,0.998618,-0.203468,2.622880000000001e-15,-1.0613300000000004e-14,6.53831e-15,3.27442,5,17.686,0,
1774389198647,0.0304507,0.998423,-0.203816,2.8225800000000006e-15,-1.05575e-14,6.462729999999999e-15,3.28985,5,17.699,0,
1774389198660,0.0307633,0.998545,-0.203807,3.011090000000001e-15,-1.0654700000000002e-14,6.40423e-15,3.28302,5,17.712,0,
1774389198674,0.0307098,0.998641,-0.203607,3.15477e-15,-1.08021e-14,6.41324e-15,3.27685,5,17.726,0,
1774389198687,0.0307014,0.999042,-0.203842,3.35461e-15,-1.0799900000000001e-14,6.464570000000001e-15,3.25726,5,17.739,0,
1774389198701,0.0310137,0.999265,-0.203469,3.5432500000000013e-15,-1.07208e-14,6.4445000000000005e-15,3.2999,5,17.753,0,
1774389198714,0.0311522,0.999041,-0.203443,3.776970000000001e-15,-1.0714600000000003e-14,6.3784600000000015e-15,3.2584,5,17.766,0,
1774389198727,0.0314661,0.999104,-0.203483,3.911940000000001e-15,-1.0610300000000001e-14,6.320409999999999e-15,3.28726,5,17.779,0,
1774389198741,0.0317022,0.998877,-0.20368,3.979390000000001e-15,-1.0580300000000004e-14,6.1971e-15,3.27389,5,17.793,0,
1774389198755,0.0318426,0.999011,-0.204158,4.051630000000001e-15,-1.0582000000000004e-14,6.05931e-15,3.6668,5,17.807,0,
1774389198768,0.0321156,0.998841,-0.204593,4.15407e-15,-1.05066e-14,5.9806200000000005e-15,3.27637,5,17.82,0,
1774389198781,0.0322593,0.998571,-0.204316,4.267890000000001e-15,-1.03411e-14,6.04765e-15,3.2517,5,17.833,0,
1774389198795,0.0320763,0.998708,-0.204509,4.319660000000001e-15,-1.0210700000000002e-14,5.90538e-15,3.282,5,17.847,0,
1774389198808,0.0321897,0.998861,-0.204502,4.377090000000001e-15,-1.0246000000000001e-14,5.8396099999999995e-15,3.25294,5,17.86,0,
1774389198822,0.0321592,0.998815,-0.204356,4.289990000000001e-15,-1.0253600000000001e-14,5.828910000000001e-15,3.28398,5,17.874,0,
1774389198835,0.03197,0.998856,-0.204249,4.17353e-15,-1.0350700000000002e-14,5.8059700000000015e-15,3.27798,5,17.887,0,
1774389198848,0.0317357,0.998767,-0.204232,4.0850100000000005e-15,-1.0399499999999999e-14,5.728640000000001e-15,3.29372,5,17.9,0,
1774389198862,0.0314582,0.998906,-0.204237,4.082810000000001e-15,-1.03471e-14,5.565740000000002e-15,3.29591,5,17.914,0,
1774389198875,0.0315238,0.998815,-0.204178,3.977970000000001e-15,-1.0336200000000003e-14,5.4933300000000005e-15,3.29733,5,17.927,0,
1774389198889,0.0314584,0.999017,-0.204302,3.836190000000001e-15,-1.0411600000000004e-14,5.369310000000001e-15,3.2742,5,17.941,0,
1774389198902,0.0312465,0.999028,-0.204176,3.822260000000001e-15,-1.0332800000000001e-14,5.312200000000001e-15,3.2599,5,17.954,0,
1774389198915,0.0303925,0.999252,-0.204824,3.976100000000001e-15,-1.0314200000000003e-14,5.258300000000002e-15,3.3109,5,17.967,0,
1774389198929,0.0304834,0.999765,-0.204696,3.860120000000001e-15,-1.0356500000000002e-14,5.09608e-15,3.26368,5,17.981,0,
1774389198942,0.0303247,0.998996,-0.204542,3.67785e-15,-1.0387900000000005e-14,5.04145e-15,3.30844,5,17.994,0,
1774389198956,0.0306748,0.999317,-0.204502,3.600010000000001e-15,-1.04046e-14,4.86571e-15,3.27015,5,18.008,0,
1774389198969,0.0308708,0.999038,-0.204666,3.4580200000000005e-15,-1.0352000000000001e-14,4.686980000000001e-15,3.29878,5,18.021,0,
1774389198982,0.030535,0.999016,-0.204844,3.4010700000000003e-15,-1.0268000000000002e-14,4.67671e-15,3.27989,5,18.034,0,
1774389198996,0.0304702,0.999037,-0.204875,3.5057399999999997e-15,-1.0154500000000004e-14,4.70555e-15,3.25978,5,18.048,0,
1774389199009,0.0300132,0.998887,-0.204714,3.65165e-15,-9.876060000000002e-15,4.741330000000002e-15,3.29502,5,18.061,0,
1774389199023,0.0299925,0.999235,-0.204537,3.77652e-15,-9.76312e-15,4.526760000000002e-15,3.25489,5,18.075,0,
1774389199036,0.0300902,0.999129,-0.204347,3.9629000000000006e-15,-9.583730000000002e-15,4.307100000000001e-15,3.31507,5,18.088,0,
1774389199049,0.0302691,0.999477,-0.204433,4.263000000000001e-15,-9.367290000000001e-15,4.14258e-15,3.27215,5,18.101,0,
1774389199063,0.030312,0.999329,-0.204675,4.57624e-15,-9.25292e-15,3.8888000000000004e-15,3.34311,5,18.115,0,
1774389199076,0.0301181,0.999337,-0.204596,4.944700000000001e-15,-9.025060000000002e-15,3.6150000000000006e-15,3.27403,5,18.128,0,
1774389199090,0.0299861,0.999291,-0.204542,5.206849999999999e-15,-8.80571e-15,3.472180000000001e-15,3.25339,5,18.142,0,
1774389199103,0.0300734,0.999162,-0.204801,5.368660000000001e-15,-8.594380000000001e-15,3.3073900000000003e-15,3.29042,5,18.155,0,
1774389199116,0.0303811,0.999049,-0.20508,5.645580000000001e-15,-8.450570000000001e-15,3.1347100000000004e-15,3.2627,5,18.168,0,
1774389199130,0.0304511,0.998856,-0.205293,5.64148e-15,-8.379050000000003e-15,3.078770000000001e-15,3.29385,5,18.182,0,
1774389199143,0.0304647,0.998671,-0.20523,5.4791800000000016e-15,-8.371490000000001e-15,3.0174e-15,3.2685,5,18.195,0,
1774389199157,0.0304563,0.998516,-0.205128,5.240350000000001e-15,-8.407170000000002e-15,3.07509e-15,3.28037,5,18.209,0,
1774389199170,0.0302241,0.998645,-0.205467,5.03632e-15,-8.50508e-15,3.219460000000001e-15,3.27705,5,18.222,0,
1774389199183,0.0301729,0.998512,-0.205514,4.621090000000001e-15,-8.47761e-15,3.45421e-15,3.28583,5,18.235,0,
1774389199197,0.0300812,0.998588,-0.205506,4.13066e-15,-8.60154e-15,3.641540000000001e-15,3.28487,5,18.249,0,
1774389199210,0.0303672,0.998692,-0.205573,3.629200000000001e-15,-8.74421e-15,3.856900000000001e-15,3.25537,5,18.262,0,
1774389199224,0.0304058,0.998643,-0.205786,3.2072600000000008e-15,-8.891720000000002e-15,4.115850000000001e-15,3.27802,5,18.276,0,
1774389199237,0.0303466,0.998915,-0.205723,2.73191e-15,-8.97102e-15,4.2789100000000015e-15,3.27226,5,18.289,0,
1774389199250,0.030194,0.998856,-0.20593,2.2917800000000003e-15,-9.054429999999999e-15,4.471360000000001e-15,3.29113,5,18.302,0,
1774389199264,0.0298238,0.998917,-0.205572,1.95342e-15,-9.081780000000002e-15,4.849990000000002e-15,3.65022,5,18.316,0,
1774389199277,0.0293843,0.998676,-0.205668,1.5698100000000004e-15,-9.094740000000002e-15,5.173120000000001e-15,3.25524,5,18.329,0,
1774389199291,0.0299464,0.998584,-0.205599,1.2077100000000003e-15,-9.188340000000004e-15,5.413900000000001e-15,3.28161,5,18.343,0,
1774389199304,0.0304838,0.998454,-0.20531,9.47287e-16,-9.233870000000001e-15,5.572660000000002e-15,3.25759,1,18.356,0,
1774389199318,0.0309658,0.998564,-0.205097,7.271580000000001e-16,-9.238310000000002e-15,5.649730000000001e-15,3.25426,1,18.37,0,
1774389199331,0.0311277,0.998211,-0.204711,4.3802199999999995e-16,-9.06266e-15,5.786700000000001e-15,3.2377,1,18.383,0,
1774389199344,0.0312718,0.998503,-0.204898,2.5502400000000007e-16,-9.046720000000004e-15,5.81322e-15,3.24809,1,18.396,0,
1774389199358,0.0312495,0.998504,-0.204671,1.12263e-16,-9.05738e-15,5.868230000000001e-15,3.23529,1,18.41,0,
