timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777496290468,-0.463,1.021,-0.587,-2.501,0.167,0.852,109.035,18.118,1.266,2.648,4,4,3.283
1777496290482,-0.492,1.058,-0.657,-2.501,0.278,0.691,112.489,19.043,1.339,2.610,4,4,3.259
1777496290498,-0.492,1.188,-0.696,-2.501,0.425,0.376,114.614,19.211,1.463,2.565,4,4,3.290
1777496290511,-0.431,1.230,-0.708,-2.501,0.551,0.131,116.047,18.583,1.484,2.565,4,4,3.287
1777496290524,-0.349,1.244,-0.703,-2.473,0.683,0.002,116.968,17.272,1.471,2.565,5,5,3.916
1777496290538,-0.242,1.255,-0.685,-2.471,0.804,-0.046,117.421,15.198,1.450,2.599,5,5,3.265
1777496290552,-0.143,1.299,-0.684,-2.484,0.878,-0.045,117.512,12.596,1.475,2.635,5,5,3.250
1777496290565,-0.037,1.296,-0.691,-2.501,0.919,-0.016,117.665,9.587,1.469,2.665,5,5,3.281
1777496290579,0.030,1.334,-0.728,-2.501,0.918,0.056,117.923,6.694,1.521,2.665,5,5,3.272
1777496290592,0.087,1.372,-0.782,-2.501,0.883,0.115,118.402,4.032,1.581,2.655,5,5,3.946
1777496290606,0.106,1.421,-0.863,-2.467,0.807,0.108,119.181,1.957,1.666,2.598,5,5,3.311
1777496290620,0.156,1.446,-0.937,-2.386,0.709,0.056,120.195,0.033,1.730,2.490,5,5,3.289
1777496290633,0.190,1.449,-1.038,-2.243,0.589,0.020,121.661,-1.622,1.792,2.319,5,5,3.271
1777496290646,0.234,1.396,-1.141,-2.057,0.446,0.028,123.714,-3.180,1.818,2.105,5,5,3.266
1777496290660,0.258,1.293,-1.247,-1.834,0.296,0.115,126.484,-4.530,1.815,1.862,1,1,3.920
1777496290674,0.317,1.126,-1.323,-1.592,0.099,0.198,130.024,-6.102,1.766,1.608,1,1,3.273
1777496290687,0.280,1.059,-1.431,-1.323,-0.117,0.376,133.664,-6.866,1.802,1.380,1,1,3.249
1777496290700,0.114,1.029,-1.517,-0.967,-0.330,0.513,136.954,-5.971,1.837,1.143,1,1,3.254
1777496290714,-0.168,0.923,-1.557,-0.577,-0.446,0.453,140.301,-2.927,1.817,0.858,1,1,3.261
1777496290728,-0.391,0.823,-1.551,-0.214,-0.455,0.137,143.474,1.251,1.799,0.521,1,1,4.250
1777496290742,-0.351,0.766,-1.527,0.144,-0.442,-0.257,146.144,4.050,1.744,0.531,1,1,3.276
1777496290755,-0.154,0.798,-1.480,0.464,-0.475,-0.471,147.634,4.366,1.689,0.814,1,1,3.254
1777496290768,1.341,4.000,4.000,2.105,-0.933,0.237,119.908,-0.416,5.813,2.315,1,1,3.289
1777496290782,0.422,1.063,-0.034,1.498,-0.817,-0.214,112.319,-6.156,1.144,1.720,1,1,3.275
