timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777409997188,0.252901,0.983721,-0.0792926,-0.00187091,-0.00885102,0.0070511,0,0,3.45095,-1
1777409997201,0.25293,0.98299,-0.079679,-0.00186017,-0.00884268,0.00692963,0,0,3.43934,-1
1777409997215,0.25308,0.983,-0.0799616,-0.0020213,-0.00892901,0.00693058,0,0,3.44893,-1
1777409997228,0.252839,0.983953,-0.0796532,-0.00189508,-0.00896767,0.00708562,0,0,3.4363,-1
1777409997242,0.253159,0.983552,-0.0795264,-0.00204569,-0.00894422,0.00696649,0,0,3.7281,-1
1777409997256,0.253434,0.983585,-0.0795299,-0.00195664,-0.00883217,0.00696538,0,0,3.44599,-1
1777409997269,0.253268,0.983533,-0.0794374,-0.00197962,-0.00892337,0.00692578,0,0,3.43629,-1
1777409997283,0.253003,0.983854,-0.0799938,-0.0019114,-0.00897091,0.00686272,0,0,3.4398,-1
1777409997296,0.253095,0.983062,-0.0801491,-0.00195405,-0.008943,0.00677322,0,0,3.43053,-1
1777409997310,0.253469,0.9833,-0.079926,-0.00190439,-0.00900657,0.00683005,0,0,3.45092,-1
1777409997323,0.253357,0.983251,-0.0800167,-0.00178472,-0.00902804,0.00680661,0,0,3.43499,-1
1777409997337,0.253538,0.982697,-0.0803215,-0.00176597,-0.00902261,0.00678877,0,0,3.87897,-1
1777409997351,0.253655,0.983257,-0.0804858,-0.00175255,-0.00904746,0.00683616,0,0,3.43401,-1
1777409997365,0.253614,0.982895,-0.0807095,-0.00181267,-0.00895103,0.00674387,0,0,3.44642,-1
1777409997378,0.253617,0.983211,-0.0803728,-0.00171527,-0.00896705,0.00672955,0,0,3.45747,-1
1777409997392,0.253605,0.983208,-0.0806712,-0.00170898,-0.00899502,0.00674172,0,0,3.4329,-1
1777409997405,0.253088,0.983465,-0.0802545,-0.00173729,-0.00895291,0.00673608,0,0,3.44029,-1
1777409997419,0.252614,0.983051,-0.08045,-0.00183253,-0.00886606,0.00674361,0,0,3.43486,-1
1777409997432,0.252193,0.98333,-0.0801005,-0.00182822,-0.00896392,0.00675499,0,0,3.44593,-1
1777409997446,0.252043,0.983046,-0.0800719,-0.00185413,-0.00896637,0.00668866,0,0,3.43451,-1
1777409997460,0.251887,0.983368,-0.079949,-0.00189999,-0.00892587,0.00677164,0,0,3.71877,-1
1777409997473,0.252124,0.983712,-0.0802712,-0.00190902,-0.00895186,0.00684996,0,0,3.44873,-1
1777409997487,0.251648,0.981366,-0.0807533,-0.0027097,-0.00912198,0.00609749,0,0,3.44179,-1
1777409997500,0.249242,0.986027,-0.0802772,-0.00231364,-0.00871307,0.00715992,0,0,3.44645,-1
1777409997514,0.249996,0.984564,-0.0808002,-0.00239795,-0.00892656,0.00659131,0,0,3.43279,-1
1777409997527,0.250353,0.984253,-0.0807186,-0.0023448,-0.00876412,0.00661552,0,0,3.44458,-1
1777409997541,0.250935,0.986218,-0.080354,-0.00234173,-0.00886341,0.00683533,0,0,3.43329,-1
1777409997555,0.250951,0.987429,-0.0799962,-0.00220182,-0.0089657,0.00688439,0,0,3.87864,-1
1777409997568,0.25098,0.983245,-0.0805896,-0.00244655,-0.00899375,0.00635693,0,0,3.44019,-1
1777409997582,0.2515,0.984925,-0.0801638,-0.00235642,-0.00893458,0.00674112,0,0,3.43138,-1
1777409997595,0.251608,0.985798,-0.0800768,-0.00221568,-0.00901147,0.00668413,0,0,3.44497,-1
1777409997609,0.251942,0.984143,-0.0805699,-0.00238256,-0.00892133,0.00650617,0,0,3.43429,-1
1777409997622,0.252189,0.983992,-0.0807614,-0.0024887,-0.00904179,0.00662935,0,0,3.44132,-1
1777409997636,0.251875,0.985643,-0.0805177,-0.00228059,-0.00894139,0.0067756,0,0,3.44114,-1
1777409997649,0.251674,0.984408,-0.0806163,-0.00238389,-0.00891085,0.00653256,0,0,3.44429,-1
1777409997663,0.252018,0.98509,-0.0798877,-0.00241288,-0.00892484,0.00663714,0,0,3.43525,-1
1777409997677,0.251754,0.986009,-0.0797477,-0.00221331,-0.00883528,0.00668447,0,0,3.78177,-1
1777409997690,0.251971,0.985055,-0.0801771,-0.00228185,-0.00882354,0.00668204,0,0,3.43553,-1
1777409997704,0.252079,0.985783,-0.0800072,-0.0022609,-0.00884671,0.00685531,0,0,3.43893,-1
1777409997717,0.252264,0.985403,-0.0799153,-0.00229679,-0.00873585,0.00678764,0,0,3.44173,-1
1777409997731,0.252123,0.984606,-0.0793219,-0.0023478,-0.00874681,0.00682224,0,0,3.43462,-1
1777409997744,0.251895,0.985319,-0.0797614,-0.00220326,-0.00872719,0.0068806,0,0,3.43969,-1
1777409997758,0.252199,0.984787,-0.0798888,-0.00225523,-0.00871723,0.00670018,0,0,3.43521,-1
1777409997772,0.252281,0.984681,-0.0800363,-0.00214585,-0.00877205,0.00673969,0,0,3.95512,-1
1777409997785,0.252386,0.984472,-0.0797374,-0.00207259,-0.00874245,0.00680268,0,0,3.43517,-1
1777409997799,0.252485,0.98444,-0.0798661,-0.00207622,-0.00880442,0.00685357,0,0,3.43112,-1
1777409997812,0.252236,0.984244,-0.0792343,-0.00211819,-0.00873447,0.00682025,0,0,3.43979,-1
1777409997826,0.252357,0.984019,-0.0794734,-0.00209358,-0.00874551,0.00682305,0,0,3.4334,-1
1777409997840,0.252472,0.984491,-0.0797538,-0.00199327,-0.00876449,0.00687708,0,0,3.43817,-1
1777409997853,0.252415,0.984155,-0.0797857,-0.00206987,-0.00877813,0.00685528,0,0,3.43297,-1
1777409997867,0.252019,0.984099,-0.0798569,-0.00204796,-0.00877816,0.00688181,0,0,3.4494,-1
1777409997880,0.251975,0.983909,-0.0795817,-0.00209152,-0.00875249,0.00688116,0,0,3.43775,-1
1777409997894,0.251782,0.984031,-0.0792398,-0.00213691,-0.0087454,0.00690196,0,0,3.75545,-1
1777409997908,0.251654,0.983927,-0.0791225,-0.00225255,-0.00880292,0.00683167,0,0,3.43869,-1
1777409997921,0.252328,0.984144,-0.079135,-0.0023617,-0.00878015,0.0067482,0,0,3.4344,-1
1777409997935,0.252212,0.984458,-0.0787908,-0.00224635,-0.00901557,0.00668653,0,0,3.43649,-1
1777409997948,0.252375,0.983413,-0.0791232,-0.00248003,-0.00906222,0.00652556,0,0,3.43527,-1
1777409997962,0.251776,0.984549,-0.0792315,-0.00229382,-0.0090035,0.00660056,0,0,3.4409,-1
1777409997975,0.251937,0.984361,-0.0791558,-0.0023193,-0.00909793,0.00664994,0,0,3.43773,-1
1777409997989,0.251856,0.984074,-0.0790432,-0.00240758,-0.00913568,0.00662804,0,0,3.94536,-1
1777409998003,0.251998,0.984091,-0.0788821,-0.00240955,-0.00904286,0.00662878,0,0,3.43418,-1
1777409998016,0.252132,0.984532,-0.079045,-0.00235575,-0.00914365,0.00663376,0,0,3.43197,-1
1777409998030,0.251862,0.983879,-0.0797603,-0.00244198,-0.00912318,0.00662562,0,0,3.43797,-1
1777409998043,0.251812,0.983825,-0.0802301,-0.00233926,-0.00888976,0.00666503,0,0,3.43762,-1
1777409998057,0.251779,0.984088,-0.0800298,-0.00234078,-0.00878932,0.00669367,0,0,3.43723,-1
1777409998070,0.252077,0.984228,-0.079786,-0.00221377,-0.00878872,0.00668216,0,0,3.47475,-1
1777409998084,0.252275,0.983825,-0.0798161,-0.00229512,-0.00872821,0.00669271,0,0,3.46603,-1
1777409998097,0.251887,0.984226,-0.0801732,-0.00219635,-0.00875673,0.00678402,0,0,3.43345,-1
1777409998111,0.251973,0.984207,-0.0799761,-0.00211169,-0.00876652,0.00685737,0,0,3.75055,-1
1777409998125,0.251931,0.984244,-0.0793245,-0.00204891,-0.00870297,0.00690091,0,0,3.43693,-1
1777409998138,0.251727,0.983689,-0.0792298,-0.00213523,-0.00883567,0.00685637,0,0,3.43521,-1
1777409998152,0.251534,0.983837,-0.0790172,-0.00211394,-0.00889242,0.00694706,0,0,3.44212,-1
1777409998165,0.251653,0.983922,-0.0792137,-0.00208956,-0.00883037,0.00692135,0,0,3.43003,-1
1777409998179,0.251793,0.983482,-0.0797278,-0.0021265,-0.00873327,0.00687138,0,0,3.45742,-1
